card_number,name,team,designations
165,Chicago Cubs,Chicago Cubs,TC
166,Zack Gelof,Oakland Athletics,RC
167,George Springer,Toronto Blue Jays,CC CL
168,Nick Gonzales,Pittsburgh Pirates,RC
169,Tyler O'Neill,St. Louis Cardinals,
170,Aaron Civale,Tampa Bay Rays,
171,Jacob deGrom,Texas Rangers,
172,Spencer Horwitz,Toronto Blue Jays,RC
173,Brady Singer,Kansas City Royals,
174,Nathaniel Lowe,Texas Rangers,
175,Joe Ryan,Minnesota Twins,
176,Taylor Rogers,San Francisco Giants,
177,Jonathan India,Cincinnati Reds,
178,Daniel Palencia,Chicago Cubs,RC
179,Shohei Ohtani / Adolis García / Luis Robert Jr.,Angels / Texas Rangers / Chicago White Sox,LL
180,Anthony Volpe,New York Yankees,FS
181,Luke Raley,Tampa Bay Rays,
182,Jameson Taillon,Chicago Cubs,
183,Los Angeles Dodgers,Los Angeles Dodgers,TC
184,Anthony Rizzo,New York Yankees,
185,Spencer Torkelson,Detroit Tigers,
186,Brent Rooker,Oakland Athletics,
187,Joe Jacques,Boston Red Sox,RC
188,Dane Myers,Miami Marlins,RC
189,Davis Schneider,Toronto Blue Jays,RC
190,Geraldo Perdomo,Arizona Diamondbacks,CC CL
191,Bo Naylor,Cleveland Guardians,FS
192,Baltimore Orioles,Baltimore Orioles,TC
193,Brandon Walter,Boston Red Sox,RC
194,J.T. Realmuto,Philadelphia Phillies,
195,Dominic Canzone,Seattle Mariners,RC
196,Walker Buehler,Los Angeles Dodgers,
197,Eury Pérez,Miami Marlins,FS
198,Kyle Freeland,Colorado Rockies,
199,Leody Taveras,Texas Rangers,
200,Bryce Harper,Philadelphia Phillies,
201,Miguel Cabrera,Detroit Tigers,
202,David Hamilton,Boston Red Sox,RC
203,Chas McCormick,Houston Astros,
204,Nico Hoerner,Chicago Cubs,
205,Joe Musgrove,San Diego Padres,
206,Luis Arraez / Ronald Acuña Jr. / Freddie Freeman,Miami Marlins / Atlanta Braves / Los Angeles Dodgers,LL
207,Luken Baker,St. Louis Cardinals,RC
208,Royce Lewis,Minnesota Twins,
209,Johan Rojas,Philadelphia Phillies,RC
210,Gleyber Torres,New York Yankees,
211,Tampa Bay Rays,Tampa Bay Rays,TC
212,Justin Steele / Blake Snell / Kodai Senga,Chicago Cubs / San Diego Padres / New York Mets,LL
213,Camilo Doval,San Francisco Giants,
214,Andrew Abbott,Cincinnati Reds,RC
215,Bryan De La Cruz,Miami Marlins,
216,Kevin Gausman,Toronto Blue Jays,
217,Luis Campusano,San Diego Padres,
218,Ke'Bryan Hayes,Pittsburgh Pirates,
219,Christian Encarnacion-Strand,Cincinnati Reds,RC
220,Framber Valdez,Houston Astros,
221,Charlie Morton,Atlanta Braves,
222,Zach Remillard,Chicago White Sox,RC
223,Jazz Chisholm Jr.,Miami Marlins,
224,Ronny Mauricio,New York Mets,RC
225,Brusdar Graterol,Los Angeles Dodgers,
226,Grae Kessinger,Houston Astros,RC
227,Jhoan Duran,Minnesota Twins,
228,Masataka Yoshida,Boston Red Sox,
229,Ranger Suárez,Philadelphia Phillies,
230,Mitch Keller,Pittsburgh Pirates,
231,Eugenio Suárez,Seattle Mariners,
232,Marco Luciano,San Francisco Giants,RC
233,Jonny Deluca,Los Angeles Dodgers,RC
234,Wilmer Flores,San Francisco Giants,
235,Jonah Heim,Texas Rangers,
236,Patrick Corbin,Washington Nationals,
237,Jake Cronenworth,San Diego Padres,
238,Cincinnati Reds,Cincinnati Reds,TC
239,Keibert Ruiz,Washington Nationals,
240,Andruw Monasterio,Milwaukee Brewers,
241,Seattle Mariners,Seattle Mariners,TC
242,Gavin Williams,Cleveland Guardians,RC
243,Michael Harris II,Atlanta Braves,
244,Tyler Soderstrom,Oakland Athletics,RC
245,Michael Wacha,San Diego Padres,
246,Chris Taylor,Los Angeles Dodgers,
247,Clay Holmes,New York Yankees,
248,Tyler Anderson,Angels,
249,Luis Robert Jr.,Chicago White Sox,
250,Mookie Betts,Los Angeles Dodgers,
251,Tyler Wells,Baltimore Orioles,
252,Miami Marlins,Miami Marlins,TC
253,Josh Lowe,Tampa Bay Rays,
254,Bobby Witt Jr.,Kansas City Royals,
255,Andrew Vaughn,Chicago White Sox,
256,Harold Ramírez,Tampa Bay Rays,
257,Colton Cowser,Baltimore Orioles,RC
258,Nathan Eovaldi,Texas Rangers,
259,Justin Lawrence,Colorado Rockies,
260,Matt Olson / Pete Alonso / Kyle Schwarber,Atlanta Braves / New York Mets / Philadelphia Phillies,LL
261,Jake Fraley,Cincinnati Reds,
262,Zack Wheeler,Philadelphia Phillies,
263,Jordan Balazovic,Minnesota Twins,RC
264,Clarke Schmidt,New York Yankees,
265,Alika Williams,Pittsburgh Pirates,RC
266,Alec Bohm,Philadelphia Phillies,
267,Kenley Jansen,Boston Red Sox,
268,Gabriel Moreno,Arizona Diamondbacks,FS
269,Cristian Javier,Houston Astros,
270,Victor Mederos,Angels,RC
271,Paul Sewald,Arizona Diamondbacks,
272,José Berríos,Toronto Blue Jays,
273,Yordan Alvarez,Houston Astros,
274,Riley Greene,Detroit Tigers,FS
275,Bryce Harper,Philadelphia Phillies,CC CL
276,Gregory Santos,Chicago White Sox,
277,Matt Manning,Detroit Tigers,
278,Shea Langeliers,Oakland Athletics,
279,Angels,Angels,TC
280,Evan Carter,Texas Rangers,RC
281,Jared Triolo,Pittsburgh Pirates,RC
282,Alek Thomas,Arizona Diamondbacks,
283,Emmet Sheehan,Los Angeles Dodgers,RC
284,Randy Arozarena,Tampa Bay Rays,
285,Willi Castro,Minnesota Twins,
286,Cade Marlowe,Seattle Mariners,RC
287,Miles Mikolas,St. Louis Cardinals,
288,Boston Red Sox,Boston Red Sox,TC
289,Andrés Giménez,Cleveland Guardians,
290,Thairo Estrada,San Francisco Giants,
291,Seth Lugo,San Diego Padres,
292,Kodai Senga,New York Mets,
293,Ozzie Albies / Pete Alonso / Matt Olson,Atlanta Braves / New York Mets / Atlanta Braves,LL
294,Tarik Skubal,Detroit Tigers,
295,Henry Davis,Pittsburgh Pirates,RC
296,Willson Contreras,St. Louis Cardinals,
297,Alexis Díaz,Cincinnati Reds,
298,Logan O'Hoppe,Angels,FS
299,Luis Arraez,Miami Marlins,
300,Enmanuel Valdez,Boston Red Sox,
301,New York Yankees,New York Yankees,TC
302,Jake Rogers,Detroit Tigers,
303,Connor Joe,Pittsburgh Pirates,
304,Evan Longoria,Arizona Diamondbacks,
305,José Fermín,St. Louis Cardinals,RC
306,Andrew Benintendi,Chicago White Sox,
307,Austin Hays,Baltimore Orioles,
308,Reese Olson,Detroit Tigers,RC
309,Justin Steele / Zac Gallen / Spencer Strider,Chicago Cubs / Arizona Diamondbacks / Atlanta Braves,LL
310,Abner Uribe,Milwaukee Brewers,RC
311,Will Brennan,Cleveland Guardians,
312,Steven Kwan,Cleveland Guardians,
313,Ceddanne Rafaela,Boston Red Sox,RC
314,Max Muncy,Los Angeles Dodgers,
315,Aaron Judge,New York Yankees,CC CL
316,Kutter Crawford,Boston Red Sox,
317,Starling Marte,New York Mets,
318,Justin Steele,Chicago Cubs,
319,Miguel Amaya,Chicago Cubs,
320,Daniel Bard,Colorado Rockies,
321,Trey Cabbage,Angels,RC
322,Brendan Rodgers,Colorado Rockies,
323,Braxton Garrett,Miami Marlins,
324,Sonny Gray / Gerrit Cole / Kyle Bradish,Minnesota Twins / New York Yankees / Baltimore Orioles,LL
325,Justin Martinez,Arizona Diamondbacks,RC
326,Mauricio Dubón,Houston Astros,
327,Matt McLain,Cincinnati Reds,
328,Patrick Wisdom,Chicago Cubs,
329,Framber Valdez,Houston Astros,CC CL
330,Vladimir Guerrero Jr.,Toronto Blue Jays,
331,Ryan Pressly,Houston Astros,
332,Taylor Ward,Angels,
333,Jo Adell,Angels,
334,Ryne Nelson,Arizona Diamondbacks,
335,Ryan O'Hearn,Baltimore Orioles,
336,Dean Kremer,Baltimore Orioles,
337,Hayden Wesneski,Chicago Cubs,
338,Nick Senzel,Cincinnati Reds,
339,Logan Allen,Cleveland Guardians,
340,Austin Gomber,Colorado Rockies,
341,Elehuris Montero,Colorado Rockies,
342,Maikel Garcia,Kansas City Royals,
343,Rowdy Tellez,Milwaukee Brewers,
344,Ryan Jeffers,Minnesota Twins,
345,Daniel Vogelbach,New York Mets,
346,Patrick Bailey,San Francisco Giants,
347,Manuel Margot,Tampa Bay Rays,
348,Dane Dunning,Texas Rangers,
349,Danny Jansen,Toronto Blue Jays,
350,Matt Olson,Atlanta Braves,
351,Clayton Kershaw,Los Angeles Dodgers,
352,Trea Turner,Philadelphia Phillies,
353,Tyler Freeman,Cleveland Guardians,
354,Javier Assad,Chicago Cubs,
355,Lucas Sims,Cincinnati Reds,
356,José Alvarado,Philadelphia Phillies,
357,Rhys Hoskins,Milwaukee Brewers,
358,Patrick Bailey,San Francisco Giants,CC CL
359,Luis Garcia,Houston Astros,
360,Steven Cruz,Kansas City Royals,RC
361,Myles Straw,Cleveland Guardians,
362,James Outman,Los Angeles Dodgers,
363,Bryce Jarvis,Arizona Diamondbacks,RC
364,Nick Pratto,Kansas City Royals,
365,Carson Spiers,Cincinnati Reds,RC
366,Jason Heyward,Los Angeles Dodgers,
367,Michael Soroka,Chicago White Sox,
368,Tylor Megill,New York Mets,
369,Brenan Hanifee,Detroit Tigers,RC
370,Cedric Mullins,Baltimore Orioles,
371,Pete Crow-Armstrong,Chicago Cubs,CC CL
372,MJ Melendez,Kansas City Royals,
373,Akil Baddoo,Detroit Tigers,
374,Nolan Jones,Colorado Rockies,
375,Matt Vierling,Detroit Tigers,
376,Adam Duvall,Boston Red Sox,
377,Tanner Houck,Boston Red Sox,
378,Gunnar Henderson,Baltimore Orioles,CC CL
379,Kyle Farmer,Minnesota Twins,
380,Sean Manaea,New York Mets,
381,Michael Brantley,Houston Astros,
382,Mitch Haniger,Seattle Mariners,
383,Francisco Alvarez,New York Mets,FS
384,Matthew Batten,San Diego Padres,
385,Touki Toussaint,Chicago White Sox,
386,Will Benson,Cincinnati Reds,
387,Bryan Reynolds,Pittsburgh Pirates,
388,Patrick Sandoval,Angels,
389,Miguel Rojas,Los Angeles Dodgers,
390,Jack Suwinski,Pittsburgh Pirates,
391,Forrest Wall,Atlanta Braves,RC
392,Isaac Paredes,Tampa Bay Rays,
393,Matt Chapman,San Francisco Giants,
394,Heston Kjerstad,Baltimore Orioles,RC
395,Riley Adams,Washington Nationals,
396,Raisel Iglesias,Atlanta Braves,
397,Jacob Young,Washington Nationals,RC
398,Enrique Hernandez,Los Angeles Dodgers,
399,Jonathan Bowlan,Kansas City Royals,RC
400,Carlos Correa,Minnesota Twins,
401,Freddie Freeman,Los Angeles Dodgers,CC CL
402,Josiah Gray,Washington Nationals,
403,Casey Schmitt,San Francisco Giants,
404,Ryan Noda,Oakland Athletics,
405,Erick Fedde,Chicago White Sox,
406,Andrew Saalfrank,Arizona Diamondbacks,RC
407,Pete Crow-Armstrong,Chicago Cubs,RC
408,Kyle Nicolas,Pittsburgh Pirates,RC
409,Garrett Stubbs,Philadelphia Phillies,
410,José Abreu,Houston Astros,
411,Ryan Pepiot,Tampa Bay Rays,
412,Victor Robles,Washington Nationals,
413,Bobby Witt Jr.,American League,CC CL
414,Eguy Rosario,San Diego Padres,
415,Rob Refsnyder,Boston Red Sox,
416,Brandon Crawford,San Francisco Giants,
417,Washington Nationals,Washington Nationals,TC
418,Nick Lodolo,Cincinnati Reds,
419,Chris Bassitt,Toronto Blue Jays,
420,Eloy Jiménez,Chicago White Sox,
421,Nick Castellanos,Philadelphia Phillies,
422,Austin Barnes,Los Angeles Dodgers,
423,José Azocar,San Diego Padres,
424,Mookie Betts,Major League Baseball,CC CL
425,Anthony Veneziano,Kansas City Royals,RC
426,John Schreiber,Boston Red Sox,
427,Mason Miller,Oakland Athletics,
428,J.T. Realmuto,Philadelphia Phillies,CC CL
429,Michael King,San Diego Padres,
430,Brandon Lowe,Tampa Bay Rays,
431,Charlie Blackmon,Colorado Rockies,
432,Hunter Goodman,Colorado Rockies,RC
433,Josh Hader,Houston Astros,
434,James McArthur,Kansas City Royals,RC
435,Shane Baz,Tampa Bay Rays,
436,Jose Siri,Tampa Bay Rays,
437,Tanner Bibee,Cleveland Guardians,FS
438,Bryan Abreu,Houston Astros,
439,Cleveland Guardians,Cleveland Guardians,TC
440,Osleivis Basabe,Tampa Bay Rays,RC
441,Dylan Moore,Seattle Mariners,
442,Shota Imanaga,Chicago Cubs,RC
443,Joe Boyle,Oakland Athletics,RC
444,Jarred Kelenic,Atlanta Braves,
445,Max Kepler,Minnesota Twins,
446,David Fry,Cleveland Guardians,
447,Garrett Mitchell,Milwaukee Brewers,FS
448,James McCann,Baltimore Orioles,
449,Triston McKenzie,Cleveland Guardians,
450,Gunnar Henderson,Baltimore Orioles,
451,Jordan Lawlar,Arizona Diamondbacks,RC
452,Alexander Canario,Chicago Cubs,RC
453,San Francisco Giants,San Francisco Giants,TC
454,Anthony Rendon,Angels,
455,Tyrone Taylor,New York Mets,
456,Cristian Pache,Philadelphia Phillies,
457,John Means,Baltimore Orioles,
458,Wade Meckler,San Francisco Giants,RC
459,Oswald Peraza,New York Yankees,
460,Blake Snell,San Diego Padres,
461,Everson Pereira,New York Yankees,RC
462,Ryan McMahon,Colorado Rockies,
463,Aaron Nola,Philadelphia Phillies,
464,Chicago White Sox,Chicago White Sox,TC
465,Edward Cabrera,Miami Marlins,
466,Sonny Gray,St. Louis Cardinals,
467,Vaughn Grissom,Boston Red Sox,
468,Hunter Renfroe,Kansas City Royals,
469,Martín Maldonado,Chicago White Sox,
470,Jordyn Adams,Angels,RC
471,Michael Busch,Chicago Cubs,FS
472,Jeremy Peña,Houston Astros,
473,Brayan Rocchio,Cleveland Guardians,
474,Reese McGuire,Boston Red Sox,
475,Elvis Andrus,Chicago White Sox,
476,Drew Rom,St. Louis Cardinals,RC
477,Garrett Whitlock,Boston Red Sox,
478,Ryan McKenna,Baltimore Orioles,
479,Oswaldo Cabrera,New York Yankees,
480,Masyn Winn,St. Louis Cardinals,RC
481,Freddie Freeman,National League,CC CL
482,Jake McCarthy,Arizona Diamondbacks,
483,Tristan Gray,Tampa Bay Rays,RC
484,Chris Sale,Atlanta Braves,
485,Spencer Steer,Cincinnati Reds,
486,Mark Canha,Detroit Tigers,
487,Josh Rojas,Seattle Mariners,
488,Andrés Muñoz,Seattle Mariners,
489,Miles Mastrobuoni,Chicago Cubs,
490,St. Louis Cardinals,St. Louis Cardinals,TC
491,Tommy Edman,St. Louis Cardinals,
492,J.D. Martinez,Los Angeles Dodgers,
493,Darius Vines,Atlanta Braves,RC
494,Allan Winans,Atlanta Braves,RC
495,Jose Caballero,Seattle Mariners,
496,Alex Call,Washington Nationals,
497,Alex Cobb,San Francisco Giants,
498,Texas Rangers,Texas Rangers,TC
499,Marcus Semien,Texas Rangers,
500,Shohei Ohtani,Los Angeles Dodgers,
501,Corbin Burnes,Baltimore Orioles,
502,Jacob Lopez,Tampa Bay Rays,RC
503,Jackson Rutledge,Washington Nationals,RC
504,Michael Conforto,San Francisco Giants,
505,Avisaíl García,Miami Marlins,
506,Nick Loftin,Kansas City Royals,RC
507,Jose Miranda,Minnesota Twins,
508,Javier Báez,Detroit Tigers,
509,Andre Lipcius,Detroit Tigers,RC
510,Yusei Kikuchi,Toronto Blue Jays,
511,Zach McKinstry,Detroit Tigers,
512,Kyle Higashioka,San Diego Padres,
513,Triston Casas,Boston Red Sox,FS
514,Kansas City Royals,Kansas City Royals,TC
515,Nick Madrigal,Chicago Cubs,
516,Parker Meadows,Detroit Tigers,RC
517,Lyon Richardson,Cincinnati Reds,RC
518,Marcell Ozuna,Atlanta Braves,
519,Gavin Lux,Los Angeles Dodgers,
520,Orion Kerkering,Philadelphia Phillies,RC
521,Blake Sabol,San Francisco Giants,
522,Brandon Williamson,Cincinnati Reds,
523,Jackson Wolf,Pittsburgh Pirates,RC
524,Jon Berti,Miami Marlins,
525,Kyle Isbel,Kansas City Royals,
526,Colorado Rockies,Colorado Rockies,TC
527,Edward Olivares,Pittsburgh Pirates,
528,Matt Strahm,Philadelphia Phillies,
529,Ian Happ,Chicago Cubs,
530,Drew Millas,Washington Nationals,RC
531,Estevan Florial,Cleveland Guardians,
532,Romy Gonzalez,Chicago White Sox,
533,Milwaukee Brewers,Milwaukee Brewers,TC
534,T.J. Friedl,Cincinnati Reds,
535,Pavin Smith,Arizona Diamondbacks,
536,Kerry Carpenter,Detroit Tigers,
537,Owen Miller,Milwaukee Brewers,
538,Kody Funderburk,Minnesota Twins,RC
539,A.J. Minter,Atlanta Braves,
540,Mike Tauchman,Chicago Cubs,
541,Miguel Vargas,Los Angeles Dodgers,FS
542,Liover Peguero,Pittsburgh Pirates,
543,Bobby Dalbec,Boston Red Sox,
544,Ozzie Albies,Atlanta Braves,
545,Zach Neto,Angels,FS
546,Luke Little,Chicago Cubs,RC
547,Drew Smyly,Chicago Cubs,
548,Noelvi Marte,Cincinnati Reds,RC
549,Kyren Paris,Angels,RC
550,Manny Machado,San Diego Padres,
551,Kyle Tucker,Houston Astros,
552,José Urquidy,Houston Astros,
553,Yoshinobu Yamamoto,Los Angeles Dodgers,RC
554,Yoán Moncada,Chicago White Sox,
555,Ezequiel Duran,Texas Rangers,
556,Logan Gilbert,Seattle Mariners,
557,New York Mets,New York Mets,TC
558,Arizona Diamondbacks,Arizona Diamondbacks,TC
559,Taylor Walls,Tampa Bay Rays,
560,Tim Anderson,Miami Marlins,
561,Dylan Carlson,St. Louis Cardinals,
562,Edmundo Sosa,Philadelphia Phillies,
563,Bo Bichette,Toronto Blue Jays,
564,Jake Meyers,Houston Astros,
565,Ezequiel Tovar,Colorado Rockies,FS
566,Andrew McCutchen,Pittsburgh Pirates,
567,Kyle Hendricks,Chicago Cubs,
568,Trevor Larnach,Minnesota Twins,
569,Evan Phillips,Los Angeles Dodgers,
570,Brice Turang,Milwaukee Brewers,
571,John McMillon,Kansas City Royals,RC
572,Kevin Ginkel,Arizona Diamondbacks,
573,Irving Lopez,St. Louis Cardinals,RC
574,Brenton Doyle,Colorado Rockies,
575,Jonathan Ornelas,Texas Rangers,RC
576,Tommy Kahnle,New York Yankees,
577,Joey Wendle,New York Mets,
578,Shane McClanahan,Tampa Bay Rays,
579,Gabriel Arias,Cleveland Guardians,
580,Jesús Sánchez,Miami Marlins,
581,Yan Gomes,Chicago Cubs,
582,Jeff McNeil,New York Mets,
583,Kyle Hurt,Los Angeles Dodgers,RC
584,Matthew Liberatore,St. Louis Cardinals,FS
585,Chase Silseth,Angels,
586,Aledmys Díaz,Oakland Athletics,
587,Liam Hendriks,Boston Red Sox,
588,Lance McCullers Jr.,Houston Astros,
589,Taj Bradley,Tampa Bay Rays,FS
590,Craig Kimbrel,Baltimore Orioles,
591,Nolan Gorman,St. Louis Cardinals,FS
592,Davis Daniel,Angels,RC
593,Carlos Rodón,New York Yankees,
594,Pablo Reyes,Boston Red Sox,
595,Austin Riley,Atlanta Braves,
596,Edouard Julien,Minnesota Twins,
597,Ketel Marte,Arizona Diamondbacks,
598,Justin Turner,Toronto Blue Jays,
599,Nick Allen,Oakland Athletics,
600,Max Scherzer,Texas Rangers,
601,Trevor Story,Boston Red Sox,
602,Tyler Fitzgerald,San Francisco Giants,RC
603,Joc Pederson,Arizona Diamondbacks,
604,Toronto Blue Jays,Toronto Blue Jays,TC
605,Kenta Maeda,Detroit Tigers,
606,Brayan Bello,Boston Red Sox,FS
607,Victor Vodnik,Colorado Rockies,RC
608,Ross Stripling,Oakland Athletics,
609,DJ Stewart,New York Mets,
610,Zack Greinke,Kansas City Royals,
611,Ty France,Seattle Mariners,
612,Tyler Cropley,Kansas City Royals,RC
613,Jordan Wicks,Chicago Cubs,RC
614,Cody Bellinger,Chicago Cubs,
615,Yoendrys Gómez,New York Yankees,RC
616,Sawyer Gipson-Long,Detroit Tigers,RC
617,Daniel Lynch,Kansas City Royals,
618,Germán Márquez,Colorado Rockies,
619,Teoscar Hernández,Los Angeles Dodgers,
620,Josh Jung,Texas Rangers,
621,Jake Irvin,Washington Nationals,
622,Will Smith,Los Angeles Dodgers,
623,Dominic Fletcher,Arizona Diamondbacks,
624,Austin Wells,New York Yankees,RC
625,Paul DeJong,Chicago White Sox,
626,Michael Toglia,Colorado Rockies,
627,Yu Darvish,San Diego Padres,
628,Junior Caminero,Tampa Bay Rays,RC
629,Gavin Sheets,Chicago White Sox,
630,Lance Lynn,St. Louis Cardinals,
631,Marcus Stroman,New York Yankees,
632,Giancarlo Stanton,New York Yankees,
633,Luis Severino,New York Mets,
