card_number,name,team,designations
LITM-15,Michael Conforto,New York Mets,
LITM-16,Jacob deGrom,New York Mets,
LITM-17,Gary Sanchez,New York Yankees,
LITM-18,Luis Severino,New York Yankees,
LITM-19,Giancarlo Stanton,New York Yankees,
LITM-20,Rhys Hoskins,Philadelphia Phillies,RC
LITM-21,Trea Turner,Washington Nationals,
LITM-22,Victor Robles,Washington Nationals,RC
LITM-23,Amed Rosario,New York Mets,RC
LITM-24,Justin Verlander,Houston Astros,
LITM-25,Felix Hernandez,Seattle Mariners,
LITM-26,Corey Kluber,Cleveland Indians,
LITM-27,Adrian Beltre,Texas Rangers,
LITM-28,Max Scherzer,Washington Nationals,
LITM-29,Albert Pujols,Angels,
LITM-30,Stephen Strasburg,Washington Nationals,
AJ-1,Aaron Judge,New York Yankees,
AJ-2,Aaron Judge,New York Yankees,
AJ-3,Aaron Judge,New York Yankees,
AJ-4,Aaron Judge,New York Yankees,
AJ-5,Aaron Judge,New York Yankees,
AJ-6,Aaron Judge,New York Yankees,
AJ-7,Aaron Judge,New York Yankees,
AJ-8,Aaron Judge,New York Yankees,
AJ-9,Aaron Judge,New York Yankees,
AJ-10,Aaron Judge,New York Yankees,
AJ-11,Aaron Judge,New York Yankees,
AJ-12,Aaron Judge,New York Yankees,
AJ-13,Aaron Judge,New York Yankees,
AJ-14,Aaron Judge,New York Yankees,
AJ-15,Aaron Judge,New York Yankees,
AJ-16,Aaron Judge,New York Yankees,
AJ-17,Aaron Judge,New York Yankees,
AJ-18,Aaron Judge,New York Yankees,
AJ-19,Aaron Judge,New York Yankees,
AJ-20,Aaron Judge,New York Yankees,
AJ-21,Aaron Judge,New York Yankees,
AJ-22,Aaron Judge,New York Yankees,
AJ-23,Aaron Judge,New York Yankees,
AJ-24,Aaron Judge,New York Yankees,
AJ-25,Aaron Judge,New York Yankees,
AJ-26,Aaron Judge,New York Yankees,
AJ-27,Aaron Judge,New York Yankees,
AJ-28,Aaron Judge,New York Yankees,
AJ-29,Aaron Judge,New York Yankees,
AJ-30,Aaron Judge,New York Yankees,
CB-1,Cody Bellinger,Los Angeles Dodgers,
CB-2,Cody Bellinger,Los Angeles Dodgers,
CB-3,Cody Bellinger,Los Angeles Dodgers,
CB-4,Cody Bellinger,Los Angeles Dodgers,
CB-5,Cody Bellinger,Los Angeles Dodgers,
CB-6,Cody Bellinger,Los Angeles Dodgers,
CB-7,Cody Bellinger,Los Angeles Dodgers,
CB-8,Cody Bellinger,Los Angeles Dodgers,
CB-9,Cody Bellinger,Los Angeles Dodgers,
CB-10,Cody Bellinger,Los Angeles Dodgers,
CB-11,Cody Bellinger,Los Angeles Dodgers,
CB-12,Cody Bellinger,Los Angeles Dodgers,
CB-13,Cody Bellinger,Los Angeles Dodgers,
CB-14,Cody Bellinger,Los Angeles Dodgers,
CB-15,Cody Bellinger,Los Angeles Dodgers,
CB-16,Cody Bellinger,Los Angeles Dodgers,
CB-17,Cody Bellinger,Los Angeles Dodgers,
CB-18,Cody Bellinger,Los Angeles Dodgers,
CB-19,Cody Bellinger,Los Angeles Dodgers,
CB-20,Cody Bellinger,Los Angeles Dodgers,
CB-21,Cody Bellinger,Los Angeles Dodgers,
CB-22,Cody Bellinger,Los Angeles Dodgers,
CB-23,Cody Bellinger,Los Angeles Dodgers,
CB-24,Cody Bellinger,Los Angeles Dodgers,
CB-25,Cody Bellinger,Los Angeles Dodgers,
CB-26,Cody Bellinger,Los Angeles Dodgers,
CB-27,Cody Bellinger,Los Angeles Dodgers,
CB-28,Cody Bellinger,Los Angeles Dodgers,
CB-29,Cody Bellinger,Los Angeles Dodgers,
CB-30,Cody Bellinger,Los Angeles Dodgers,
FS-1,Rhys Hoskins,Philadelphia Phillies,RC
FS-2,Victor Robles,Washington Nationals,RC
FS-3,Amed Rosario,New York Mets,RC
FS-4,Dominic Smith,New York Mets,RC
FS-5,Shohei Ohtani,Angels,RC
FS-6,Clint Frazier,New York Yankees,RC
FS-7,Ozzie Albies,Atlanta Braves,RC
FS-8,Nick Williams,Philadelphia Phillies,RC
FS-9,Alex Verdugo,Los Angeles Dodgers,RC
FS-10,Willie Calhoun,Texas Rangers,RC
FS-11,J.P. Crawford,Philadelphia Phillies,RC
FS-12,Francisco Mejia,Cleveland Indians,RC
FS-13,Austin Hays,Baltimore Orioles,RC
FS-14,Chance Sisco,Baltimore Orioles,RC
FS-15,Walker Buehler,Los Angeles Dodgers,RC
FS-16,Ryan McMahon,Colorado Rockies,RC
FS-17,Cody Bellinger,Los Angeles Dodgers,
FS-18,Trey Mancini,Baltimore Orioles,
FS-19,Andrew Benintendi,Boston Red Sox,
FS-20,Manny Margot,San Diego Padres,
FS-21,Paul DeJong,St. Louis Cardinals,
FS-22,Hunter Renfroe,San Diego Padres,
FS-23,Ian Happ,Chicago Cubs,
FS-24,Matt Olson,Oakland Athletics,
FS-25,Lucas Giolito,Chicago White Sox,
FS-26,Alex Bregman,Houston Astros,
FS-27,Byron Buxton,Minnesota Twins,
FS-28,Dansby Swanson,Atlanta Braves,
FS-29,Lewis Brinson,Miami Marlins,
FS-30,Gary Sanchez,New York Yankees,
FS-31,Aaron Judge,New York Yankees,
FS-32,Michael Conforto,New York Mets,
FS-33,Addison Russell,Chicago Cubs,
FS-34,Trea Turner,Washington Nationals,
FS-35,Javier Baez,Chicago Cubs,
FS-36,Nomar Mazara,Texas Rangers,
FS-37,Kyle Schwarber,Chicago Cubs,
FS-38,Aaron Nola,Philadelphia Phillies,
FS-39,Rougned Odor,Texas Rangers,
FS-40,Trevor Story,Colorado Rockies,
FS-41,Franklin Barreto,Oakland Athletics,
FS-42,Jack Flaherty,St. Louis Cardinals,RC
FS-43,Harrison Bader,St. Louis Cardinals,RC
FS-44,Luiz Gohara,Atlanta Braves,RC
FS-45,Tyler Mahle,Cincinnati Reds,RC
FS-46,Francisco Lindor,Cleveland Indians,
FS-47,Corey Seager,Los Angeles Dodgers,
FS-48,Carlos Correa,Houston Astros,
FS-49,Julio Urias,Los Angeles Dodgers,
FS-50,Matt Chapman,Oakland Athletics,
MVP-AB,Adrian Beltre,Texas Rangers,
MVP-AJ,Aaron Judge,New York Yankees,
MVP-BB,Byron Buxton,Minnesota Twins,
MVP-BH,Bryce Harper,Washington Nationals,
MVP-BP,Buster Posey,San Francisco Giants,
MVP-CA,Chris Archer,Tampa Bay Rays,
MVP-CK,Clayton Kershaw,Los Angeles Dodgers,
MVP-FF,Freddie Freeman,Atlanta Braves,
MVP-FL,Francisco Lindor,Cleveland Indians,
MVP-JA,Jose Altuve,Houston Astros,
MVP-JB,Josh Bell,Pittsburgh Pirates,
MVP-JBO,Justin Bour,Miami Marlins,
MVP-JD,Josh Donaldson,Toronto Blue Jays,
MVP-JR,Jose Abreu,Chicago White Sox,
MVP-JV,Joey Votto,Cincinnati Reds,
MVP-KB,Kris Bryant,Chicago Cubs,
MVP-KD,Khris Davis,Oakland Athletics,
MVP-MB,Mookie Betts,Boston Red Sox,
MVP-MC,Miguel Cabrera,Detroit Tigers,
MVP-MM,Manny Machado,Baltimore Orioles,
MVP-MT,Mike Trout,Angels,
MVP-NA,Nolan Arenado,Colorado Rockies,
MVP-NC,Nelson Cruz,Seattle Mariners,
MVP-NS,Noah Syndergaard,New York Mets,
MVP-PG,Paul Goldschmidt,Arizona Diamondbacks,
MVP-RB,Ryan Braun,Milwaukee Brewers,
MVP-RH,Rhys Hoskins,Philadelphia Phillies,RC
MVP-SP,Salvador Perez,Kansas City Royals,
MVP-WM,Wil Myers,San Diego Padres,
MVP-YM,Yadier Molina,St. Louis Cardinals,
ASP-AK,Al Kaline,Detroit Tigers,
ASP-BR,Brooks Robinson,Baltimore Orioles,
ASP-CF,Carlton Fisk,Boston Red Sox,
ASP-CJ,Cal Ripken Jr.,Baltimore Orioles,
ASP-CR,Cal Ripken Jr.,Baltimore Orioles,
ASP-DB,Don Mattingly,New York Yankees,
ASP-DG,Dwight Gooden,New York Mets,
ASP-DK,Duke Snider,Brooklyn Dodgers,
ASP-DM,Don Mattingly,New York Yankees,
ASP-DS,Darryl Strawberry,New York Mets,
ASP-EM,Eddie Mathews,Milwaukee Braves,
ASP-GR,George Brett,Kansas City Royals,
ASP-HA,Hank Aaron,Milwaukee Braves,
ASP-HH,Hank Aaron,Milwaukee Braves,
ASP-HK,Harmon Killebrew,Minnesota Twins,
ASP-JB,Johnny Bench,Cincinnati Reds,
ASP-JR,Jackie Robinson,Brooklyn Dodgers,
ASP-MM,Mark McGwire,Oakland Athletics,
ASP-OS,Ozzie Smith,St. Louis Cardinals,
ASP-RA,Ryne Sandberg,Chicago Cubs,
ASP-RC,Rod Carew,California Angels,
ASP-RH,Rickey Henderson,Oakland Athletics,
ASP-RJ,Reggie Jackson,New York Yankees,
ASP-RO,Roberto Clemente,Pittsburgh Pirates,
ASP-RS,Ryne Sandberg,Chicago Cubs,
ASP-RY,Robin Yount,Milwaukee Brewers,
ASP-SK,Sandy Koufax,Los Angeles Dodgers,
ASP-SP,Satchel Paige,St. Louis Browns,
ASP-TW,Ted Williams,Boston Red Sox,
ASP-WB,Wade Boggs,Boston Red Sox,
IDML-AA,Adam Jones,Baltimore Orioles,
IDML-AB,Adrian Beltre,Texas Rangers,
IDML-AE,Andrew Benintendi,Boston Red Sox,
IDML-AI,Anthony Rizzo,Chicago Cubs,
IDML-AJ,Aaron Judge,New York Yankees,
IDML-AP,Albert Pujols,Angels,
IDML-AR,Addison Russell,Chicago Cubs,
IDML-BB,Byron Buxton,Minnesota Twins,
IDML-BD,Brian Dozier,Minnesota Twins,
IDML-BH,Bryce Harper,Washington Nationals,
IDML-BP,Buster Posey,San Francisco Giants,
IDML-CA,Chris Sale,Boston Red Sox,
IDML-CAR,Chris Archer,Tampa Bay Rays,
IDML-CB,Cody Bellinger,Los Angeles Dodgers,
IDML-CC,Carlos Correa,Houston Astros,
IDML-CK,Clayton Kershaw,Los Angeles Dodgers,
IDML-CKL,Corey Kluber,Cleveland Indians,
IDML-CL,Charlie Blackmon,Colorado Rockies,
IDML-CS,Corey Seager,Los Angeles Dodgers,
IDML-DG,Didi Gregorius,New York Yankees,
IDML-DP,Dustin Pedroia,Boston Red Sox,
IDML-FF,Freddie Freeman,Atlanta Braves,
IDML-FL,Francisco Lindor,Cleveland Indians,
IDML-GA,Gary Sanchez,New York Yankees,
IDML-GP,George Springer,Houston Astros,
IDML-I,Ichiro,Miami Marlins,
IDML-JA,Jose Altuve,Houston Astros,
IDML-JB,Javier Baez,Chicago Cubs,
IDML-JG,Joey Gallo,Texas Rangers,
IDML-JO,Joey Votto,Cincinnati Reds,
IDML-JR,Jose Abreu,Chicago White Sox,
IDML-JRA,Jose Ramirez,Cleveland Indians,
IDML-KB,Kris Bryant,Chicago Cubs,
IDML-KD,Khris Davis,Oakland Athletics,
IDML-MA,Miguel Cabrera,Detroit Tigers,
IDML-MB,Mookie Betts,Boston Red Sox,
IDML-MK,Masahiro Tanaka,New York Yankees,
IDML-MM,Manny Machado,Baltimore Orioles,
IDML-MS,Max Scherzer,Washington Nationals,
IDML-NA,Nolan Arenado,Colorado Rockies,
IDML-NC,Nelson Cruz,Seattle Mariners,
IDML-PG,Paul Goldschmidt,Arizona Diamondbacks,
IDML-RB,Ryan Braun,Milwaukee Brewers,
IDML-RC,Robinson Cano,Seattle Mariners,
IDML-RZ,Ryan Zimmerman,Washington Nationals,
IDML-SP,Salvador Perez,Kansas City Royals,
IDML-SS,Stephen Strasburg,Washington Nationals,
IDML-TM,Trey Mancini,Baltimore Orioles,
IDML-WM,Wil Myers,San Diego Padres,
IDML-YM,Yadier Molina,St. Louis Cardinals,
