card_number,name,team,designations
86BC-49,Jorge Soler,Kansas City Royals,
86BC-50,Frank Thomas,Chicago White Sox,
86BC-51,Will Clark,San Francisco Giants,
86BC-52,Monte Harrison,Miami Marlins,RC
86BC-53,Justin Verlander,Houston Astros,
86BC-54,Randy Johnson,Arizona Diamondbacks,
86BC-55,Bo Bichette,Toronto Blue Jays,
86BC-56,Shogo Akiyama,Cincinnati Reds,
86BC-57,Nolan Arenado,Colorado Rockies,
86BC-58,Buster Posey,San Francisco Giants,
86BC-59,Rafael Devers,Boston Red Sox,
86BC-60,Ken Griffey Jr.,Seattle Mariners,
86BC-61,Mike Yastrzemski,San Francisco Giants,
86BC-62,Jacob deGrom,New York Mets,
86BC-63,Triston McKenzie,Cleveland Indians,RC
86BC-64,Chipper Jones,Atlanta Braves,
86BC-65,Pete Alonso,New York Mets,
86BC-66,Francisco Lindor,Cleveland Indians,
86BC-67,Yordan Alvarez,Houston Astros,
86BC-68,Alec Bohm,Philadelphia Phillies,RC
86BC-69,Nate Pearson,Toronto Blue Jays,RC
86BC-70,Cristian Javier,Houston Astros,RC
86BC-71,Brandon Lowe,Tampa Bay Rays,
86BC-72,Sonny Gray,Cincinnati Reds,
86BC-73,Jack Flaherty,St. Louis Cardinals,
86BC-74,Matt Chapman,Oakland Athletics,
86BC-75,Luis Robert,Chicago White Sox,
86BC-76,Mark McGwire,Oakland Athletics,
86BC-77,Tony Gwynn,San Diego Padres,
86BC-78,Ichiro,Seattle Mariners,
86BC-79,Spencer Howard,Philadelphia Phillies,RC
86BC-80,Robin Yount,Milwaukee Brewers,
86BC-81,Joey Votto,Cincinnati Reds,
86BC-82,Evan White,Seattle Mariners,RC
86BC-83,Byron Buxton,Minnesota Twins,
86BC-84,Stephen Strasburg,Washington Nationals,
86BC-85,Casey Mize,Detroit Tigers,RC
86BC-86,Manny Machado,San Diego Padres,
86BC-87,Jonathan Araúz,Boston Red Sox,RC
86BC-88,Jackie Robinson,Brooklyn Dodgers,
86BC-89,Bobby Dalbec,Boston Red Sox,RC
86BC-90,Jo Adell,Angels,RC
86BC-91,Joey Bart,San Francisco Giants,RC
86BC-92,Luis Garcia,Washington Nationals,RC
86BC-93,Daulton Varsho,Arizona Diamondbacks,RC
86BC-94,Ronald Acuña Jr.,Atlanta Braves,
86BC-95,Max Scherzer,Washington Nationals,
86BC-96,Juan Soto,Washington Nationals,
86BC-97,Paul Goldschmidt,St. Louis Cardinals,
86BC-98,Roberto Clemente,Pittsburgh Pirates,
86BC-99,Aaron Judge,New York Yankees,
86BC-100,Fernando Tatis Jr.,San Diego Padres,
86TC-1,Eloy Jimenez,Chicago White Sox,
86TC-2,Ken Griffey Jr.,Seattle Mariners,
86TC-3,Nate Pearson,Toronto Blue Jays,RC
86TC-4,Giancarlo Stanton,New York Yankees,
86TC-5,Barry Larkin,Cincinnati Reds,
86TC-6,Tanner Houck,Boston Red Sox,RC
86TC-7,Andy Young,Arizona Diamondbacks,RC
86TC-8,Shane McClanahan,Tampa Bay Rays,RC
86TC-9,Bo Bichette,Toronto Blue Jays,
86TC-10,Estevan Florial,New York Yankees,RC
86TC-11,Tim Anderson,Chicago White Sox,
86TC-12,Cavan Biggio,Toronto Blue Jays,
86TC-13,Mookie Betts,Los Angeles Dodgers,
86TC-14,Trevor Rogers,Miami Marlins,RC
86TC-15,Jose Abreu,Chicago White Sox,
86TC-16,Anthony Rendon,Angels,
86TC-17,Jose Berrios,Minnesota Twins,
86TC-18,Ketel Marte,Arizona Diamondbacks,
86TC-19,J.T. Realmuto,Philadelphia Phillies,
86TC-20,George Springer,Toronto Blue Jays,
86TC-21,Joey Bart,San Francisco Giants,RC
86TC-22,Clarke Schmidt,New York Yankees,RC
86TC-23,Rickey Henderson,Oakland Athletics,
86TC-24,Ke'Bryan Hayes,Pittsburgh Pirates,RC
86TC-25,Bryce Harper,Philadelphia Phillies,
86TC-26,Luke Voit,New York Yankees,
86TC-27,Sam Huff,Texas Rangers,RC
86TC-28,Trevor Bauer,Los Angeles Dodgers,
86TC-29,Mike Clevinger,San Diego Padres,
86TC-30,Alex Verdugo,Boston Red Sox,
86TC-31,Alex Kirilloff,Minnesota Twins,RC
86TC-32,Ryan Weathers,San Diego Padres,RC
86TC-33,Cristian Pache,Atlanta Braves,RC
86TC-34,Derek Jeter,New York Yankees,
86TC-35,Ozzie Albies,Atlanta Braves,
86TC-36,Mickey Moniak,Philadelphia Phillies,RC
86TC-37,Larry Walker,Colorado Rockies,
86TC-38,Yu Darvish,San Diego Padres,
86TC-39,Jack Flaherty,St. Louis Cardinals,
86TC-40,Luis Campusano,San Diego Padres,RC
86TC-41,Mitch White,Los Angeles Dodgers,RC
86TC-42,Sherten Apostel,Texas Rangers,RC
86TC-43,Whit Merrifield,Kansas City Royals,
86TC-44,Kyle Lewis,Seattle Mariners,
86TC-45,Matt Olson,Oakland Athletics,
86TC-46,Garrett Crochet,Chicago White Sox,RC
86TC-47,Jose Garcia,Cincinnati Reds,RC
86TC-48,Devin Williams,Milwaukee Brewers,
86TC-49,Eddie Murray,Baltimore Orioles,
86TC-50,Tarik Skubal,Detroit Tigers,RC
86TC-51,Alec Bohm,Philadelphia Phillies,RC
86TC-52,Charlie Blackmon,Colorado Rockies,
86TC-53,Reggie Jackson,Oakland Athletics,
86TC-54,Dean Kremer,Baltimore Orioles,RC
86TC-55,Randy Johnson,Seattle Mariners,
86TC-56,Craig Biggio,Houston Astros,
86TC-57,Josh Bell,Washington Nationals,
86TC-58,Jesus Sanchez,Miami Marlins,RC
86TC-59,Christian Yelich,Milwaukee Brewers,
86TC-60,Jake Cronenworth,San Diego Padres,RC
86TC-61,Ha-Seong Kim,San Diego Padres,
86TC-62,Trea Turner,Washington Nationals,
86TC-63,Noah Syndergaard,New York Mets,
86TC-64,Tyler Glasnow,Tampa Bay Rays,
86TC-65,Ronald Acuña Jr.,Atlanta Braves,
86TC-66,Willson Contreras,Chicago Cubs,
86TC-67,Darryl Strawberry,New York Mets,
86TC-68,Aaron Nola,Philadelphia Phillies,
86TC-69,Jose Ramirez,Cleveland Indians,
86TC-70,Kirby Puckett,Minnesota Twins,
86TC-71,Luis Garcia,Washington Nationals,RC
86TC-72,Lewin Diaz,Miami Marlins,RC
86TC-73,Juan Soto,Washington Nationals,
86TC-74,Isaac Paredes,Detroit Tigers,RC
86TC-75,Mike Schmidt,Philadelphia Phillies,
86TC-76,Walker Buehler,Los Angeles Dodgers,
86TC-77,Ryne Sandberg,Chicago Cubs,
86TC-78,Ryan Jeffers,Minnesota Twins,RC
86TC-79,Jose Altuve,Houston Astros,
86TC-80,Anthony Rizzo,Chicago Cubs,
86TC-81,Fernando Tatis Jr.,San Diego Padres,
86TC-82,David Wright,New York Mets,
86TC-83,Alejandro Kirk,Toronto Blue Jays,RC
86TC-84,Dylan Carlson,St. Louis Cardinals,RC
86TC-85,Randy Arozarena,Tampa Bay Rays,
86TC-86,Andrew McCutchen,Philadelphia Phillies,
86TC-87,Corey Seager,Los Angeles Dodgers,
86TC-88,Nick Castellanos,Cincinnati Reds,
86TC-89,Jazz Chisholm,Miami Marlins,RC
86TC-90,Willie Mays,San Francisco Giants,
86TC-91,Brailyn Marquez,Chicago Cubs,RC
86TC-92,Mike Trout,Angels,
86TC-93,Dane Dunning,Texas Rangers,RC
86TC-94,Blake Snell,San Diego Padres,
86TC-95,Carlos Correa,Houston Astros,
86TC-96,Jo Adell,Angels,RC
86TC-97,Michael Conforto,New York Mets,
86TC-98,William Contreras,Atlanta Braves,RC
86TC-99,Tucker Davidson,Atlanta Braves,RC
86TC-100,Francisco Lindor,New York Mets,
