card_number,name,team,designations
BSDA2-JJ,Andruw Jones / David Justice,Atlanta Braves / Atlanta Braves,
BSDA2-JOL,Matt Olson / Chipper Jones,Atlanta Braves / Atlanta Braves,
BSDA2-JRJ,Cal Ripken Jr. / Derek Jeter,Baltimore Orioles / New York Yankees,
BSDA2-JWJ,Bobby Witt Jr. / Bo Jackson,Kansas City Royals / Kansas City Royals,
BSDA2-KOB,Paul Konerko / Mark Buehrle,Chicago White Sox / Chicago White Sox,
BSDA2-LAD,Barry Larkin / Eric Davis,Cincinnati Reds / Cincinnati Reds,
BSDA2-MAB,Wade Boggs / Don Mattingly,New York Yankees / New York Yankees,
BSDA2-MAH,Torii Hunter / Joe Mauer,Minnesota Twins / Minnesota Twins,
BSDA2-MAM,Joe Mauer / Justin Morneau,Minnesota Twins / Minnesota Twins,
BSDA2-MB,Jay Buhner / Edgar Martinez,Seattle Mariners / Seattle Mariners,
BSDA2-MCJ,David Justice / Fred McGriff,Atlanta Braves / Atlanta Braves,
BSDA2-MGU,Vladimir Guerrero / Pedro Martinez,Montréal Expos / Montréal Expos,
BSDA2-OLR,Austin Riley / Matt Olson,Atlanta Braves / Atlanta Braves,
BSDA2-ONW,Bernie Williams / Paul O'Neill,New York Yankees / New York Yankees,
BSDA2-OP,Dustin Pedroia / David Ortiz,Boston Red Sox / Boston Red Sox,
BSDA2-PEC,Hunter Pence / Brandon Crawford,San Francisco Giants / San Francisco Giants,
BSDA2-PMO,Yadier Molina / Albert Pujols,St. Louis Cardinals / St. Louis Cardinals,
BSDA2-PP,Jorge Posada / Andy Pettitte,New York Yankees / New York Yankees,
BSDA2-PV,Dustin Pedroia / Jason Varitek,Boston Red Sox / Boston Red Sox,
BSDA2-PWR,Mike Piazza / David Wright,New York Mets / New York Mets,
BSDA2-RB,Jeff Bagwell / Nolan Ryan,Houston Astros / Houston Astros,
BSDA2-RHE,Gunnar Henderson / Adley Rutschman,Baltimore Orioles / Baltimore Orioles,
BSDA2-RJ,Randy Johnson / Nolan Ryan,Seattle Mariners / Texas Rangers,
BSDA2-RJH,Gunnar Henderson / Cal Ripken Jr.,Baltimore Orioles / Baltimore Orioles,
BSDA2-RMC,Triston McKenzie / José Ramírez,Cleveland Guardians / Cleveland Guardians,
BSDA2-ROE,Jim Edmonds / Scott Rolen,St. Louis Cardinals / St. Louis Cardinals,
BSDA2-RTR,Mike Trout / Nolan Ryan,Angels / California Angels,
BSDA2-SCB,Mike Schmidt / George Brett,Philadelphia Phillies / Kansas City Royals,
BSDA2-SCT,Trea Turner / Kyle Schwarber,Philadelphia Phillies / Philadelphia Phillies,
BSDA2-SEG,Adolis García / Corey Seager,Texas Rangers / Texas Rangers,
BSDA2-SMM,Ozzie Smith / Yadier Molina,St. Louis Cardinals / St. Louis Cardinals,
BSDA2-SS,Spencer Strider / John Smoltz,Atlanta Braves / Atlanta Braves,
BSDA2-STE,Dennis Eckersley / Dave Stewart,Oakland Athletics / Oakland Athletics,
BSDA2-STF,Spencer Strider / Max Fried,Atlanta Braves / Atlanta Braves,
BSDA2-STG,Dwight Gooden / Darryl Strawberry,New York Mets / New York Mets,
BSDA2-TAJ,Ronald Acuña Jr. / Mike Trout,Atlanta Braves / Angels,
BSDA2-TRJ,Frank Thomas / Luis Robert Jr.,Chicago White Sox / Chicago White Sox,
BSDA2-TVO,Anthony Volpe / Gleyber Torres,New York Yankees / New York Yankees,
BSDA2-UTH,Ryan Howard / Chase Utley,Philadelphia Phillies / Philadelphia Phillies,
BSDA2-VG,Mo Vaughn / Nomar Garciaparra,Boston Red Sox / Boston Red Sox,
BSDA2-YAF,Carlton Fisk / Carl Yastrzemski,Boston Red Sox / Boston Red Sox,
