card_number,name,team,designations
78,Corbin Carroll,Arizona Diamondbacks,
79,Aaron Judge / Juan Soto / Anthony Santander,New York Yankees / New York Yankees / Baltimore Orioles,LL
80,Jace Jung,Detroit Tigers,RC
81,Carlos Correa,Minnesota Twins,CC CL
82,George Springer,Toronto Blue Jays,
83,Anthony Rendon,Angels,
84,Kameron Misner,Tampa Bay Rays,RC
85,Angels,Angels,TC
86,Willy Adames / Shohei Ohtani / Manny Machado,Milwaukee Brewers / Los Angeles Dodgers / San Diego Padres,LL
87,Shay Whitcomb,Houston Astros,RC
88,Kevin Gausman,Toronto Blue Jays,
89,Zach Dezenzo,Houston Astros,RC
90,Eloy Jiménez,Baltimore Orioles,
91,Kenta Maeda,Detroit Tigers,
92,Danny Jansen,Boston Red Sox,
93,Rhys Hoskins,Milwaukee Brewers,
94,Nick Sogard,Boston Red Sox,RC
95,Gavin Sheets,Chicago White Sox,
96,Seattle Mariners,Seattle Mariners,TC
97,Will Warren,New York Yankees,RC
98,Paul Skenes,Pittsburgh Pirates,
99,Cincinnati Reds,Cincinnati Reds,TC
100,Bobby Witt Jr.,Kansas City Royals,
101,Nolan Arenado,St. Louis Cardinals,
102,Jonathan India,Cincinnati Reds,
103,Spencer Schwellenbach,Atlanta Braves,RC
104,Yilber Diaz,Arizona Diamondbacks,RC
105,Dylan Moore,Seattle Mariners,
106,Lawrence Butler,Athletics,
107,Ryan Mountcastle,Baltimore Orioles,
108,Mitch Keller,Pittsburgh Pirates,
109,Cristopher Sánchez,Philadelphia Phillies,
110,Atlanta Braves,Atlanta Braves,TC
111,Randy Arozarena,Seattle Mariners,
112,Rob Refsnyder,Boston Red Sox,
113,Marco Gonzales,Pittsburgh Pirates,
114,Ryan O'Hearn,Baltimore Orioles,
115,Carlos Narváez,New York Yankees,RC
116,Amed Rosario,Cincinnati Reds,
117,Josh Jung,Texas Rangers,
118,Justin Verlander,Houston Astros,
119,Daulton Varsho,Toronto Blue Jays,
120,Cristian Mena,Arizona Diamondbacks,RC
121,Andrew Vaughn,Chicago White Sox,
122,CJ Abrams,Washington Nationals,
123,New York Yankees,New York Yankees,TC
124,Richie Palacios,Tampa Bay Rays,
125,Jackson Merrill,San Diego Padres,
126,Dillon Dingler,Detroit Tigers,RC
127,Joc Pederson,Arizona Diamondbacks,
128,Ketel Marte,Arizona Diamondbacks,
129,Brent Rooker,Athletics,
130,Nathan Eovaldi,Texas Rangers,
131,David Peterson,New York Mets,
132,Connor Norby,Miami Marlins,RC
133,José Caballero,Tampa Bay Rays,
134,Jameson Taillon,Chicago Cubs,
135,Maikel Garcia,Kansas City Royals,
136,Lourdes Gurriel Jr.,Arizona Diamondbacks,
137,Miles Mikolas,St. Louis Cardinals,
138,Isaac Paredes,Chicago Cubs,
139,Jordan Beck,Colorado Rockies,
140,Andrew Abbott,Cincinnati Reds,
141,Kyle Schwarber,Philadelphia Phillies,
142,Jordan Westburg,Baltimore Orioles,FS
143,Manny Machado,San Diego Padres,CC CL
144,Shohei Ohtani / Marcell Ozuna / Kyle Schwarber,Los Angeles Dodgers / Atlanta Braves / Philadelphia Phillies,LL
145,Matt Olson,Atlanta Braves,
146,Clayton Kershaw,Los Angeles Dodgers,
147,Bryson Stott,Philadelphia Phillies,
148,Ceddanne Rafaela,Boston Red Sox,FS
149,Jeff McNeil,New York Mets,
150,Elly De La Cruz,Cincinnati Reds,FS
151,Tarik Skubal / José Berríos / Seth Lugo,Detroit Tigers / Toronto Blue Jays / Kansas City Royals,LL
152,Luis Rengifo,Angels,
153,Brandon Lowe,Tampa Bay Rays,
154,Orlando Arcia,Atlanta Braves,
155,Willi Castro,Minnesota Twins,
156,Marco Luciano,San Francisco Giants,
157,Jesús Sánchez,Miami Marlins,
158,Shea Langeliers,Athletics,
159,Philadelphia Phillies,Philadelphia Phillies,TC
160,Marcell Ozuna,Atlanta Braves,
161,Bradley Blalock,Colorado Rockies,RC
162,Tanner Scott,San Diego Padres,
163,Vladimir Guerrero Jr.,Toronto Blue Jays,
164,Tanner Bibee,Cleveland Guardians,
165,Joey Ortiz,Milwaukee Brewers,
166,Matt Vierling,Detroit Tigers,
167,Andrés Chaparro,Washington Nationals,RC
168,Connor Joe,Pittsburgh Pirates,
169,Cole Ragans,Kansas City Royals,
170,Baltimore Orioles,Baltimore Orioles,TC
171,Francisco Alvarez,New York Mets,
172,Otto Lopez,Miami Marlins,
173,Starling Marte,New York Mets,
174,Mark Vientos,New York Mets,
175,Ha-Seong Kim,San Diego Padres,
176,Teoscar Hernández,Los Angeles Dodgers,
177,Kyle Harrison,San Francisco Giants,FS
178,David Festa,Minnesota Twins,RC
179,Ryan Pepiot,Tampa Bay Rays,
180,Colt Keith,Detroit Tigers,
181,James Wood,Washington Nationals,RC
182,Brandon Pfaadt,Arizona Diamondbacks,
183,Taj Bradley,Tampa Bay Rays,
184,Aaron Judge,New York Yankees,CC CL
185,Jazz Chisholm Jr.,New York Yankees,
186,Mike Yastrzemski,San Francisco Giants,
187,Gerrit Cole,New York Yankees,
188,Zach Eflin,Baltimore Orioles,
189,Luis Robert Jr.,Chicago White Sox,
190,Miguel Vargas,Chicago White Sox,
191,Adael Amador,Colorado Rockies,RC
192,Tyler Locklear,Seattle Mariners,RC
193,Michael McGreevy,St. Louis Cardinals,RC
194,Brayan Rocchio,Cleveland Guardians,
195,Michael King,San Diego Padres,
196,Aaron Schunk,Colorado Rockies,RC
197,Jake Irvin,Washington Nationals,
198,Pete Fairbanks,Tampa Bay Rays,
199,David Hamilton,Boston Red Sox,
200,Mike Trout,Angels,
201,Tyler Glasnow,Los Angeles Dodgers,
202,Keibert Ruiz,Washington Nationals,
203,Lars Nootbaar,St. Louis Cardinals,
204,Justin Wrobleski,Los Angeles Dodgers,RC
205,Rhett Lowder,Cincinnati Reds,RC
206,Seth Lugo,Kansas City Royals,
207,Ronald Acuña Jr.,Atlanta Braves,
208,Jacob deGrom,Texas Rangers,
209,Taylor Ward,Angels,
210,Nolan Schanuel,Angels,FS
211,Jo Adell,Angels,
212,Will Smith,Los Angeles Dodgers,
213,Grant McCray,San Francisco Giants,RC
214,Tommy Edman,Los Angeles Dodgers,
215,Manny Machado,San Diego Padres,
216,Hunter Greene,Cincinnati Reds,
217,Rece Hinds,Cincinnati Reds,RC
218,Zack Wheeler,Philadelphia Phillies,
219,LaMonte Wade Jr.,San Francisco Giants,
220,Jackson Holliday,Baltimore Orioles,FS
221,Matt Chapman,San Francisco Giants,
222,Mauricio Dubón,Houston Astros,
223,Nacho Alvarez Jr.,Atlanta Braves,RC
224,Reese Olson,Detroit Tigers,
225,Tyrone Taylor,New York Mets,
226,Adrian Del Castillo,Arizona Diamondbacks,RC
227,Ty France,Cincinnati Reds,
228,Geraldo Perdomo,Arizona Diamondbacks,
229,Erick Fedde,St. Louis Cardinals,
230,Colton Cowser,Baltimore Orioles,
231,Yoshinobu Yamamoto,Los Angeles Dodgers,FS
232,Jake Cronenworth,San Diego Padres,
233,Brandon Marsh,Philadelphia Phillies,
234,Zack Wheeler / Chris Sale / Shota Imanaga,Philadelphia Phillies / Atlanta Braves / Chicago Cubs,LL
235,Gabriel Moreno,Arizona Diamondbacks,
236,Christopher Morel,Tampa Bay Rays,
237,Marcell Ozuna,Atlanta Braves,CC CL
238,JJ Bleday,Athletics,
239,Freddie Freeman,Los Angeles Dodgers,
240,Will Brennan,Cleveland Guardians,
241,Ryan Helsley,St. Louis Cardinals,
242,Logan Webb,San Francisco Giants,
243,Jake McCarthy,Arizona Diamondbacks,
244,Yordan Alvarez,Houston Astros,
245,Abraham Toro,Athletics,
246,Sean Reynolds,San Diego Padres,RC
247,Adolis García,Texas Rangers,
248,Ke'Bryan Hayes,Pittsburgh Pirates,
249,Brooks Baldwin,Chicago White Sox,RC
250,Bryce Harper,Philadelphia Phillies,
251,Ryan Bliss,Seattle Mariners,RC
252,Pedro Pagés,St. Louis Cardinals,
253,Hurston Waldrep,Atlanta Braves,RC
254,Kyle Finnegan,Washington Nationals,
255,Andy Pages,Los Angeles Dodgers,CC CL
256,Jake Cave,Colorado Rockies,
257,Korey Lee,Chicago White Sox,
258,Xavier Edwards,Miami Marlins,
259,Nathaniel Lowe,Texas Rangers,
260,Jose Altuve,Houston Astros,
261,Mike Tauchman,Chicago Cubs,
262,Giancarlo Stanton,New York Yankees,
263,Michael Busch,Chicago Cubs,
264,Boston Red Sox,Boston Red Sox,TC
265,Ryan Thompson,Arizona Diamondbacks,
266,Julio Rodríguez,Seattle Mariners,
267,Chris Bassitt,Toronto Blue Jays,
268,Marcus Stroman,New York Yankees,
269,Justyn-Henry Malloy,Detroit Tigers,RC
270,Andrés Giménez,Cleveland Guardians,
271,Josh Hader,Houston Astros,
272,Chris Sale / Zack Wheeler / Shota Imanaga,Atlanta Braves / Philadelphia Phillies / Chicago Cubs,LL
273,River Ryan,Los Angeles Dodgers,RC
274,Blake Dunn,Cincinnati Reds,RC
275,Carlos Correa,Minnesota Twins,
276,Jarred Kelenic,Atlanta Braves,
277,Jung Hoo Lee,San Francisco Giants,
278,Niko Kavadas,Angels,RC
279,Trevor Larnach,Minnesota Twins,
280,Ky Bush,Chicago White Sox,RC
281,Corey Seager,Texas Rangers,
282,Zach Neto,Angels,
283,Zebby Matthews,Minnesota Twins,RC
284,Oneil Cruz,Pittsburgh Pirates,
285,Rafael Devers,Boston Red Sox,
286,Edwin Díaz,New York Mets,
287,DJ Herz,Washington Nationals,RC
288,Evan Carter,Texas Rangers,FS
289,Michael Siani,St. Louis Cardinals,
290,Pete Crow-Armstrong,Chicago Cubs,FS
291,Taylor Walls,Tampa Bay Rays,CC CL
292,Clay Holmes,New York Yankees,
293,Tyler Phillips,Philadelphia Phillies,RC
294,Tampa Bay Rays,Tampa Bay Rays,TC
295,Elly De La Cruz,Cincinnati Reds,CC CL
296,Drew Romo,Colorado Rockies,RC
297,Corbin Carroll,Arizona Diamondbacks,CC CL
298,J.P. Crawford,Seattle Mariners,
299,Yainer Diaz,Houston Astros,
300,Aaron Judge,New York Yankees,
301,Cal Quantrill,Colorado Rockies,
302,Los Angeles Dodgers,Los Angeles Dodgers,TC
303,Dansby Swanson,Chicago Cubs,
304,Raisel Iglesias,Atlanta Braves,
305,Max Schuemann,Athletics,
306,Sonny Gray,St. Louis Cardinals,
307,Jeremy Peña,Houston Astros,
308,Logan O'Hoppe,Angels,
309,Adam Mazur,Miami Marlins,RC
310,Jose Miranda,Minnesota Twins,
311,Charlie Blackmon,Colorado Rockies,
312,Jarren Duran,Boston Red Sox,CC CL
313,Cody Bellinger,Chicago Cubs,
314,Jacob Wilson,Athletics,RC
315,Casey Mize,Detroit Tigers,
316,Chris Sale,Atlanta Braves,
317,Brooks Lee,Minnesota Twins,RC
318,Joey Cantillo,Cleveland Guardians,RC
319,Ernie Clement,Toronto Blue Jays,
320,Drew Thorpe,Chicago White Sox,RC
321,Luis Gil,New York Yankees,
322,Josh Naylor,Cleveland Guardians,
323,Yu Darvish,San Diego Padres,
324,Masataka Yoshida,Boston Red Sox,
325,Travis d'Arnaud,Atlanta Braves,
326,Emmanuel Clase,Cleveland Guardians,
327,Bryan Woo,Seattle Mariners,
328,Eugenio Suárez,Arizona Diamondbacks,
329,Paul Blackburn,New York Mets,
330,Jake Burger,Miami Marlins,
331,Brandon Nimmo,New York Mets,
332,Riley Greene,Detroit Tigers,
333,Bryan De La Cruz,Pittsburgh Pirates,
334,MacKenzie Gore,Washington Nationals,
335,Sandy Alcantara,Miami Marlins,
336,Jorge Alcala,Minnesota Twins,
337,Ben Rice,New York Yankees,RC
338,Mitch Garver,Seattle Mariners,
339,Ryan Jeffers,Minnesota Twins,
340,Miami Marlins,Miami Marlins,TC
341,Ronel Blanco,Houston Astros,
342,Davis Schneider,Toronto Blue Jays,
343,Ezequiel Tovar,Colorado Rockies,
344,Andrew Benintendi,Chicago White Sox,
345,Vladimir Guerrero Jr. / Aaron Judge / Bobby Witt Jr.,Toronto Blue Jays / New York Yankees / Kansas City Royals,LL
346,Freddy Fermin,Kansas City Royals,
347,Shohei Ohtani / Luis Arraez / Marcell Ozuna,Los Angeles Dodgers / San Diego Padres / Atlanta Braves,LL
348,Brant Hurter,Detroit Tigers,RC
349,Vinnie Pasquantino,Kansas City Royals,
350,Francisco Lindor,New York Mets,
351,Taijuan Walker,Philadelphia Phillies,
352,Chicago White Sox,Chicago White Sox,TC
353,Austin Barnes,Los Angeles Dodgers,
354,Sean Manaea,New York Mets,
355,Nick Madrigal,New York Mets,
356,Harrison Bader,Minnesota Twins,
357,Trevor McDonald,San Francisco Giants,RC
358,Bryce Miller,Seattle Mariners,
359,Brandon Eisert,Toronto Blue Jays,RC
360,Ryan McMahon,Colorado Rockies,
361,Jorge Polanco,Seattle Mariners,
362,Seth Johnson,Philadelphia Phillies,RC
363,Alex Cobb,Detroit Tigers,
364,Ozzie Albies,Atlanta Braves,
365,Bobby Witt Jr.,Major League Baseball,CC CL
366,Josh Bell,Washington Nationals,
367,Wilyer Abreu,Boston Red Sox,FS
368,Simeon Woods Richardson,Minnesota Twins,
369,Mason Montgomery,Tampa Bay Rays,RC
370,Angel Chivilli,Colorado Rockies,RC
371,Edward Cabrera,Miami Marlins,
372,Yosver Zulueta,Cincinnati Reds,RC
373,Jose Siri,New York Mets,
374,Dustin Harris,Texas Rangers,RC
375,Kenley Jansen,Angels,
376,Jackson Chourio,Milwaukee Brewers,
377,Lucas Erceg,Kansas City Royals,
378,Max Muncy,Los Angeles Dodgers,
379,Shane Bieber,Cleveland Guardians,
380,Ramón Urías,Baltimore Orioles,
381,David Bednar,Pittsburgh Pirates,
382,Merrill Kelly,Arizona Diamondbacks,
383,Marcus Semien,Texas Rangers,
384,Ben Casparius,Los Angeles Dodgers,RC
385,Joe Musgrove,San Diego Padres,
386,Jose Iglesias,New York Mets,
387,Gustavo Campero,Angels,RC
388,Andy Pages,Los Angeles Dodgers,FS
389,Xander Bogaerts,San Diego Padres,CC CL
390,Vidal Bruján,Chicago Cubs,
391,Chas McCormick,Houston Astros,
392,Alex Verdugo,New York Yankees,
393,Luis Arraez,San Diego Padres,
394,Corbin Burnes,Arizona Diamondbacks,
395,Clarke Schmidt,New York Yankees,
396,Milwaukee Brewers,Milwaukee Brewers,TC
397,Kirby Yates,Los Angeles Dodgers,
398,Joey Loperfido,Toronto Blue Jays,
399,Kyle Stowers,Miami Marlins,
400,Shohei Ohtani,Los Angeles Dodgers,
401,David Fry,Cleveland Guardians,
402,Yandy Díaz,Tampa Bay Rays,
403,Nolan Jones,Colorado Rockies,
404,Logan Driscoll,Tampa Bay Rays,RC
405,Kris Bryant,Colorado Rockies,
406,Miguel Amaya,Chicago Cubs,
407,Kyle Freeland,Colorado Rockies,
408,Kumar Rocker,Texas Rangers,RC
409,Gunnar Henderson,Major League Baseball,CC CL
410,Jason Foley,Detroit Tigers,
411,Zach Brzykcy,Washington Nationals,RC
412,Josh Rojas,Chicago White Sox,
413,Jacob Young,Washington Nationals,
414,Grant Holmes,Atlanta Braves,RC
415,Carlos Rodón,New York Yankees,
416,Brendan Donovan,St. Louis Cardinals,
417,Tomoyuki Sugano,Baltimore Orioles,RC
418,Michael Helman,St. Louis Cardinals,RC
419,Garrett Crochet,Boston Red Sox,
420,Nathan Lukes,Toronto Blue Jays,
421,Michael Wacha,Kansas City Royals,
422,Caden Dana,Angels,RC
423,Felix Bautista,Baltimore Orioles,
424,Jordan Romano,Philadelphia Phillies,
425,Billy Cook,Pittsburgh Pirates,RC
426,Adam Kloffenstein,Toronto Blue Jays,RC
427,Nick Castellanos,Philadelphia Phillies,
428,Alek Thomas,Arizona Diamondbacks,
429,Whit Merrifield,Atlanta Braves,
430,Will Wagner,Toronto Blue Jays,RC
431,Sean Burke,Chicago White Sox,RC
432,Brandon Nimmo,New York Mets,CC CL
433,William Contreras,Milwaukee Brewers,
434,Alexis Díaz,Cincinnati Reds,
435,Reynaldo López,Atlanta Braves,
436,Salvador Perez,Kansas City Royals,CC CL
437,Luis Severino,Athletics,
438,Samuel Aldegheri,Angels,RC
439,Jack Suwinski,Pittsburgh Pirates,
440,Brendan Rodgers,Houston Astros,
441,Christian Walker,Houston Astros,
442,Andy Ibáñez,Detroit Tigers,
443,Brady Basso,Athletics,RC
444,Ryan Feltner,Colorado Rockies,
445,Joey Estes,Athletics,
446,Bo Naylor,Cleveland Guardians,
447,Griffin Conine,Miami Marlins,RC
448,Zac Gallen,Arizona Diamondbacks,
449,Kyle Bradish,Baltimore Orioles,
450,Trea Turner,Philadelphia Phillies,
451,Kyle Tucker,Chicago Cubs,
452,Jordan Lawlar,Arizona Diamondbacks,FS
453,Esteury Ruiz,Athletics,
454,Aaron Nola,Philadelphia Phillies,
455,Wyatt Langford,Texas Rangers,
456,Randy Vásquez,San Diego Padres,
457,Seiya Suzuki,Chicago Cubs,
458,Valente Bellozo,Miami Marlins,RC
459,Robbie Ray,San Francisco Giants,
460,Gary Sánchez,Baltimore Orioles,
461,St. Louis Cardinals,St. Louis Cardinals,TC
462,Jon Singleton,Houston Astros,
463,Thomas Saggese,St. Louis Cardinals,RC
464,Gavin Lux,Cincinnati Reds,
465,J.T. Ginn,Athletics,RC
466,Arizona Diamondbacks,Arizona Diamondbacks,TC
467,Hunter Goodman,Colorado Rockies,
468,George Kirby,Seattle Mariners,
469,Johan Rojas,Philadelphia Phillies,
470,Kyle Isbel,Kansas City Royals,
471,Reid Detmers,Angels,
472,Willson Contreras,St. Louis Cardinals,
473,Shota Imanaga,Chicago Cubs,
474,Bo Bichette,Toronto Blue Jays,
475,Randal Grichuk,Arizona Diamondbacks,
476,Michael Conforto,Los Angeles Dodgers,
477,Junior Caminero,Tampa Bay Rays,FS
478,Jack Neely,Chicago Cubs,RC
479,Mickey Moniak,Angels,
480,Joey Bart,Pittsburgh Pirates,
481,Michael Massey,Kansas City Royals,
482,Garrett Whitlock,Boston Red Sox,
483,Ty Madden,Detroit Tigers,RC
484,Jorge Mateo,Baltimore Orioles,
485,Jordan Walker,St. Louis Cardinals,
486,Colorado Rockies,Colorado Rockies,TC
487,Eury Pérez,Miami Marlins,
488,Spencer Horwitz,Pittsburgh Pirates,
489,Edmundo Sosa,Philadelphia Phillies,
490,Jackson Jobe,Detroit Tigers,RC
491,Spencer Torkelson,Detroit Tigers,CC CL
492,Shane McClanahan,Tampa Bay Rays,
493,Walter Pennington,Texas Rangers,RC
494,Spencer Torkelson,Detroit Tigers,
495,Casey Schmitt,San Francisco Giants,
496,Dominic Fletcher,Chicago White Sox,
497,Josh Lowe,Tampa Bay Rays,
498,Weston Wilson,Philadelphia Phillies,
499,Blaze Alexander,Arizona Diamondbacks,
500,Mookie Betts,Los Angeles Dodgers,
501,Elias Díaz,San Diego Padres,
502,Taylor Walls,Tampa Bay Rays,
503,Edouard Julien,Minnesota Twins,
504,Jack Flaherty,Detroit Tigers,
505,Grayson Rodriguez,Baltimore Orioles,
506,Luke Weaver,New York Yankees,
507,Washington Nationals,Washington Nationals,TC
508,Salvador Perez,Kansas City Royals,
509,Cristian Javier,Houston Astros,
510,Nolan Gorman,St. Louis Cardinals,
511,Darren Baker,Washington Nationals,RC
512,Michael Harris II,Atlanta Braves,
513,Edgardo Henriquez,Los Angeles Dodgers,RC
514,San Francisco Giants,San Francisco Giants,TC
515,Kutter Crawford,Boston Red Sox,
516,Jonny DeLuca,Tampa Bay Rays,
517,Shota Imanaga,Chicago Cubs,CC CL
518,Ronny Mauricio,New York Mets,
519,Kansas City Royals,Kansas City Royals,TC
520,Jordan Hicks,San Francisco Giants,
521,Willy Adames,San Francisco Giants,
522,Spencer Arrighetti,Houston Astros,
523,Nick Fortes,Miami Marlins,
524,Luisangel Acuña,New York Mets,RC
525,Tj Friedl,Cincinnati Reds,
526,Luis Peralta,Colorado Rockies,RC
527,Heliot Ramos,San Francisco Giants,
528,Oswaldo Cabrera,New York Yankees,
529,Miguel Andujar,Athletics,
530,Byron Buxton,Minnesota Twins,
531,Landon Knack,Los Angeles Dodgers,
532,Ben Lively,Cleveland Guardians,
533,Tyler O'Neill,Baltimore Orioles,
534,Luke Raley,Seattle Mariners,
535,Leo Jiménez,Toronto Blue Jays,RC
536,MJ Melendez,Kansas City Royals,
537,Spencer Bivens,San Francisco Giants,RC
538,Tyler Nevin,Athletics,
539,Ryan Weathers,Miami Marlins,
540,Brayan Bello,Boston Red Sox,
541,Jared Jones,Pittsburgh Pirates,FS
542,Nick Gonzales,Pittsburgh Pirates,
543,Kerry Carpenter,Detroit Tigers,
544,Framber Valdez,Houston Astros,
545,Javier Báez,Detroit Tigers,
546,Drew Waters,Kansas City Royals,
547,Matt Wallner,Minnesota Twins,
548,Porter Hodge,Chicago Cubs,
549,J.D. Martinez,New York Mets,
550,Pete Alonso,New York Mets,
551,Victor Scott II,St. Louis Cardinals,
552,José Tena,Washington Nationals,
553,New York Mets,New York Mets,TC
554,Gavin Williams,Cleveland Guardians,FS
555,Kyle McCann,Athletics,
556,Jaden Hill,Colorado Rockies,RC
557,Kyle Manzardo,Cleveland Guardians,FS
558,Roki Sasaki,Los Angeles Dodgers,RC
559,Isiah Kiner-Falefa,Pittsburgh Pirates,
560,Zach McKinstry,Detroit Tigers,
561,Paul Goldschmidt,New York Yankees,
562,Matthew Boyd,Chicago Cubs,
563,Dean Kremer,Baltimore Orioles,
564,Endy Rodríguez,Pittsburgh Pirates,
565,Osvaldo Bido,Athletics,
566,Julian Aguiar,Cincinnati Reds,RC
567,Pavin Smith,Arizona Diamondbacks,
568,Brandon Lockridge,San Diego Padres,RC
569,Kodai Senga,New York Mets,
570,Toronto Blue Jays,Toronto Blue Jays,TC
571,Mason Miller,Athletics,
572,Victor Robles,Seattle Mariners,
573,Hyeseong Kim,Los Angeles Dodgers,RC
574,Daniel Schneemann,Cleveland Guardians,RC
575,Joe Kelly,Los Angeles Dodgers,
576,Parker Meadows,Detroit Tigers,FS
577,Trevor Story,Boston Red Sox,
578,Kevin Alcántara,Chicago Cubs,RC
579,Spencer Strider,Atlanta Braves,
580,Bryan Ramos,Chicago White Sox,
581,Andruw Monasterio,Milwaukee Brewers,
582,Michael Mercado,Philadelphia Phillies,RC
583,Alex Bregman,Boston Red Sox,
584,Carlos Correa,Minnesota Twins,CC CL
585,Jonah Bride,Miami Marlins,
586,Anthony Santander,Toronto Blue Jays,
587,Jarren Duran,Boston Red Sox,
588,Jurickson Profar,Atlanta Braves,
589,Ezequiel Duran,Texas Rangers,
590,Jasson Domínguez,New York Yankees,FS
591,Austin Wells,New York Yankees,
592,Yusei Kikuchi,Angels,
593,Texas Rangers,Texas Rangers,TC
594,Athletics,Athletics,TC
595,Austin Martin,Minnesota Twins,
596,Tyler Fitzgerald,San Francisco Giants,
597,Seth Halvorsen,Colorado Rockies,RC
598,Hunter Renfroe,Kansas City Royals,
599,Duke Ellis,New York Yankees,RC
600,Fernando Tatis Jr.,San Diego Padres,
601,Stone Garrett,Washington Nationals,
602,Ben Joyce,Angels,
603,Cal Raleigh,Seattle Mariners,
604,Nestor Cortes,Milwaukee Brewers,
605,DaShawn Keirsey,Minnesota Twins,RC
606,Tyler Anderson,Angels,
607,Alec Marsh,Kansas City Royals,
608,Stuart Fairchild,Cincinnati Reds,
609,Max Fried,New York Yankees,
610,Gordon Graceffo,St. Louis Cardinals,RC
611,Michael Kopech,Los Angeles Dodgers,
612,Cleveland Guardians,Cleveland Guardians,TC
613,Austin Hays,Cincinnati Reds,
614,Lucas Giolito,Boston Red Sox,
615,Mike Burrows,Pittsburgh Pirates,RC
616,Kiké Hernández,Los Angeles Dodgers,
617,Zack Gelof,Athletics,FS
618,Jake Bauers,Milwaukee Brewers,
619,Jeimer Candelario,Cincinnati Reds,
620,Brandon Woodruff,Milwaukee Brewers,
621,Jake Meyers,Houston Astros,
622,Steward Berroa,Toronto Blue Jays,RC
623,Andre Pallante,St. Louis Cardinals,
624,Eguy Rosario,San Diego Padres,
625,J.T. Realmuto,Philadelphia Phillies,
626,Graham Ashcraft,Cincinnati Reds,
627,Sam Hilliard,Colorado Rockies,
628,Noelvi Marte,Cincinnati Reds,FS
629,Jesse Winker,New York Mets,
630,Heston Kjerstad,Baltimore Orioles,FS
631,Mookie Betts,Los Angeles Dodgers,CC CL
632,Connor Gillispie,Cleveland Guardians,RC
633,Robert Suarez,San Diego Padres,
