card_number,name,team,designations
91R2-PS,Paul Skenes,Pittsburgh Pirates,
91R2-PT,Payton Tolle,Boston Red Sox,RC
91R2-RA,Roman Anthony,Boston Red Sox,RC
91R2-RAJ,Ronald Acuña Jr.,Atlanta Braves,
91R2-RL,Royce Lewis,Minnesota Twins,
91R2-RS,Roki Sasaki,Los Angeles Dodgers,
91R2-SB,Samuel Basallo,Baltimore Orioles,RC
91R2-SI,Shota Imanaga,Chicago Cubs,
91R2-SS,Seiya Suzuki,Chicago Cubs,
91R2-SSC,Spencer Schwellenbach,Atlanta Braves,
91R2-SST,Sal Stewart,Cincinnati Reds,RC
91R2-TS,Trevor Story,Boston Red Sox,
91R2-TY,Trey Yesavage,Toronto Blue Jays,RC
91R2-WS,Will Smith,Los Angeles Dodgers,
91R2-YD,Yu Darvish,San Diego Padres,
91R2-ZW,Zack Wheeler,Philadelphia Phillies,
