card_number,name,team,designations
MLMDR-SKJ,Paul Skenes / Jared Jones,Pittsburgh Pirates / Pittsburgh Pirates,
MLMDR-SUI,Shota Imanaga / Seiya Suzuki,Chicago Cubs / Chicago Cubs,
MLMDR-TJM,Fernando Tatis Jr. / Jackson Merrill,San Diego Padres / San Diego Padres,
MLMDR-TJMA,Manny Machado / Fernando Tatis Jr.,San Diego Padres / San Diego Padres,
MLMDR-TRB,Mookie Betts / Mike Trout,Los Angeles Dodgers / Angels,
MLMDR-TRH,Mike Trout / Bryce Harper,Angels / Philadelphia Phillies,
MLMDR-WOC,James Wood / Dylan Crews,Washington Nationals / Washington Nationals,RC
MLMDR-YEC,Jackson Chourio / Christian Yelich,Milwaukee Brewers / Milwaukee Brewers,
MLMD2-AV,Francisco Alvarez / Mark Vientos,New York Mets / New York Mets,
MLMD2-AW,Masyn Winn / Nolan Arenado,St. Louis Cardinals / St. Louis Cardinals,
MLMD2-CC,Jackson Chourio / William Contreras,Milwaukee Brewers / Milwaukee Brewers,
MLMD2-CG,Luis Castillo / Logan Gilbert,Seattle Mariners / Seattle Mariners,
MLMD2-CLE,Carlos Correa / Brooks Lee,Minnesota Twins / Minnesota Twins,
MLMD2-CW,Colton Cowser / Jordan Westburg,Baltimore Orioles / Baltimore Orioles,
MLMD2-CY,Mike Yastrzemski / Matt Chapman,San Francisco Giants / San Francisco Giants,
MLMD2-DR,Rafael Devers / Ceddanne Rafaela,Boston Red Sox / Boston Red Sox,
MLMD2-GC,Luis Gil / Gerrit Cole,New York Yankees / New York Yankees,
MLMD2-GG,Vladimir Guerrero Jr. / George Springer,Toronto Blue Jays / Toronto Blue Jays,
MLMD2-HH,Jackson Holliday / Gunnar Henderson,Baltimore Orioles / Baltimore Orioles,
MLMD2-HS,Bryce Harper / Kyle Schwarber,Philadelphia Phillies / Philadelphia Phillies,
MLMD2-IS,Shota Imanaga / Seiya Suzuki,Chicago Cubs / Chicago Cubs,
MLMD2-JO,Aaron Judge / Shohei Ohtani,New York Yankees / Los Angeles Dodgers,
MLMD2-KF,Clayton Kershaw / Freddie Freeman,Los Angeles Dodgers / Los Angeles Dodgers,
MLMD2-LN,Brandon Nimmo / Francisco Lindor,New York Mets / New York Mets,
MLMD2-MS,Will Smith / Max Muncy,Los Angeles Dodgers / Los Angeles Dodgers,
MLMD2-MX,Xander Bogaerts / Manny Machado,San Diego Padres / San Diego Padres,
MLMD2-OF,Freddie Freeman / Shohei Ohtani,Los Angeles Dodgers / Los Angeles Dodgers,
MLMD2-OR,Austin Riley / Matt Olson,Atlanta Braves / Atlanta Braves,
MLMD2-RBI,José Ramírez / Shane Bieber,Cleveland Guardians / Cleveland Guardians,
MLMD2-RC,Adley Rutschman / Colton Cowser,Baltimore Orioles / Baltimore Orioles,
MLMD2-RR,Cal Raleigh / Julio Rodríguez,Seattle Mariners / Seattle Mariners,
MLMD2-RT,J.T. Realmuto / Trea Turner,Philadelphia Phillies / Philadelphia Phillies,
MLMD2-RW,J.P. Crawford / Julio Rodríguez,Seattle Mariners / Seattle Mariners,
MLMD2-SCA,Dansby Swanson / Pete Crow-Armstrong,Chicago Cubs / Chicago Cubs,
MLMD2-SS,Tyler Stephenson / Spencer Steer,Cincinnati Reds / Cincinnati Reds,
MLMD2-TA,Fernando Tatis Jr. / Luis Arraez,San Diego Padres / San Diego Padres,
MLMD2-VW,Austin Wells / Anthony Volpe,New York Yankees / New York Yankees,
MLMD2-WA,CJ Abrams / James Wood,Washington Nationals / Washington Nationals,
