card_number,name,team,designations
T90R-KP,Kirby Puckett,Minnesota Twins,
T90R-KS,Kyle Schwarber,Philadelphia Phillies,
T90R-KT,Kyle Tucker,Houston Astros,
T90R-LBU,Lawrence Butler,Athletics,
T90R-LR,Luis Robert Jr.,Chicago White Sox,
T90R-MAS,Masyn Winn,St. Louis Cardinals,
T90R-MB,Mookie Betts,Los Angeles Dodgers,
T90R-MC,Matt Chapman,San Francisco Giants,
T90R-MMA,Manny Machado,San Diego Padres,
T90R-MMU,Max Muncy,Los Angeles Dodgers,
T90R-MO,Matt Olson,Atlanta Braves,
T90R-MP,Mike Piazza,New York Mets,
T90R-MR,Mariano Rivera,New York Yankees,
T90R-MS,Mike Schmidt,Philadelphia Phillies,
T90R-MSE,Marcus Semien,Texas Rangers,
T90R-MT,Mike Trout,Angels,
T90R-NAR,Nolan Arenado,St. Louis Cardinals,
T90R-NS,Nolan Schanuel,Angels,
T90R-OC,Oneil Cruz,Pittsburgh Pirates,
T90R-PA,Pete Alonso,New York Mets,
T90R-PC,Pete Crow-Armstrong,Chicago Cubs,
T90R-PG,Paul Goldschmidt,St. Louis Cardinals,
T90R-PS,Paul Skenes,Pittsburgh Pirates,
T90R-RAJ,Ronald Acuña Jr.,Atlanta Braves,
T90R-RD,Rafael Devers,Boston Red Sox,
T90R-RG,Riley Greene,Detroit Tigers,
T90R-RL,Royce Lewis,Minnesota Twins,
T90R-SI,Shota Imanaga,Chicago Cubs,
T90R-SM,Shane McClanahan,Tampa Bay Rays,
T90R-SO,Shohei Ohtani,Los Angeles Dodgers,
T90R-SP,Salvador Perez,Kansas City Royals,
T90R-SSO,Sammy Sosa,Chicago Cubs,
T90R-SST,Spencer Strider,Atlanta Braves,
T90R-SSU,Seiya Suzuki,Chicago Cubs,
T90R-TG,Tony Gwynn,San Diego Padres,
T90R-TRS,Tarik Skubal,Detroit Tigers,
T90R-TT,Trea Turner,Philadelphia Phillies,
T90R-VG,Vladimir Guerrero Jr.,Toronto Blue Jays,
T90R-WC,William Contreras,Milwaukee Brewers,
T90R-WL,Wyatt Langford,Texas Rangers,
T90R-XB,Xander Bogaerts,San Diego Padres,
T90R-YA,Yordan Alvarez,Houston Astros,
T90R-YM,Yadier Molina,St. Louis Cardinals,
T90R-YY,Yoshinobu Yamamoto,Los Angeles Dodgers,
90R2-AM,Angel Martínez,Cleveland Guardians,RC
90R2-ARI,Anthony Rizzo,New York Yankees,
90R2-BL,Brooks Lee,Minnesota Twins,RC
90R2-BR,Ben Rice,New York Yankees,RC
90R2-CM,Coby Mayo,Baltimore Orioles,RC
90R2-CP,Cade Povich,Baltimore Orioles,RC
90R2-DC,Dylan Crews,Washington Nationals,RC
90R2-DF,David Festa,Minnesota Twins,RC
90R2-DT,Drew Thorpe,Chicago White Sox,RC
90R2-GMC,Grant McCray,San Francisco Giants,RC
90R2-HB,Hayden Birdsong,San Francisco Giants,RC
90R2-HW,Hurston Waldrep,Atlanta Braves,RC
90R2-JAJ,Jace Jung,Detroit Tigers,RC
90R2-JC,Jackson Chourio,Milwaukee Brewers,
90R2-JCA,Junior Caminero,Tampa Bay Rays,
90R2-JCH,Jazz Chisholm Jr.,New York Yankees,
90R2-JD,Jasson Domínguez,New York Yankees,
90R2-JH,Jackson Holliday,Baltimore Orioles,
90R2-JHM,Justyn-Henry Malloy,Detroit Tigers,RC
90R2-JJO,Jackson Jobe,Detroit Tigers,RC
90R2-JN,Jhonkensy Noel,Cleveland Guardians,RC
90R2-JW,James Wood,Washington Nationals,RC
90R2-JWI,Jacob Wilson,Athletics,RC
90R2-JWR,Justin Wrobleski,Los Angeles Dodgers,RC
90R2-KA,Kevin Alcántara,Chicago Cubs,RC
90R2-KR,Kumar Rocker,Texas Rangers,RC
90R2-KS,Kyle Schwarber,Philadelphia Phillies,
90R2-LA,Luisangel Acuña,New York Mets,RC
90R2-LB,Lawrence Butler,Athletics,
90R2-MMC,Michael McGreevy,St. Louis Cardinals,RC
90R2-MY,Masataka Yoshida,Boston Red Sox,
90R2-NA,Nacho Alvarez Jr.,Atlanta Braves,RC
90R2-PC,Pete Crow-Armstrong,Chicago Cubs,
90R2-RH,Rece Hinds,Cincinnati Reds,RC
90R2-RL,Royce Lewis,Minnesota Twins,
90R2-RLO,Rhett Lowder,Cincinnati Reds,RC
90R2-SP,Salvador Perez,Kansas City Royals,
90R2-SSC,Spencer Schwellenbach,Atlanta Braves,RC
90R2-SSU,Seiya Suzuki,Chicago Cubs,
90R2-SW,Shay Whitcomb,Houston Astros,RC
90R2-TL,Tyler Locklear,Seattle Mariners,RC
90R2-TSA,Thomas Saggese,St. Louis Cardinals,RC
90R2-WL,Wyatt Langford,Texas Rangers,
90R2-WW,Will Warren,New York Yankees,RC
90R2-YY,Yoshinobu Yamamoto,Los Angeles Dodgers,
90R2-ZD,Zach Dezenzo,Houston Astros,RC
90R2-ZM,Zebby Matthews,Minnesota Twins,RC
