card_number,name,team,designations
490,Nico Hoerner,Chicago Cubs,
492,Stephen Strasburg,Washington Nationals,
499,Brandon Lowe,Tampa Bay Rays,
500,Eloy Jimenez,Chicago White Sox,
506,Juan Yepez,St. Louis Cardinals,RC
507,Dansby Swanson,Atlanta Braves,
509,Spencer Strider,Atlanta Braves,RC
511,Jake Cronenworth,San Diego Padres,
523,Rhys Hoskins,Philadelphia Phillies,
524,Connor Seabold,Boston Red Sox,RC
526,Alfonso Rivas,Chicago Cubs,RC
530,Bryan Reynolds,Pittsburgh Pirates,
531,Yusei Kikuchi,Seattle Mariners,
535,Paul Goldschmidt,St. Louis Cardinals,
537,Oneil Cruz,Pittsburgh Pirates,RC
543,Roansy Contreras,Pittsburgh Pirates,RC
547,A.J. Alexy,Texas Rangers,RC
550,Trea Turner,Los Angeles Dodgers,
562,Zac Gallen,Arizona Diamondbacks,
563,Jonathan India,Cincinnati Reds,
566,Edward Cabrera,Miami Marlins,RC
568,Keibert Ruiz,Washington Nationals,
571,Javier Baez,Detroit Tigers,
572,Max Muncy,Los Angeles Dodgers,
576,Byron Buxton,Minnesota Twins,
579,Ryan Mountcastle,Baltimore Orioles,
584,Noah Syndergaard,Angels,
586,Ryan Vilade,Colorado Rockies,RC
588,Jack Flaherty,St. Louis Cardinals,
595,Romy Gonzalez,Chicago White Sox,RC
596,Trevor Larnach,Minnesota Twins,
599,Jose Siri,Houston Astros,RC
600,Manny Machado,San Diego Padres,
606,Sandy Alcantara,Miami Marlins,
615,Ian Anderson,Atlanta Braves,
617,Evan Longoria,San Francisco Giants,
620,Anthony Rendon,Angels,
621,Sixto Sanchez,Miami Marlins,
628,J.P. Crawford,Seattle Mariners,
632,Brandon Belt,San Francisco Giants,
636,Kevin Smith,Toronto Blue Jays,RC
639,Gleyber Torres,New York Yankees,
642,Hans Crouse,Philadelphia Phillies,RC
645,Kutter Crawford,Boston Red Sox,RC
650,Giancarlo Stanton,New York Yankees,
652,Adolis Garcia,Texas Rangers,
655,Andrew McCutchen,Philadelphia Phillies,
656,Franmil Reyes,Cleveland Guardians,
660,Shohei Ohtani,Angels,
