card_number,name,team,designations
358,Sherten Apostel,Texas Rangers,RC
360,Jose Ramirez,Cleveland Indians,
361,James Karinchak,Cleveland Indians,FS
362,Garrett Crochet,Chicago White Sox,RC
371,Jake Cronenworth,San Diego Padres,RC
374,Jose Garcia,Cincinnati Reds,RC
377,Drew Rasmussen,Milwaukee Brewers,RC
379,Hyun-Jin Ryu,Toronto Blue Jays,
381,Luis Campusano,San Diego Padres,RC
388,Mike Soroka,Atlanta Braves,
389,Jorge Soler,Kansas City Royals,
390,William Contreras,Atlanta Braves,RC
391,Dean Kremer,Baltimore Orioles,RC
393,Edwin Rios,Los Angeles Dodgers,FS
394,Zach McKinstry,Los Angeles Dodgers,RC
398,Ha-Seong Kim,San Diego Padres,
400,Stephen Strasburg,Washington Nationals,
404,Brailyn Marquez,Chicago Cubs,RC
406,Estevan Florial,New York Yankees,RC
408,Shane McClanahan,Tampa Bay Rays,RC
413,Alex Kirilloff,Minnesota Twins,RC
417,Lewin Diaz,Miami Marlins,RC
423,Tucker Davidson,Atlanta Braves,RC
426,Matt Foster,Chicago White Sox,RC
427,Mike Brosseau,Tampa Bay Rays,FS
431,Andrew McCutchen,Philadelphia Phillies,
432,Jose Altuve,Houston Astros,
435,Dylan Cease,Chicago White Sox,FS
440,Zac Gallen,Arizona Diamondbacks,FS
441,Daz Cameron,Detroit Tigers,RC
444,Pavin Smith,Arizona Diamondbacks,RC
450,Corey Seager,Los Angeles Dodgers,
456,Clarke Schmidt,New York Yankees,RC
457,Mickey Moniak,Philadelphia Phillies,RC
463,Zack Greinke,Houston Astros,
466,Walker Buehler,Los Angeles Dodgers,
468,Jonathan Arauz,Boston Red Sox,RC
471,Jared Oliva,Pittsburgh Pirates,RC
472,Marcell Ozuna,Atlanta Braves,
475,Trevor Story,Colorado Rockies,
476,Xander Bogaerts,Boston Red Sox,
480,Brent Rooker,Minnesota Twins,RC
481,Taylor Widener,Arizona Diamondbacks,RC
482,Kwang-Hyun Kim,St. Louis Cardinals,RC
483,Zack Burdi,Chicago White Sox,RC
485,Devin Williams,Milwaukee Brewers,RC
499,Andy Young,Arizona Diamondbacks,RC
500,Ozzie Albies,Atlanta Braves,
503,Kyle Hendricks,Chicago Cubs,
507,Jahmai Jones,Baltimore Orioles,RC
510,Adonis Medina,Philadelphia Phillies,RC
516,Jose Marmolejos,Seattle Mariners,RC
517,Michael Conforto,New York Mets,
518,Adrian Morejon,San Diego Padres,FS
519,Yohan Ramirez,Seattle Mariners,RC
520,Yoan Moncada,Chicago White Sox,
521,Keston Hiura,Milwaukee Brewers,
523,Shane Bieber,Cleveland Indians,
526,Josh Fleming,Tampa Bay Rays,RC
528,Jonathan Stiever,Chicago White Sox,RC
534,Adam Wainwright,St. Louis Cardinals,
535,Johan Oviedo,St. Louis Cardinals,RC
537,Aaron Nola,Philadelphia Phillies,
538,Jazz Chisholm,Miami Marlins,RC
548,Luis Alexander Basabe,San Francisco Giants,RC
549,Marcus Stroman,New York Mets,
550,Anthony Rendon,Angels,
551,Alejandro Kirk,Toronto Blue Jays,RC
552,Ryan Jeffers,Minnesota Twins,RC
556,Tom Hatch,Toronto Blue Jays,RC
562,Keegan Akin,Baltimore Orioles,RC
563,Trevor Rogers,Miami Marlins,RC
573,Trey Mancini,Baltimore Orioles,
583,Nick Solak,Texas Rangers,FS
600,Randy Arozarena,Tampa Bay Rays,FS
609,Chris Sale,Boston Red Sox,
611,J.T. Realmuto,Philadelphia Phillies,
612,Miguel Yajure,Pittsburgh Pirates,RC
617,Kyle Tucker,Houston Astros,
622,Rafael Marchan,Philadelphia Phillies,RC
628,Jonah Heim,Texas Rangers,RC
629,Tyler Glasnow,Tampa Bay Rays,
631,Noah Syndergaard,New York Mets,
633,George Springer,Toronto Blue Jays,
635,Tanner Houck,Boston Red Sox,RC
639,Eric Hosmer,San Diego Padres,
642,Giancarlo Stanton,New York Yankees,
644,Ke'Bryan Hayes,Pittsburgh Pirates,RC
650,Trevor Bauer,Los Angeles Dodgers,
654,Sam Huff,Texas Rangers,RC
656,Daulton Jefferies,Oakland Athletics,RC
658,Adbert Alzolay,Chicago Cubs,FS
660,Kris Bryant,Chicago Cubs,
