card_number,name,team,designations
259,Luis Morales,Athletics,RC
273,Mason Barnett,Athletics,RC
277,Jeremiah Jackson,Baltimore Orioles,RC
278,Jose Altuve,Houston Astros,
283,Bubba Chandler,Pittsburgh Pirates,RC
284,José Ramírez,Cleveland Guardians,
286,Anthony Seigler,Milwaukee Brewers,RC
293,Kyle Stowers,Miami Marlins,
300,Tarik Skubal,Detroit Tigers,
308,Anthony Volpe,New York Yankees,
310,Michael Harris II,Atlanta Braves,
312,Chase Burns,Cincinnati Reds,RC
314,Corbin Carroll,Arizona Diamondbacks,
316,Jhostynxon Garcia,Boston Red Sox,RC
317,Troy Johnston,Miami Marlins,RC
322,Trea Turner,Philadelphia Phillies,
324,Lawrence Butler,Athletics,
328,Junior Caminero,Tampa Bay Rays,
333,Fernando Tatis Jr.,San Diego Padres,
334,Kyle Karros,Colorado Rockies,RC
339,Dylan Beavers,Baltimore Orioles,RC
349,James Wood,Washington Nationals,
350,Mike Trout,Angels,
352,Spencer Torkelson,Detroit Tigers,
355,Nathan Eovaldi,Texas Rangers,
358,Adley Rutschman,Baltimore Orioles,
363,J.T. Realmuto,Philadelphia Phillies,
365,Spencer Steer,Cincinnati Reds,
367,Robbie Ray,San Francisco Giants,
368,Kyle Tucker,Los Angeles Dodgers,
371,Brent Rooker,Athletics,
372,Sal Stewart,Cincinnati Reds,RC
382,Hunter Greene,Cincinnati Reds,
383,Wyatt Langford,Texas Rangers,
386,Luis Curvelo,Texas Rangers,RC
387,Drew Sommers,Detroit Tigers,RC
393,Jazz Chisholm Jr.,New York Yankees,
395,Josh Naylor,Seattle Mariners,
398,Hunter Barco,Pittsburgh Pirates,RC
400,Pete Alonso,Baltimore Orioles,
406,Bryce Eldridge,San Francisco Giants,RC
410,Hayden Harris,Atlanta Braves,RC
415,Justin Verlander,Detroit Tigers,
422,Shane Bieber,Toronto Blue Jays,
423,Luis Robert Jr.,New York Mets,
425,Trent Grisham,New York Yankees,
427,Chris Sale,Atlanta Braves,
431,Randy Arozarena,Seattle Mariners,
435,Denzer Guzman,Angels,RC
439,Gleyber Torres,Detroit Tigers,
441,Lars Nootbaar,St. Louis Cardinals,
446,Eugenio Suárez,Cincinnati Reds,
448,Jackson Chourio,Milwaukee Brewers,
450,Gerrit Cole,New York Yankees,
455,George Springer,Toronto Blue Jays,
458,Chase DeLauter,Cleveland Guardians,RC
459,Ketel Marte,Arizona Diamondbacks,
463,Aaron Nola,Philadelphia Phillies,
468,Yordan Alvarez,Houston Astros,
470,Brandon Nimmo,Texas Rangers,
471,J.P. Crawford,Seattle Mariners,
473,Bo Bichette,New York Mets,
483,Logan O'Hoppe,Angels,
493,George Kirby,Seattle Mariners,
500,Shohei Ohtani,Los Angeles Dodgers,
501,Connelly Early,Boston Red Sox,RC
503,Munetaka Murakami,Chicago White Sox,RC
507,Luis Castillo,Seattle Mariners,
510,Philip Abner,Arizona Diamondbacks,RC
520,Andrew Alvarez,Washington Nationals,RC
526,Masyn Winn,St. Louis Cardinals,
530,Carter Jensen,Kansas City Royals,RC
533,Jasson Domínguez,New York Yankees,
534,Brandon Sproat,Milwaukee Brewers,RC
536,Trevor Story,Boston Red Sox,
541,Jung Hoo Lee,San Francisco Giants,
547,Dylan Cease,Toronto Blue Jays,
550,Dansby Swanson,Chicago Cubs,
551,Taylor Ward,Baltimore Orioles,
560,Jarren Duran,Boston Red Sox,
561,Matt Chapman,San Francisco Giants,
562,Bryson Stott,Philadelphia Phillies,
564,Tyler Soderstrom,Athletics,
568,Ozzie Albies,Atlanta Braves,
569,Max Scherzer,Toronto Blue Jays,
570,Rolddy Muñoz,Atlanta Braves,RC
578,Heriberto Hernández,Miami Marlins,RC
585,Ian Happ,Chicago Cubs,
586,Marcus Semien,New York Mets,
594,Luis Gil,New York Yankees,
597,Paul Goldschmidt,New York Yankees,
598,Jack Winkler,Houston Astros,RC
600,Juan Soto,New York Mets,
601,Zach Cole,Houston Astros,RC
603,George Valera,Cleveland Guardians,RC
607,Cody Bellinger,New York Yankees,
611,Paul Gervase,Los Angeles Dodgers,RC
613,Jordan Westburg,Baltimore Orioles,
614,Manny Machado,San Diego Padres,
618,Tanner Bibee,Cleveland Guardians,
620,Trey Yesavage,Toronto Blue Jays,RC
623,Rafael Flores,Pittsburgh Pirates,RC
629,Tyler Glasnow,Los Angeles Dodgers,
631,Will Smith,Los Angeles Dodgers,
632,Cade Horton,Chicago Cubs,
633,Salvador Perez,Kansas City Royals,
643,Nick Lodolo,Cincinnati Reds,
646,Mark Vientos,New York Mets,
650,Kyle Schwarber,Philadelphia Phillies,
656,Aroldis Chapman,Boston Red Sox,
658,Jack Flaherty,Detroit Tigers,
659,Harry Ford,Washington Nationals,RC
665,Jose Corniell,Texas Rangers,RC
667,Kodai Senga,New York Mets,
668,Petey Halpin,Cleveland Guardians,RC
674,Andre Granillo,Washington Nationals,RC
675,Steven Kwan,Cleveland Guardians,
677,Wilyer Abreu,Boston Red Sox,
680,Carlos Correa,Houston Astros,
685,Seiya Suzuki,Chicago Cubs,
692,Drake Baldwin,Atlanta Braves,
697,Bryan Reynolds,Pittsburgh Pirates,
700,Freddie Freeman,Los Angeles Dodgers,
