card_number,name,team,designations
BSD2-AAJ,Ronald Acuña Jr. / Luisangel Acuña,Atlanta Braves / New York Mets,
BSD2-ABH,Bobby Abreu / Ryan Howard,Philadelphia Phillies / Philadelphia Phillies,
BSD2-CLM,Roger Clemens / Pedro Martinez,Boston Red Sox / Boston Red Sox,
BSD2-CLW,Matt Williams / Will Clark,San Francisco Giants / San Francisco Giants,
BSD2-COB,Carlos Correa / Byron Buxton,Minnesota Twins / Minnesota Twins,
BSD2-COD,Ron Darling / David Cone,New York Mets / New York Mets,
BSD2-FVA,Carlton Fisk / Jason Varitek,Boston Red Sox / Boston Red Sox,
BSD2-GJC,Joe Carter / Vladimir Guerrero Jr.,Toronto Blue Jays / Toronto Blue Jays,
BSD2-GJE,Bob Gibson / Fergie Jenkins,St. Louis Cardinals / Chicago Cubs,
BSD2-GOD,Eric Davis / George Foster,Cincinnati Reds / Cincinnati Reds,
BSD2-GVO,Anthony Volpe / Luis Gil,New York Yankees / New York Yankees,
BSD2-GWA,Larry Walker / Vladimir Guerrero,Montréal Expos / Montréal Expos,
BSD2-HOD,Yu Darvish / Trevor Hoffman,San Diego Padres / San Diego Padres,
BSD2-MAP,Jorge Posada / Don Mattingly,New York Yankees / New York Yankees,
BSD2-MBE,Yadier Molina / Johnny Bench,St. Louis Cardinals / Cincinnati Reds,
BSD2-MCJ,Andruw Jones / Fred McGriff,Atlanta Braves / Atlanta Braves,
BSD2-MCP,Albert Pujols / Mark McGwire,St. Louis Cardinals / St. Louis Cardinals,
BSD2-MOC,Christopher Morel / Junior Caminero,Tampa Bay Rays / Tampa Bay Rays,
BSD2-MUS,Luis Severino / Mark Mulder,Athletics / Athletics,
BSD2-ORJ,Magglio Ordonez / Luis Robert Jr.,Chicago White Sox / Chicago White Sox,
BSD2-OS,Roki Sasaki / Shohei Ohtani,Los Angeles Dodgers / Los Angeles Dodgers,
BSD2-OVA,David Ortiz / Mo Vaughn,Boston Red Sox / Boston Red Sox,
BSD2-PCL,Andy Pettitte / Roger Clemens,New York Yankees / New York Yankees,
BSD2-PEA,Yordan Alvarez / Jeremy Peña,Houston Astros / Houston Astros,
BSD2-RAM,Manny Ramirez / José Ramírez,Cleveland / Cleveland Guardians,
BSD2-RJE,Derek Jeter / Cal Ripken Jr.,New York Yankees / Baltimore Orioles,
BSD2-RMO,Adley Rutschman / Ryan Mountcastle,Baltimore Orioles / Baltimore Orioles,
BSD2-ROB,Scott Rolen / Alec Bohm,Philadelphia Phillies / Philadelphia Phillies,
BSD2-RYS,Nolan Ryan / Max Scherzer,Texas Rangers / Texas Rangers,
BSD2-SAG,Nomar Garciaparra / Ryne Sandberg,Chicago Cubs / Chicago Cubs,
BSD2-SHC,Miguel Cabrera / Gary Sheffield,Florida Marlins / Florida Marlins,
BSD2-STS,Juan Soto / Darryl Strawberry,New York Mets / New York Mets,
BSD2-SZH,Trevor Hoffman / John Smoltz,San Diego Padres / Atlanta Braves,
BSD2-THK,Paul Konerko / Frank Thomas,Chicago White Sox / Chicago White Sox,
BSD2-TRM,Hideki Matsui / Mike Trout,Angels / Angels,
BSD2-VWE,Anthony Volpe / Austin Wells,New York Yankees / New York Yankees,
BSD2-WJI,Bobby Witt Jr. / Jonathan India,Kansas City Royals / Kansas City Royals,
BSD2-WON,Paul O'Neill / Bernie Williams,New York Yankees / New York Yankees,
BSD2-WRR,Jose Reyes / David Wright,New York Mets / New York Mets,
BSD2-YEY,Christian Yelich / Robin Yount,Milwaukee Brewers / Milwaukee Brewers,
BSDA-CC,Will Clark / Matt Chapman,San Francisco Giants / San Francisco Giants,
BSDA-LDC,Elly De La Cruz / Barry Larkin,Cincinnati Reds / Cincinnati Reds,
BSDA-RJH,Gunnar Henderson / Cal Ripken Jr.,Baltimore Orioles / Baltimore Orioles,
BSDA-RYS,Paul Skenes / Nolan Ryan,Pittsburgh Pirates / Houston Astros,
