card_number,name,team,designations
T87C2-29,Dylan Carlson,St. Louis Cardinals,
T87C2-30,Rod Carew,California Angels,
T87C2-31,Alex Kirilloff,Minnesota Twins,
T87C2-32,Matt Chapman,Oakland Athletics,
T87C2-33,Corbin Burnes,Milwaukee Brewers,
T87C2-34,Giancarlo Stanton,New York Yankees,
T87C2-35,Adam Wainwright,St. Louis Cardinals,
T87C2-36,Jorge Polanco,Minnesota Twins,
T87C2-37,Akil Baddoo,Detroit Tigers,
T87C2-38,Mike Piazza,New York Mets,
T87C2-39,Aaron Ashby,Milwaukee Brewers,RC
T87C2-40,Kirby Puckett,Minnesota Twins,
T87C2-41,Trea Turner,Los Angeles Dodgers,
T87C2-42,Babe Ruth,New York Yankees,
T87C2-43,Shane Baz,Tampa Bay Rays,RC
T87C2-44,Logan Webb,San Francisco Giants,
T87C2-45,Ted Williams,Boston Red Sox,
T87C2-46,Jake Cronenworth,San Diego Padres,
T87C2-47,Mike Trout,Angels,
T87C2-48,Freddy Peralta,Milwaukee Brewers,
T87C2-49,Mariano Rivera,New York Yankees,
T87C2-50,Shohei Ohtani,Angels,
T87C2-51,Matt Brash,Seattle Mariners,RC
T87C2-52,Austin Riley,Atlanta Braves,
T87C2-53,Jake McCarthy,Arizona Diamondbacks,RC
T87C2-54,David Ortiz,Boston Red Sox,
T87C2-55,Jake Meyers,Houston Astros,RC
T87C2-56,Pete Alonso,New York Mets,
T87C2-57,Jarred Kelenic,Seattle Mariners,
T87C2-58,Walker Buehler,Los Angeles Dodgers,
T87C2-59,Cedric Mullins,Baltimore Orioles,
T87C2-60,George Springer,Toronto Blue Jays,
T87C2-61,Pedro Martinez,Boston Red Sox,
T87C2-62,Josh Bell,Washington Nationals,
T87C2-63,Max Muncy,Los Angeles Dodgers,
T87C2-64,Derek Jeter,New York Yankees,
T87C2-65,Otto Lopez,Toronto Blue Jays,RC
T87C2-66,Mitch Haniger,Seattle Mariners,
T87C2-67,Tyler O'Neill,St. Louis Cardinals,
T87C2-68,Roansy Contreras,Pittsburgh Pirates,RC
T87C2-69,Ronald Acuña Jr.,Atlanta Braves,
T87C2-70,Jo Adell,Angels,
T87C2-71,Nolan Ryan,Texas Rangers,
T87C2-72,J.T. Realmuto,Philadelphia Phillies,
T87C2-73,Carl Yastrzemski,Boston Red Sox,
T87C2-74,Josh Lowe,Tampa Bay Rays,RC
T87C2-75,J.D. Martinez,Boston Red Sox,
T87C2-76,Jose Canseco,Oakland Athletics,
T87C2-77,Yu Darvish,San Diego Padres,
T87C2-78,Brandon Crawford,San Francisco Giants,
T87C2-79,Adolis Garcia,Texas Rangers,
T87C2-80,Bryan Reynolds,Pittsburgh Pirates,
T87C2-81,Lucas Giolito,Chicago White Sox,
T87C2-82,Ryan Vilade,Colorado Rockies,RC
T87C2-83,Kyle Tucker,Houston Astros,
T87C2-84,Aaron Judge,New York Yankees,
T87C2-85,Reggie Jackson,Oakland Athletics,
T87C2-86,Jose Siri,Houston Astros,RC
T87C2-87,Sonny Gray,Cincinnati Reds,
T87C2-88,Connor Seabold,Boston Red Sox,RC
T87C2-89,Carlos Rodon,Chicago White Sox,
T87C2-90,Wade Boggs,Boston Red Sox,
T87C2-91,Ryan Mountcastle,Baltimore Orioles,
T87C2-92,Stan Musial,St. Louis Cardinals,
T87C2-93,Kyle Lewis,Seattle Mariners,
T87C2-94,Felix Hernandez,Seattle Mariners,
T87C2-95,Johnny Bench,Cincinnati Reds,
T87C2-96,Jose Berrios,Toronto Blue Jays,
T87C2-97,Hans Crouse,Philadelphia Phillies,RC
T87C2-98,Oneil Cruz,Pittsburgh Pirates,RC
T87C2-99,Yordan Alvarez,Houston Astros,
T87C2-100,Fernando Tatis Jr.,San Diego Padres,
