card_number,name,team,designations
T90-46,Rickey Henderson,Oakland Athletics,
T90-47,Babe Ruth,New York Yankees,
T90-48,Vladimir Guerrero,Montréal Expos,
T90-49,River Ryan,Los Angeles Dodgers,RC
T90-50,Frank Thomas,Chicago White Sox,
T90-51,José Ramírez,Cleveland Guardians,
T90-52,Nolan Arenado,St. Louis Cardinals,
T90-53,Adley Rutschman,Baltimore Orioles,
T90-54,Mike Piazza,New York Mets,
T90-55,Jace Jung,Detroit Tigers,RC
T90-56,Rece Hinds,Cincinnati Reds,RC
T90-57,Aaron Judge,New York Yankees,
T90-58,Gordon Graceffo,St. Louis Cardinals,RC
T90-59,Cal Ripken Jr.,Baltimore Orioles,
T90-60,Mookie Betts,Los Angeles Dodgers,
T90-61,Clayton Kershaw,Los Angeles Dodgers,
T90-62,Bo Jackson,Kansas City Royals,
T90-63,Paul Skenes,Pittsburgh Pirates,
T90-64,Jackson Merrill,San Diego Padres,
T90-65,Don Mattingly,New York Yankees,
T90-66,Mark McGwire,Oakland Athletics,
T90-67,David Festa,Minnesota Twins,RC
T90-68,Albert Pujols,St. Louis Cardinals,
T90-69,Cade Povich,Baltimore Orioles,RC
T90-70,Hayden Birdsong,San Francisco Giants,RC
T90-71,Ryne Sandberg,Chicago Cubs,
T90-72,Carlos Correa,Minnesota Twins,
T90-73,Randy Arozarena,Seattle Mariners,
T90-74,Zebby Matthews,Minnesota Twins,RC
T90-75,Ronald Acuña Jr.,Atlanta Braves,
T90-76,Ken Griffey Jr.,Seattle Mariners,
T90-77,Seiya Suzuki,Chicago Cubs,
T90-78,Manny Machado,San Diego Padres,
T90-79,Nacho Alvarez Jr.,Atlanta Braves,RC
T90-80,Nolan Ryan,Houston Astros,
T90-81,Fernando Tatis Jr.,San Diego Padres,
T90-82,Yordan Alvarez,Houston Astros,
T90-83,Adael Amador,Colorado Rockies,RC
T90-84,Yoshinobu Yamamoto,Los Angeles Dodgers,
T90-85,Shota Imanaga,Chicago Cubs,
T90-86,Matt Chapman,San Francisco Giants,
T90-87,Derek Jeter,New York Yankees,
T90-88,Luis Robert Jr,Chicago White Sox,
T90-89,Dylan Crews,Washington Nationals,RC
T90-90,Rafael Devers,Boston Red Sox,
T90-91,Rhett Lowder,Cincinnati Reds,RC
T90-92,Zach Dezenzo,Houston Astros,RC
T90-93,Coby Mayo,Baltimore Orioles,RC
T90-94,Adrián Beltré,Texas Rangers,
T90-95,Stan Musial,St. Louis Cardinals,
T90-96,Willie Mays,San Francisco Giants,
T90-97,Will Clark,San Francisco Giants,
T90-98,Andrew McCutchen,Pittsburgh Pirates,
T90-99,Jazz Chisholm Jr.,New York Yankees,
T90-100,Shohei Ohtani,Los Angeles Dodgers,
90B2-1,Royce Lewis,Minnesota Twins,
90B2-2,Mike Yastrzemski,San Francisco Giants,
90B2-3,Gerrit Cole,New York Yankees,
90B2-4,Chris Sale,Atlanta Braves,
90B2-5,Luis Arraez,San Diego Padres,
90B2-6,Hunter Greene,Cincinnati Reds,
90B2-7,Freddie Freeman,Los Angeles Dodgers,
90B2-8,Brent Rooker,Athletics,
90B2-9,Steven Kwan,Cleveland Guardians,
90B2-10,Alex Bregman,Boston Red Sox,
90B2-11,Dylan Crews,Washington Nationals,RC
90B2-12,Kyle Tucker,Chicago Cubs,
90B2-13,Cal Raleigh,Seattle Mariners,
90B2-14,Juan Soto,New York Mets,
90B2-15,J.T. Realmuto,Philadelphia Phillies,
90B2-16,Jazz Chisholm Jr.,New York Yankees,
90B2-17,William Contreras,Milwaukee Brewers,
90B2-18,Xander Bogaerts,San Diego Padres,
90B2-19,Salvador Perez,Kansas City Royals,
90B2-20,Mark Vientos,New York Mets,
90B2-21,Alec Bohm,Philadelphia Phillies,
90B2-22,Luisangel Acuña,New York Mets,RC
90B2-23,Ketel Marte,Arizona Diamondbacks,
90B2-24,Zach Neto,Angels,
90B2-25,Oneil Cruz,Pittsburgh Pirates,
90B2-26,Jackson Holliday,Baltimore Orioles,
90B2-27,Cody Bellinger,New York Yankees,
90B2-28,Caden Dana,Angels,RC
90B2-29,Shay Whitcomb,Houston Astros,RC
90B2-30,Thomas Saggese,St. Louis Cardinals,RC
90B2-31,Jhonkensy Noel,Cleveland Guardians,RC
90B2-32,Spencer Strider,Atlanta Braves,
90B2-33,Jacob deGrom,Texas Rangers,
90B2-34,Javier Sanoja,Miami Marlins,RC
90B2-35,Wyatt Langford,Texas Rangers,
90B2-36,Lawrence Butler,Athletics,
90B2-37,Roki Sasaki,Los Angeles Dodgers,RC
90B2-38,Willy Adames,San Francisco Giants,
90B2-39,Tarik Skubal,Detroit Tigers,
90B2-40,Kumar Rocker,Texas Rangers,RC
90B2-41,Michael Harris II,Atlanta Braves,
90B2-42,Kevin Alcántara,Chicago Cubs,RC
90B2-43,Anthony Volpe,New York Yankees,
90B2-44,Jackson Jobe,Detroit Tigers,RC
90B2-45,Junior Caminero,Tampa Bay Rays,
90B2-46,Paul Goldschmidt,New York Yankees,
90B2-47,James Wood,Washington Nationals,RC
90B2-48,Ezequiel Tovar,Colorado Rockies,
90B2-49,Teoscar Hernández,Los Angeles Dodgers,
90B2-50,Randy Johnson,Arizona Diamondbacks,
