card_number,name,team,designations
146,Tatis Jr./Duvall/Alonso,NL,LL HRL
147,Willson Contreras,Chicago Cubs,
148,Zack Short,Detroit Tigers,RC
149,Matt Olson,Oakland Athletics,
150,Juan Soto,Washington Nationals,
151,Kwang-Hyun Kim,St. Louis Cardinals,
152,Austin Meadows,Tampa Bay Rays,
153,Eddie Rosario,Atlanta Braves,
154,Jared Walsh,Angels,
155,Mike Minor,Kansas City Royals,
156,Logan Gilbert,Seattle Mariners,FS
157,Bruce Zimmermann,Baltimore Orioles,
158,Riley Adams,Washington Nationals,RC
159,Angels,Angels,TC
160,Anthony Bender,Miami Marlins,RC
161,Jon Gray,Colorado Rockies,
162,Spencer Howard,Texas Rangers,
163,Stuart Fairchild,Arizona Diamondbacks,RC
164,Atlanta Braves,Atlanta Braves,TC
165,Gurriel/Brantley/Guerrero Jr.,AL,LL AVGL
166,Patrick Mazeika,New York Mets,RC
167,Daniel Bard,Colorado Rockies,
168,Kyle Hendricks,Chicago Cubs,
169,Kyle Freeland,Colorado Rockies,
170,Kevin Pillar,New York Mets,
171,Kurt Suzuki,Angels,
172,Nick Solak,Texas Rangers,
173,Raisel Iglesias,Angels,
174,Hunter Renfroe,Boston Red Sox,
175,Tyler Stephenson,Cincinnati Reds,RCUP
176,Matt Chapman,Oakland Athletics,
177,Carson Kelly,Arizona Diamondbacks,
178,Jean Segura,Philadelphia Phillies,
179,Zach Eflin,Philadelphia Phillies,
180,J.T. Realmuto,Philadelphia Phillies,
181,Duvall/Riley/Albies,NL,LL RBIL
182,J.D. Martinez,Boston Red Sox,
183,Ji-Man Choi,Tampa Bay Rays,
184,Hoy Park,Pittsburgh Pirates,RC
185,Justin Dunn,Seattle Mariners,
186,Jake Burger,Chicago White Sox,RC
187,Jarren Duran,Boston Red Sox,RC
188,Ha-Seong Kim,San Diego Padres,
189,Michael Pineda,Minnesota Twins,
190,Emmanuel Clase,Cleveland Guardians,RCUP
191,Willi Castro,Detroit Tigers,
192,Eduardo Rodriguez,Boston Red Sox,
193,Dom Nunez,Colorado Rockies,
194,Miguel Cabrera,Detroit Tigers,
195,Drew Smyly,Atlanta Braves,
196,Randy Arozarena,Tampa Bay Rays,RCUP
197,Alex Kirilloff,Minnesota Twins,FS
198,Jake Rogers,Detroit Tigers,
199,Michael Brantley,Houston Astros,
200,Ronald Acuña Jr.,Atlanta Braves,
201,Reid Detmers,Angels,RC
202,Perez/Abreu/Hernandez,AL,LL RBIL
203,Wade Miley,Cincinnati Reds,
204,Burnes/Scherzer/Buehler,NL,LL ERAL
205,Yadier Molina,St. Louis Cardinals,
206,Kyle Lewis,Seattle Mariners,
207,Eduardo Escobar,Milwaukee Brewers,
208,Jorge Soler,Atlanta Braves,
209,Buster Posey,San Francisco Giants,
210,Oakland Athletics,Oakland Athletics,TC
211,Cristian Javier,Houston Astros,
212,Martin Perez,Boston Red Sox,
213,Jon Lester,St. Louis Cardinals,
214,Jake Arrieta,San Diego Padres,
215,Wander Franco,Tampa Bay Rays,RC
216,Kyle Schwarber,Boston Red Sox,
217,Eli Morgan,Cleveland Guardians,RC
218,Washington Nationals,Washington Nationals,TC
219,Salvador Perez,Kansas City Royals,
220,Gerardo Parra,Washington Nationals,
221,Max Kepler,Minnesota Twins,
222,Colorado Rockies,Colorado Rockies,TC
223,Mike Brosseau,Tampa Bay Rays,
224,Martin Maldonado,Houston Astros,
225,Harrison Bader,St. Louis Cardinals,
226,Josh Donaldson,Minnesota Twins,
227,Zach Thompson,Miami Marlins,RC
228,Spencer Turnbull,Detroit Tigers,
229,Xander Bogaerts,Boston Red Sox,CC
230,Jonah Heim,Texas Rangers,
231,Ronnie Dawson,Houston Astros,RC
232,Brendan Rodgers,Colorado Rockies,
233,Cristian Pache,Atlanta Braves,FS
234,Garrett Hampson,Colorado Rockies,
235,Jarred Kelenic,Seattle Mariners,FS
236,Freddie Freeman,Atlanta Braves,
237,Albert Pujols,Los Angeles Dodgers,
238,Chris Taylor,Los Angeles Dodgers,CC
239,Garrett Crochet,Chicago White Sox,
240,Corbin Burnes,Milwaukee Brewers,
241,Tommy La Stella,San Francisco Giants,
242,Anthony Rizzo,New York Yankees,
243,Brandon Marsh,Angels,RC
244,Shane McClanahan,Tampa Bay Rays,FS
245,Whit Merrifield,Kansas City Royals,
246,Mauricio Dubon,San Francisco Giants,
247,St. Louis Cardinals,St. Louis Cardinals,TC
248,Alek Manoah,Toronto Blue Jays,FS
249,Zack Wheeler,Philadelphia Phillies,
250,Bryce Harper,Philadelphia Phillies,
251,Mitch Keller,Pittsburgh Pirates,
252,Victor Reyes,Detroit Tigers,
253,John Means,Baltimore Orioles,
254,Chris Archer,Tampa Bay Rays,
255,Chicago White Sox,Chicago White Sox,TC
256,James McCann,New York Mets,
257,Justin Turner,Los Angeles Dodgers,
258,Andre Jackson,Los Angeles Dodgers,RC
259,Marcus Stroman,New York Mets,
260,Trevor Story,Colorado Rockies,
261,Framber Valdez,Houston Astros,
262,Tom Murphy,Seattle Mariners,
263,Trey Amburgey,New York Yankees,RC
264,Jackson Kowar,Kansas City Royals,RC
265,Keston Hiura,Milwaukee Brewers,
266,Joe Musgrove,San Diego Padres,
267,Edwin Diaz,New York Mets,
268,Liam Hendriks,Chicago White Sox,
269,Jose Ramirez,Cleveland Guardians,
270,Cole/Flexen/Matz,AL,LL WL
271,Patrick Wisdom,Chicago Cubs,RCUP
272,Eric Hosmer,San Diego Padres,
273,Luke Weaver,Arizona Diamondbacks,
274,Tampa Bay Rays,Tampa Bay Rays,TC
275,Ketel Marte,Arizona Diamondbacks,
276,Steven Matz,Toronto Blue Jays,
277,Cal Raleigh,Seattle Mariners,RC
278,Jose Altuve,Houston Astros,
279,Adam Duvall,Atlanta Braves,
280,John Gant,Minnesota Twins,
281,Sean Manaea,Oakland Athletics,
282,Carlos Rodon,Chicago White Sox,
283,Ray/McCullers Jr./Cole,AL,LL ERAL
284,Yasmani Grandal,Chicago White Sox,
285,Ben Gamel,Pittsburgh Pirates,
286,Jacob Stallings,Pittsburgh Pirates,
287,Andrew Heaney,New York Yankees,
288,Christian Yelich,Milwaukee Brewers,
289,Nate Pearson,Toronto Blue Jays,
290,Joey Votto,Cincinnati Reds,
291,Lucas Giolito,Chicago White Sox,
292,Kyle Higashioka,New York Yankees,
293,Mike Foltynewicz,Texas Rangers,
294,Yan Gomes,Oakland Athletics,
295,Jake Meyers,Houston Astros,RC
296,Ryan Zimmerman,Washington Nationals,
297,Hyun-Jin Ryu,Toronto Blue Jays,
298,Drew Ellis,Arizona Diamondbacks,RC
299,Julio Urias,Los Angeles Dodgers,
300,Vladimir Guerrero Jr.,Toronto Blue Jays,
301,Corey Seager,Los Angeles Dodgers,
302,Tyler Glasnow,Tampa Bay Rays,
303,Matt Barnes,Boston Red Sox,
304,Adam Frazier,San Diego Padres,
305,Starling Marte,Oakland Athletics,
306,Andrelton Simmons,Minnesota Twins,
307,Steven Brault,Pittsburgh Pirates,
308,Sammy Long,San Francisco Giants,RC
309,Yu Darvish,San Diego Padres,
310,Max Scherzer,Los Angeles Dodgers,
311,Chris Flexen,Seattle Mariners,
312,Taijuan Walker,New York Mets,
313,Brady Singer,Kansas City Royals,
314,Eugenio Suarez,Cincinnati Reds,
315,Pete Alonso,New York Mets,
316,Matt Vierling,Philadelphia Phillies,RC
317,Colin Moran,Pittsburgh Pirates,
318,Josh Reddick,Arizona Diamondbacks,
319,Kyle Tucker,Houston Astros,
320,Vladimir Guerrero Jr.,Toronto Blue Jays,CC
321,Bryce Harper,Philadelphia Phillies,CC
322,Joey Gallo,New York Yankees,
323,Jason Heyward,Chicago Cubs,
324,Mike Zunino,Tampa Bay Rays,
325,Max Kranick,Pittsburgh Pirates,RC
326,Miami Marlins,Miami Marlins,TC
327,Ty France,Seattle Mariners,
328,Keegan Akin,Baltimore Orioles,
329,Wander Franco,Tampa Bay Rays,CC
330,Jacob deGrom,New York Mets,
331,Rafael Devers,Boston Red Sox,
332,Jhonathan Diaz,Angels,RC
333,Nick Fortes,Miami Marlins,RC
334,J.A. Happ,St. Louis Cardinals,
335,Yonathan Daza,Colorado Rockies,
336,Brandon Woodruff,Milwaukee Brewers,
337,Aaron Nola,Philadelphia Phillies,
338,Luis Frias,Arizona Diamondbacks,RC
339,Connor Overton,Pittsburgh Pirates,RC
340,Dean Kremer,Baltimore Orioles,
341,New York Mets,New York Mets,
342,Swanson/Albies,Atlanta Braves,CL
343,Jed Lowrie,Oakland Athletics,
344,Brandon Nimmo,New York Mets,
345,Seth Beer,Arizona Diamondbacks,RC
346,Francisco Mejia,Tampa Bay Rays,
347,Cal Quantrill,Cleveland Guardians,
348,Leury Garcia,Chicago White Sox,
349,Stephen Piscotty,Oakland Athletics,
350,Justin Verlander,Houston Astros,
351,Zack Collins,Chicago White Sox,
352,Charlie Blackmon,Colorado Rockies,
353,Sandy Leon,Cleveland Guardians,
354,Ronald Torreyes,Philadelphia Phillies,
355,Teoscar Hernandez,Toronto Blue Jays,
356,Alex Verdugo,Boston Red Sox,
357,Jeff McNeil,New York Mets,
358,Rafael Ortega,Chicago Cubs,
359,Alex Cobb,San Francisco Giants,
360,Joan Adon,Washington Nationals,RC
361,George Springer,Toronto Blue Jays,
362,Alex Dickerson,San Francisco Giants,
363,Yonny Hernandez,Texas Rangers,RC
364,Taylor Trammell,Seattle Mariners,
365,Michael Chavis,Pittsburgh Pirates,
366,DJ Stewart,Baltimore Orioles,
367,Franco/Harper,MLB,CL
368,Jason Castro,Houston Astros,
369,Kevin Gausman,Toronto Blue Jays,
370,Jake McCarthy,Arizona Diamondbacks,RC
371,Nick Ahmed,Arizona Diamondbacks,
372,Yoan Moncada,Chicago White Sox,
373,Ryan Feltner,Colorado Rockies,RC
374,Taylor Widener,Arizona Diamondbacks,
375,J.D. Davis,New York Mets,
376,Jordan Lyles,Texas Rangers,
377,Zach Plesac,Cleveland Guardians,
378,Willy Adames,Milwaukee Brewers,
379,Ryan O'Hearn,Kansas City Royals,
380,DJ LeMahieu,New York Yankees,
381,Guerrero Jr./Bichette,Toronto Blue Jays,CL
382,Jordan Montgomery,New York Yankees,
383,Andy Ibanez,Texas Rangers,
384,Brad Miller,Philadelphia Phillies,
385,Victor Caratini,San Diego Padres,
386,Ranger Suarez,Philadelphia Phillies,
387,Jovani Moran,Minnesota Twins,RC
388,Jo Adell,Angels,
389,Gavin Lux,Los Angeles Dodgers,
390,Joe Ryan,Minnesota Twins,RC
391,Jordan Romano,Toronto Blue Jays,
392,Luis Castillo,Cincinnati Reds,
393,Kevin Plawecki,Boston Red Sox,
394,Daulton Varsho,Arizona Diamondbacks,
395,Greg Deichmann,Chicago Cubs,RC
396,Kenley Jansen,Los Angeles Dodgers,
397,Tyler O'Neill,St. Louis Cardinals,
398,Jackie Bradley Jr.,Boston Red Sox,
399,Stanton/Judge,New York Yankees,CL
400,Yordan Alvarez,Houston Astros,
401,Ozzie Albies,Atlanta Braves,
402,Akil Baddoo,Detroit Tigers,
403,Danny Duffy,Kansas City Royals,
404,Andrew Young,Washington Nationals,
405,Carlos Correa,Houston Astros,
406,Tucker Barnhart,Detroit Tigers,
407,Bradley Zimmer,Cleveland Guardians,
408,Wilmer Flores,San Francisco Giants,
409,Chris Sale,Boston Red Sox,
410,David Peralta,Arizona Diamondbacks,
411,Dane Dunning,Texas Rangers,
412,Brad Keller,Kansas City Royals,
413,Kervin Castro,San Francisco Giants,RC
414,Blake Snell,San Diego Padres,
415,Austin Hays,Baltimore Orioles,
416,Ohtani/Marsh,Angels,CL
417,Jorge Polanco,Minnesota Twins,
418,Jack Lopez,Boston Red Sox,RC
419,Tommy Edman,St. Louis Cardinals,
420,Austin Barnes,Los Angeles Dodgers,
421,Shane Baz,Tampa Bay Rays,RC
422,Otto Lopez,Toronto Blue Jays,RC
423,Tarik Skubal,Detroit Tigers,
424,Dallas Keuchel,Chicago White Sox,
425,Brian Miller,Miami Marlins,RC
426,Donovan Solano,San Francisco Giants,
427,Jose Urena,Detroit Tigers,
428,Patrick Sandoval,Angels,
429,Marcus Semien,Texas Rangers,
430,Jon Heasley,Kansas City Royals,RC
431,Casey Mize,Detroit Tigers,
432,Alejandro Kirk,Toronto Blue Jays,
433,Dylan Cease,Chicago White Sox,
434,Joey Bart,San Francisco Giants,
435,Minnesota Twins,Minnesota Twins,
436,Alonso/Lindor,New York Mets,CL
437,Glenn Otto,Texas Rangers,RC
438,Walker Buehler,Los Angeles Dodgers,
439,Josh Bell,Washington Nationals,
440,Trent Grisham,San Diego Padres,
441,Paul DeJong,St. Louis Cardinals,
442,Lorenzo Cain,Milwaukee Brewers,
443,Cody Bellinger,Los Angeles Dodgers,
444,Justin Upton,Angels,
445,Luke Voit,New York Yankees,
446,Luis Garcia,Houston Astros,
447,David Fletcher,Angels,
448,Nick Castellanos,Cincinnati Reds,
449,Kolten Wong,Milwaukee Brewers,
450,Francisco Lindor,New York Mets,
451,Randy Dobnak,Minnesota Twins,
452,Alec Bohm,Philadelphia Phillies,
453,Luis Arraez,Minnesota Twins,
454,Kevin Kiermaier,Tampa Bay Rays,
455,Henry Ramos,Arizona Diamondbacks,RC
456,Chris Bassitt,Oakland Athletics,
457,Josh Harrison,Oakland Athletics,
458,Sean Murphy,Oakland Athletics,
459,Zach Davies,Chicago Cubs,
460,Lance Lynn,Chicago White Sox,
461,Austin Gomber,Colorado Rockies,
462,Chris Owings,Colorado Rockies,
463,Bryse Wilson,Pittsburgh Pirates,
464,San Francisco Giants,San Francisco Giants,
465,Baltimore Orioles,Baltimore Orioles,
466,Nick Madrigal,Chicago Cubs,
467,Elias Diaz,Colorado Rockies,
468,Frank Schwindel,Chicago Cubs,
469,Los Angeles Dodgers,Los Angeles Dodgers,
470,Triston McKenzie,Cleveland Guardians,
471,Sean Guenther,Miami Marlins,RC
472,Luis Garcia,Washington Nationals,
473,Molina/Wainwright,St. Louis Cardinals,CL
474,Alec Mills,Chicago Cubs,
475,Andrew Benintendi,Kansas City Royals,
476,Adbert Alzolay,Chicago Cubs,
477,Abraham Toro,Seattle Mariners,
478,Corey Dickerson,Toronto Blue Jays,
479,Josh Lowe,Tampa Bay Rays,RC
480,Colton Welker,Colorado Rockies,RC
481,Robbie Ray,Seattle Mariners,
482,Drew Rasmussen,Tampa Bay Rays,
483,Michael Taylor,Kansas City Royals,
484,Matt Carpenter,St. Louis Cardinals,
485,Jose Barrero,Cincinnati Reds,
486,Adrian Houser,Milwaukee Brewers,
487,Josh Hader,Milwaukee Brewers,
488,Eric Haase,Detroit Tigers,
489,Seattle Mariners,Seattle Mariners,
490,Nico Hoerner,Chicago Cubs,
491,Anthony Santander,Baltimore Orioles,
492,Stephen Strasburg,Washington Nationals,
493,Jonathan Schoop,Detroit Tigers,
494,Alex Wood,San Francisco Giants,
495,Austin Warren,Angels,RC
496,Yandy Diaz,Tampa Bay Rays,
497,Aaron Hicks,New York Yankees,
498,German Marquez,Colorado Rockies,
499,Brandon Lowe,Tampa Bay Rays,
500,Eloy Jimenez,Chicago White Sox,
501,Philadelphia Phillies,Philadelphia Phillies,
502,Mike Baumann,Baltimore Orioles,RC
503,Wil Myers,San Diego Padres,
504,Andres Gimenez,Cleveland Guardians,
505,Lux/Betts,Los Angeles Dodgers,CL
506,Juan Yepez,St. Louis Cardinals,RC
507,Dansby Swanson,Atlanta Braves,
508,Antonio Senzatela,Colorado Rockies,
509,Spencer Strider,Atlanta Braves,RC
510,Carlos Santana,Kansas City Royals,
511,Jake Cronenworth,San Diego Padres,
512,Frankie Montas,Oakland Athletics,
513,Dominic Smith,New York Mets,
514,Garrett Richards,Boston Red Sox,
515,Kendall Graveman,Chicago White Sox,
516,Stephen Ridings,New York Yankees,RC
517,Marcos Diplan,Baltimore Orioles,RC
518,Odubel Herrera,Philadelphia Phillies,
519,Boston Red Sox,Boston Red Sox,
520,Elvis Andrus,Oakland Athletics,
521,Cooper Criswell,Angels,RC
522,Daniel Vogelbach,Milwaukee Brewers,
523,Rhys Hoskins,Philadelphia Phillies,
524,Connor Seabold,Boston Red Sox,RC
525,Patrick Corbin,Washington Nationals,
526,Alfonso Rivas,Chicago Cubs,RC
527,Mike Soroka,Atlanta Braves,
528,Joc Pederson,Atlanta Braves,
529,Mitch Garver,Minnesota Twins,
530,Bryan Reynolds,Pittsburgh Pirates,
531,Yusei Kikuchi,Seattle Mariners,
532,Jonathan Villar,New York Mets,
533,Luis Severino,New York Yankees,
534,Josh VanMeter,Arizona Diamondbacks,
535,Paul Goldschmidt,St. Louis Cardinals,
536,Mark Kolozsvary,Cincinnati Reds,RC
537,Oneil Cruz,Pittsburgh Pirates,RC
538,Yuli Gurriel,Houston Astros,
539,Luis Patiño,Tampa Bay Rays,
540,Packy Naughton,Angels,RC
541,Elvis Peguero,Angels,RC
542,Jeimer Candelario,Detroit Tigers,
543,Roansy Contreras,Pittsburgh Pirates,RC
544,Miguel Rojas,Miami Marlins,
545,Jake Fraley,Seattle Mariners,
546,TJ Friedl,Cincinnati Reds,RC
547,A.J. Alexy,Texas Rangers,RC
548,Tanner Houck,Boston Red Sox,
549,Shogo Akiyama,Cincinnati Reds,
550,Trea Turner,Los Angeles Dodgers,
551,Nathaniel Lowe,Texas Rangers,
552,Jorge Lopez,Baltimore Orioles,
553,Jeff Hoffman,Cincinnati Reds,
554,Oliver Ortega,Angels,RC
555,Lane Thomas,Washington Nationals,
556,JT Brubaker,Pittsburgh Pirates,
557,Kyle Farmer,Cincinnati Reds,
558,Texas Rangers,Texas Rangers,
559,Angel Zerpa,Kansas City Royals,RC
560,Jesus Aguilar,Miami Marlins,
561,Matt Brash,Seattle Mariners,RC
562,Zac Gallen,Arizona Diamondbacks,
563,Jonathan India,Cincinnati Reds,
564,Jose Trevino,Texas Rangers,
565,Edmundo Sosa,St. Louis Cardinals,
566,Edward Cabrera,Miami Marlins,RC
567,Dylan Moore,Seattle Mariners,
568,Keibert Ruiz,Washington Nationals,
569,Brett Phillips,Tampa Bay Rays,
570,Mark Canha,New York Mets,
571,Javier Baez,Detroit Tigers,
572,Max Muncy,Los Angeles Dodgers,
573,Niko Goodrum,Detroit Tigers,
574,Trayce Thompson,Chicago Cubs,
575,Pat Valaika,Baltimore Orioles,
576,Byron Buxton,Minnesota Twins,
577,Roman Quinn,Philadelphia Phillies,
578,Dylan Carlson,St. Louis Cardinals,
579,Ryan Mountcastle,Baltimore Orioles,
580,Carter Kieboom,Washington Nationals,
581,Willie Calhoun,Texas Rangers,
582,Christian Arroyo,Boston Red Sox,
583,Gerardo Parra,Washington Nationals,
584,Noah Syndergaard,Angels,
585,Chicago Cubs,Chicago Cubs,
586,Ryan Vilade,Colorado Rockies,RC
587,Justus Sheffield,Seattle Mariners,
588,Jack Flaherty,St. Louis Cardinals,
589,Adalberto Mondesi,Kansas City Royals,
590,Bailey Ober,Minnesota Twins,
591,Cavan Biggio,Toronto Blue Jays,
592,Mark Melancon,Arizona Diamondbacks,
593,Chris Paddack,San Diego Padres,
594,Janson Junk,Angels,RC
595,Romy Gonzalez,Chicago White Sox,RC
596,Trevor Larnach,Minnesota Twins,
597,Milwaukee Brewers,Milwaukee Brewers,
598,Nick Gordon,Minnesota Twins,
599,Jose Siri,Houston Astros,RC
600,Manny Machado,San Diego Padres,
601,Chad Kuhl,Pittsburgh Pirates,
602,Evan White,Seattle Mariners,
603,Cole Tucker,Pittsburgh Pirates,
604,Logan Allen,Cleveland Guardians,
605,Kole Calhoun,Texas Rangers,
606,Sandy Alcantara,Miami Marlins,
607,Jose Urquidy,Houston Astros,
608,A.J. Pollock,Los Angeles Dodgers,
609,Max Stassi,Angels,
610,Guillermo Heredia,Atlanta Braves,
611,Payton Henry,Miami Marlins,RC
612,Manuel Margot,Tampa Bay Rays,
613,Lewin Diaz,Miami Marlins,
614,Jack Mayfield,Angels,
615,Ian Anderson,Atlanta Braves,
616,Michael Kopech,Chicago White Sox,
617,Evan Longoria,San Francisco Giants,
618,Roberto Perez,Cleveland Guardians,
619,Reiver Sanmartin,Cincinnati Reds,RC
620,Anthony Rendon,Angels,
621,Sixto Sanchez,Miami Marlins,
622,Kenta Maeda,Minnesota Twins,
623,Jacob Robson,Detroit Tigers,RC
624,Tucker Davidson,Atlanta Braves,
625,Gary Sanchez,New York Yankees,
626,Kris Bubic,Kansas City Royals,
627,David Bote,Chicago Cubs,
628,J.P. Crawford,Seattle Mariners,
629,William Contreras,Atlanta Braves,
630,Hernandez/Devers,Boston Red Sox,CL
631,Vladimir Gutierrez,Cincinnati Reds,
632,Brandon Belt,San Francisco Giants,
633,Carlos Carrasco,New York Mets,
634,Taylor Hearn,Texas Rangers,
635,Kevin Newman,Pittsburgh Pirates,
636,Kevin Smith,Toronto Blue Jays,RC
637,Lance McCullers Jr.,Houston Astros,
638,Lewis Brinson,Miami Marlins,
639,Gleyber Torres,New York Yankees,
640,Detroit Tigers,Detroit Tigers,
641,Charlie Barnes,Minnesota Twins,RC
642,Hans Crouse,Philadelphia Phillies,RC
643,Cleveland Guardians,Cleveland Guardians,
644,Pablo Lopez,Miami Marlins,
645,Kutter Crawford,Boston Red Sox,RC
646,Pittsburgh Pirates,Pittsburgh Pirates,
647,Kansas City Royals,Kansas City Royals,
648,Tatis Jr./Machado,San Diego Padres,CL
649,Yohel Pozo,Texas Rangers,RC
650,Giancarlo Stanton,New York Yankees,
651,James Kaprielian,Oakland Athletics,
652,Adolis Garcia,Texas Rangers,
653,Wily Peralta,Detroit Tigers,
