card_number,name,team,designations
351,Gerrit Cole,New York Yankees,
355,Max Fried,Atlanta Braves,FS
359,Domingo Leyba,Arizona Diamondbacks,RC
364,Hunter Harvey,Baltimore Orioles,RC
366,Marcus Semien,Oakland Athletics,
367,Giancarlo Stanton,New York Yankees,
369,Kolten Wong,St. Louis Cardinals,
370,Seth Mejias-Brean,San Diego Padres,RC
372,Josh Donaldson,Minnesota Twins,
374,Jose Ramirez,Cleveland Indians,
376,Shogo Akiyama,Cincinnati Reds,RC
380,James Karinchak,Cleveland Indians,RC
381,Kyle Garlick,Los Angeles Dodgers,RC
386,Dakota Hudson,St. Louis Cardinals,FS
390,Emmanuel Clase,Cleveland Indians,RC
391,Justin Upton,Angels,
392,Luis Robert,Chicago White Sox,RC
397,Charlie Blackmon,Colorado Rockies,
400,Hyun-Jin Ryu,Toronto Blue Jays,
401,Jake Fraley,Seattle Mariners,RC
407,T.J. Zeuch,Toronto Blue Jays,RC
408,Brendan Rodgers,Colorado Rockies,FS
410,Luis Urias,Milwaukee Brewers,FS
415,Joey Gallo,Texas Rangers,
420,Mookie Betts,Los Angeles Dodgers,
421,Garrett Stubbs,Houston Astros,RC
432,Walker Buehler,Los Angeles Dodgers,
433,Noah Syndergaard,New York Mets,
434,Brusdar Graterol,Los Angeles Dodgers,RC
437,Scott Heineman,Texas Rangers,RC
440,Carter Kieboom,Washington Nationals,FS
442,Tom Eshelman,Baltimore Orioles,RC
447,Griffin Canning,Angels,FS
449,Shun Yamaguchi,Toronto Blue Jays,RC
450,Jorge Soler,Kansas City Royals,
455,Kris Bryant,Chicago Cubs,
456,Dom Nunez,Colorado Rockies,RC
458,Trey Mancini,Baltimore Orioles,
459,Kwang-Hyun Kim,St. Louis Cardinals,RC
464,Randy Dobnak,Minnesota Twins,RC
465,Eugenio Suarez,Cincinnati Reds,
467,Andrew McCutchen,Philadelphia Phillies,
471,Lorenzo Cain,Milwaukee Brewers,
475,Robert Dugger,Miami Marlins,RC
476,James Marvel,Pittsburgh Pirates,RC
480,Ozzie Albies,Atlanta Braves,
485,Jack Mayfield,Houston Astros,RC
492,Paul DeJong,St. Louis Cardinals,
495,LaMonte Wade Jr.,Minnesota Twins,RC
497,Albert Pujols,Angels,
507,Blake Snell,Tampa Bay Rays,
509,Willi Castro,Detroit Tigers,RC
514,Logan Webb,San Francisco Giants,RC
521,Felix Hernandez,Atlanta Braves,
523,Corey Kluber,Texas Rangers,
526,Byron Buxton,Minnesota Twins,
527,Khris Davis,Oakland Athletics,
530,Xander Bogaerts,Boston Red Sox,
531,David Bednar,San Diego Padres,RC
533,Nick Castellanos,Cincinnati Reds,
539,Tyrone Taylor,Milwaukee Brewers,RC
540,Kean Wong,San Francisco Giants,RC
541,Danny Mendick,Chicago White Sox,RC
548,Brian O'Grady,Tampa Bay Rays,RC
549,Freddie Freeman,Atlanta Braves,
551,Clint Frazier,New York Yankees,
552,Yu Darvish,Chicago Cubs,
555,Marcus Stroman,New York Mets,
559,Josh Hader,Milwaukee Brewers,
562,Gio Urshela,New York Yankees,
567,Yonathan Daza,Colorado Rockies,RC
574,Brandon Lowe,Tampa Bay Rays,FS
577,Elvis Andrus,Texas Rangers,
583,Josh Staumont,Kansas City Royals,RC
585,Kyle Tucker,Houston Astros,FS
590,Yu Chang,Cleveland Indians,RC
597,Jonathan Hernandez,Texas Rangers,RC
602,Jose Altuve,Houston Astros,
612,Luis Arraez,Minnesota Twins,FS
615,Junior Fernandez,St. Louis Cardinals,RC
620,Corey Seager,Los Angeles Dodgers,
627,Eric Hosmer,San Diego Padres,
631,Stephen Strasburg,Washington Nationals,
637,Trevor Story,Colorado Rockies,
646,Kevin Newman,Pittsburgh Pirates,FS
654,Tim Lopes,Seattle Mariners,RC
658,Chad Wallach,Miami Marlins,RC
661,Justin Dunn,Seattle Mariners,RC
665,Willson Contreras,Chicago Cubs,
669,Luis Severino,New York Yankees,
671,Ryan McBroom,Kansas City Royals,RC
672,Chris Sale,Boston Red Sox,
674,Jose Abreu,Chicago White Sox,
676,Rangel Ravelo,St. Louis Cardinals,RC
678,Jose Rodriguez,Angels,RC
681,Edwin Rios,Los Angeles Dodgers,RC
687,Rhys Hoskins,Philadelphia Phillies,
691,Brock Burke,Texas Rangers,RC
693,Jon Berti,Miami Marlins,RC
699,Sheldon Neuse,Oakland Athletics,RC
