card_number,name,team,designations
89R2-CBE,Cody Bellinger,Chicago Cubs,
89R2-CBL,Charlie Blackmon,Colorado Rockies,
89R2-CC,Carlos Correa,Minnesota Twins,
89R2-CCA,Corbin Carroll,Arizona Diamondbacks,
89R2-CY,Christian Yelich,Milwaukee Brewers,
89R2-DJ,Derek Jeter,New York Yankees,
89R2-EC,Evan Carter,Texas Rangers,RC
89R2-EPE,Eury Pérez,Miami Marlins,
89R2-FF,Freddie Freeman,Los Angeles Dodgers,
89R2-FL,Francisco Lindor,New York Mets,
89R2-GK,George Kirby,Seattle Mariners,
89R2-I,Ichiro,Miami Marlins,
89R2-JA,José Abreu,Houston Astros,
89R2-JB,Javier Báez,Detroit Tigers,
89R2-JD,Jasson Domínguez,New York Yankees,RC
89R2-JM,Joe Musgrove,San Diego Padres,
89R2-JR,Julio Rodríguez,Seattle Mariners,
89R2-JTR,J.T. Realmuto,Philadelphia Phillies,
89R2-MC,Miguel Cabrera,Detroit Tigers,
89R2-MM,Mickey Mantle,New York Yankees,
89R2-MMA,Manny Machado,San Diego Padres,
89R2-MMU,Max Muncy,Los Angeles Dodgers,
89R2-MT,Mike Trout,Angels,
89R2-NC,Nick Castellanos,Philadelphia Phillies,
89R2-NH,Nico Hoerner,Chicago Cubs,
89R2-PA,Pete Alonso,New York Mets,
89R2-PG,Paul Goldschmidt,St. Louis Cardinals,
89R2-RA,Ronald Acuña Jr.,Atlanta Braves,
89R2-SP,Salvador Perez,Kansas City Royals,
89R2-ST,Spencer Torkelson,Detroit Tigers,
89R2-TA,Tim Anderson,Chicago White Sox,
89R2-TC,Triston Casas,Boston Red Sox,
89R2-TM,Triston McKenzie,Cleveland Guardians,
89R2-VG,Vladimir Guerrero Jr.,Toronto Blue Jays,
89R2-YA,Yordan Alvarez,Houston Astros,
89R2-YD,Yu Darvish,San Diego Padres,
