card_number,name,team,designations
BSTA-MOR,Anthony Rizzo / Paul O'Neill / Don Mattingly,New York Yankees / New York Yankees / New York Yankees,
BSTA-MRR,Eddie Murray / Adley Rutschman / Cal Ripken Jr.,Baltimore Orioles / Baltimore Orioles / Baltimore Orioles,
BSTA-OHB,Tony Oliva / Byron Buxton / Torii Hunter,Minnesota Twins / Minnesota Twins / Minnesota Twins,
BSTA-ORD,David Ortiz / Manny Ramirez / Johnny Damon,Boston Red Sox / Boston Red Sox / Boston Red Sox,
BSTA-RBS,Jose Reyes / Johan Santana / Carlos Beltrán,New York Mets / New York Mets / New York Mets,
BSTA-REH,Trevor Hoffman / Mariano Rivera / Dennis Eckersley,San Diego Padres / New York Yankees / Oakland Athletics,
BSTA-RGK,José Ramírez / Andrés Giménez / Steven Kwan,Cleveland Guardians / Cleveland Guardians / Cleveland Guardians,
BSTA-RRI,Alex Rodriguez / Julio Rodríguez / Ichiro,Seattle Mariners / Seattle Mariners / Seattle Mariners,
BSTA-SGS,Sammy Sosa / Ryne Sandberg / Mark Grace,Chicago Cubs / Chicago Cubs / Chicago Cubs,
BSTA-SMM,Yadier Molina / Mark McGwire / Ozzie Smith,St. Louis Cardinals / St. Louis Cardinals / St. Louis Cardinals,
BSTA-TBR,Luis Robert Jr. / Harold Baines / Frank Thomas,Chicago White Sox / Chicago White Sox / Chicago White Sox,
BSTA-TCJ,Miguel Tejada / David Justice / Eric Chavez,Oakland Athletics / Oakland Athletics / Oakland Athletics,
BSTA-TJR,Julio Rodríguez / Mike Trout / Aaron Judge,Seattle Mariners / Angels / New York Yankees,
BSTA-VRM,Eddie Murray / Fernando Valenzuela / Willie Randolph,Los Angeles Dodgers / Los Angeles Dodgers / Los Angeles Dodgers,
BSTA-WDB,Bobby Witt Jr. / Johnny Damon / Carlos Beltrán,Kansas City Royals / Kansas City Royals / Kansas City Royals,
BST2-BPF,Cecil Fielder / Dave Parker / Dusty Baker,Detroit Tigers / Pittsburgh Pirates / Atlanta Braves,
BST2-CML,Junior Caminero / Christopher Morel / Brandon Lowe,Tampa Bay Rays / Tampa Bay Rays / Tampa Bay Rays,
BST2-DFR,Jim Rice / Rafael Devers / Carlton Fisk,Boston Red Sox / Boston Red Sox / Boston Red Sox,
BST2-GSG,Andrés Giménez / Vladimir Guerrero Jr. / George Springer,Toronto Blue Jays / Toronto Blue Jays / Toronto Blue Jays,
BST2-GSL,Hunter Greene / Brady Singer / Rhett Lowder,Cincinnati Reds / Cincinnati Reds / Cincinnati Reds,
BST2-HCD,Yu Darvish / Trevor Hoffman / Dylan Cease,San Diego Padres / San Diego Padres / San Diego Padres,
BST2-IYS,Shota Imanaga / Yoshinobu Yamamoto / Roki Sasaki,Chicago Cubs / Los Angeles Dodgers / Los Angeles Dodgers,
BST2-JRM,Alex Rodriguez / Derek Jeter / Hideki Matsui,New York Yankees / New York Yankees / New York Yankees,
BST2-KBL,Bert Blyleven / Jim Kaat / Pablo López,Minnesota Twins / Minnesota Twins / Minnesota Twins,
BST2-KKV,Clayton Kershaw / Fernando Valenzuela / Sandy Koufax,Los Angeles Dodgers / Los Angeles Dodgers / Los Angeles Dodgers,
BST2-LCJ,Josh Jung / Wyatt Langford / Evan Carter,Texas Rangers / Texas Rangers / Texas Rangers,
BST2-MSE,Will Smith / Max Muncy / Tommy Edman,Los Angeles Dodgers / Los Angeles Dodgers / Los Angeles Dodgers,
BST2-NCM,Aaron Nola / Pedro Martinez / Steve Carlton,Philadelphia Phillies / Philadelphia Phillies / Philadelphia Phillies,
BST2-OSY,Shohei Ohtani / Yoshinobu Yamamoto / Roki Sasaki,Los Angeles Dodgers / Los Angeles Dodgers / Los Angeles Dodgers,
BST2-PWR,José Reyes / David Wright / Mike Piazza,New York Mets / New York Mets / New York Mets,
BST2-RBT,Luis Robert Jr. / Harold Baines / Frank Thomas,Chicago White Sox / Chicago White Sox / Chicago White Sox,
BST2-RJC,Nolan Ryan / Roger Clemens / Randy Johnson,California Angels / Boston Red Sox / Seattle Mariners,
BST2-RJT,Reggie Jackson / Mike Trout / Nolan Ryan,California Angels / Angels / California Angels,
BST2-RPM,J.T. Realmuto / Buster Posey / Joe Mauer,Philadelphia Phillies / San Francisco Giants / Minnesota Twins,
BST2-RWM,Yadier Molina / Scott Rolen / Larry Walker,St. Louis Cardinals / St. Louis Cardinals / St. Louis Cardinals,
BST2-SAL,Pete Alonso / Juan Soto / Francisco Lindor,New York Mets / New York Mets / New York Mets,
BST2-SAM,Nolan Arenado / Mike Schmidt / Manny Machado,St. Louis Cardinals / Philadelphia Phillies / San Diego Padres,
BST2-SBJ,Chipper Jones / Mike Schmidt / George Brett,Atlanta Braves / Philadelphia Phillies / Kansas City Royals,
BST2-SCS,Paul Skenes / Gerrit Cole / Max Scherzer,Pittsburgh Pirates / New York Yankees / Texas Rangers,
BST2-SDT,Kyle Tucker / Andre Dawson / Sammy Sosa,Chicago Cubs / Chicago Cubs / Chicago Cubs,
BST2-SNS,Zach Neto / Jorge Soler / Nolan Schanuel,Angels / Angels / Angels,
BST2-TMM,Fernando Tatis Jr. / Manny Machado / Jackson Merrill,San Diego Padres / San Diego Padres / San Diego Padres,
BST2-TSS,Dansby Swanson / Kyle Tucker / Seiya Suzuki,Chicago Cubs / Chicago Cubs / Chicago Cubs,
BST2-URH,Chase Utley / Ryan Howard / Jimmy Rollins,Philadelphia Phillies / Philadelphia Phillies / Philadelphia Phillies,
BST2-WJS,Ryne Sandberg / Fergie Jenkins / Billy Williams,Chicago Cubs / Chicago Cubs / Chicago Cubs,
BST2-WPO,Paul O'Neill / Jorge Posada / Bernie Williams,New York Yankees / New York Yankees / New York Yankees,
BSTA-YRR,Manny Ramirez / Jim Rice / Carl Yastrzemski,Boston Red Sox / Boston Red Sox / Boston Red Sox,
