card_number,name,team,designations
82,Lourdes Gurriel Jr.,Toronto Blue Jays,FS
83,Lou Trivino,Oakland Athletics,
84,Matt Carpenter,St. Louis Cardinals,
85,Garrett Hampson,Colorado Rockies,RC
86,David Bote,Chicago Cubs,
87,Danny Duffy,Kansas City Royals,
88,Jonathan Villar,Baltimore Orioles,
89,Corey Dickerson,Pittsburgh Pirates,
90,Javier Baez,Chicago Cubs,LL
91,Hector Rondon,Houston Astros,
92,Clayton Richard,San Diego Padres,
93,Matthew Boyd,Detroit Tigers,
94,Corbin Burnes,Milwaukee Brewers,RC
95,Dennis Santana,Los Angeles Dodgers,RC
96,Trevor Williams,Pittsburgh Pirates,
97,Harrison Bader,St. Louis Cardinals,RCUP
98,Chance Adams,New York Yankees,RC
99,Aroldis Chapman,New York Yankees,
100,Mike Trout,Angels,
101,Michael Taylor,Washington Nationals,
102Shin-Soo,Choo,Texas Rangers,
103,Sean Manaea,Oakland Athletics,
104,Joe Musgrove,Pittsburgh Pirates,
105,Jose Quintana,Chicago Cubs,
106,Adam Ottavino,Colorado Rockies,
107,Scooter Gennett,Cincinnati Reds,
108,Ian Kennedy,Kansas City Royals,
109,Michael Conforto,New York Mets,
110,Trevor Bauer,Cleveland Indians,
111,Reynaldo Lopez,Chicago White Sox,
112,Joey Gallo,Texas Rangers,
113,Willie Calhoun,Texas Rangers,FS
114,Brandon Lowe,Tampa Bay Rays,RC
115,Tyler Glasnow,Tampa Bay Rays,
116,Miguel Sano,Minnesota Twins,
117,Enrique Hernandez,Los Angeles Dodgers,
118,Julio Teheran,Atlanta Braves,
119,Willson Contreras,Chicago Cubs,
120,Robert Gsellman,New York Mets,
121,Joey Wendle,Tampa Bay Rays,
122,Zach Davies,Milwaukee Brewers,
123,Jose Martinez,St. Louis Cardinals,
124,Jason Kipnis,Cleveland Indians,
125,Paul DeJong,St. Louis Cardinals,
126,Oakland Coliseum,Oakland Athletics,
127,Seranthony Dominguez,Philadelphia Phillies,
128,Yoenis Cespedes,New York Mets,
129,Kenley Jansen,Los Angeles Dodgers,
130,Blake Snell,Tampa Bay Rays,
131,Mark Trumbo,Baltimore Orioles,
132,Miguel Andujar,New York Yankees,RCUP
133,Ryan Zimmerman,Washington Nationals,
134,Sean Reid-Foley,Toronto Blue Jays,RC
135,Wade LeBlanc,Seattle Mariners,
136,Brad Peacock,Houston Astros,
137,Carlos Rodon,Chicago White Sox,
138,Kyle Barraclough,Miami Marlins,
139,Mitch Haniger,Seattle Mariners,
140,Daniel Poncedeleon,St. Louis Cardinals,RC
141,Ryon Healy,Seattle Mariners,
142,Pedro Strop,Chicago Cubs,
143,Yan Gomes,Cleveland Indians,
144,Jake Arrieta,Philadelphia Phillies,
145,NL Nails,National League,
146,Jesse Winker,Cincinnati Reds,
147,Blake Treinen,Oakland Athletics,
148,Brandon Belt,San Francisco Giants,
149,Khris Davis,Oakland Athletics,
150,Aaron Judge,New York Yankees,
151,Pablo Lopez,Miami Marlins,RC
152,Teoscar Hernandez,Toronto Blue Jays,
153,Hunter Strickland,San Francisco Giants,
154,Johnny Cueto,San Francisco Giants,
155,James McCann,Detroit Tigers,
156,Luis Castillo,Cincinnati Reds,
157,Buster Posey,San Francisco Giants,
158,Byron Buxton,Minnesota Twins,
159,Minute Maid Park,Houston Astros,
160,Fenway Park,Boston Red Sox,
161,Eric Hosmer,San Diego Padres,
162,Yasiel Puig,Los Angeles Dodgers,
163,Aaron Nola,Philadelphia Phillies,
164,Billy Hamilton,Cincinnati Reds,
165,Robbie Ray,Arizona Diamondbacks,
166,Matt Chapman,Oakland Athletics,
167,Xander Bogaerts,Boston Red Sox,
168,Salvador Perez,Kansas City Royals,
169,Charlie Morton,Houston Astros,
170,Manny Margot,San Diego Padres,
171,Kyle Hendricks,Chicago Cubs,
172,Brandon Nimmo,New York Mets,
173,Michael Fulmer,Detroit Tigers,
174,Jose Leclerc,Texas Rangers,
175,Tommy Pham,Tampa Bay Rays,
176,Trea Turner,Washington Nationals,
177,Kohl Stewart,Minnesota Twins,RC
178,Jose Altuve,Houston Astros,
179,Jackie Bradley Jr.,Boston Red Sox,
180,Justin Turner,Los Angeles Dodgers,
181,Antonio Senzatela,Colorado Rockies,
182,Archie Bradley,Arizona Diamondbacks,
183,Freddie Freeman,Atlanta Braves,
184,Ken Giles,Toronto Blue Jays,
185,Matt Duffy,Tampa Bay Rays,
186,Franmil Reyes,San Diego Padres,FS
187,Citizens Bank Park,Philadelphia Phillies,
188,Matt Davidson,Chicago White Sox,
189,Khris Davis,Oakland Athletics,LL
190,Steven Duggar,San Francisco Giants,RC
191,Dansby Swanson,Atlanta Braves,
192,Luis Urias,San Diego Padres,RC
193,Addison Reed,Minnesota Twins,
194,Felipe Vázquez,Pittsburgh Pirates,
195,Brett Phillips,kansas City Royals,
196,Adam Engel,Chicago White Sox,
197,Wrigley Field,Chicago Cubs,
198,Gregory Polanco,Pittsburgh Pirates,
199,Mike Clevinger,Cleveland Indians,
200,Jacob deGrom,New York Mets,
201,Marcus Semien,Oakland Athletics,
202,Sweet Life,Los Angeles Dodgers,
203,Will Smith,San Francisco Giants,
204,Zack Cozart,Angels,
205,Todd Frazier,New York Mets,
206,Jaime Barria,Angels,
207,Richard Bleier,Baltimore Orioles,
208,Josh Bell,Pittsburgh Pirates,
209,Nicholas Castellanos,Detroit Tigers,
210,Kris Bryant,Chicago Cubs,
211,Jeimer Candelario,Detroit Tigers,
212,Brian Anderson,Miami Marlins,FS
213,Juan Soto,Washington Nationals,RCUP
214,Colin Moran,Pittsburgh Pirates,
215,Didi Gregorius,New York Yankees,
216,Bring It In,National League,
217,Joe Jimenez,Detroit Tigers,
218,Scott Schebler,Cincinnati Reds,
219,Martin Perez,Texas Rangers,
220,Alex Colome,Seattle Mariners,
221,Luis Severino,New York Yankees,
222,Zack Greinke,Arizona Diamondbacks,
223,Jose Ramirez,Cleveland Indians,
224,Odubel Herrera,Philadelphia Phillies,
225,Yadier Molina,St. Louis Cardinals,
226,Albert Almora,Chicago Cubs,
227,Adolis Garcia,St. Louis Cardinals,RC
228,Rafael Devers,Boston Red Sox,
229,Shane Greene,Detroit Tigers,
230,Miguel Cabrera,Detroit Tigers,
231,Joc Pederson,Los Angeles Dodgers,
232,Kyle Seager,Seattle Mariners,
233,Dylan Bundy,Baltimore Orioles,
234,Austin Hedges,San Diego Padres,
235,Luke Weaver,St. Louis Cardinals,
236,Sean Doolittle,Washington Nationals,
237,Seth Lugo,New York Mets,
238,Whit Merrifield,Kansas City Royals,
239,Christian Yelich,Milwaukee Brewers,LL
240,Trey Mancini,Baltimore Orioles,
241,James Paxton,Seattle Mariners,
242,Anthony Rendon,Washington Nationals,
243,Jonathan Loaisiga,New York Yankees,RC
244,Tyler Flowers,Atlanta Braves,
245,Rogers Centre,Toronto Blue Jays,
246,Ryan Borucki,Toronto Blue Jays,RC
247,Sam Tuivailala,Seattle Mariners,
248,Justin Bour,Philadelphia Phillies,
249,Jordan Zimmermann,Detroit Tigers,
250,Shohei Ohtani,Angels,RCUP
251,Niko Goodrum,Detroit Tigers,
252,Jakob Junis,Kansas City Royals,
253,Starling Marte,Pittsburgh Pirates,
254,Dodger Stadium,Los Angeles Dodgers,
255,Andrelton Simmons,Angels,
256,Cody Allen,Cleveland Indians,
257,Andrew Heaney,Angels,
258,Eddie Rosario,Minnesota Twins,
259,Jonathan Schoop,Milwaukee Brewers,
260,Aaron Hicks,New York Yankees,
261,Jedd Gyorko,St. Louis Cardinals,
262,Mitch Moreland,Boston Red Sox,
263,Always Sonny,New York Yankees,
264,Avisail Garcia,Chicago White Sox,
265,Joey Lucchesi,San Diego Padres,FS
266,AL West Studs,American League,
267,Ross Stripling,Los Angeles Dodgers,
268,Blake Snell,Tampa Bay Rays,LL
269,Francisco Lindor,Cleveland Indians,
270,Brad Keller,Kansas City Royals,RC
271,Shane Bieber,Cleveland Indians,FS
272,Orlando Arcia,Milwaukee Brewers,
273,Kole Calhoun,Angels,
274,Francisco Cervelli,Pittsburgh Pirates,
275,Steve Pearce,Boston Red Sox,WSH
276,Nolan Arenado,Colorado Rockies,
277,Mitch Garver,Minnesota Twins,
278,Mike Minor,Texas Rangers,
279,Rhys Hoskins,Philadelphia Phillies,
280,Miles Mikolas,St. Louis Cardinals,
281,Jeff McNeil,New York Mets,RC
282,Tim Beckham,Baltimore Orioles,
283,Rich Hill,Los Angeles Dodgers,
284,Joey Votto,Cincinnati Reds,
285,Sonny Gray,New York Yankees,
286,Taijuan Walker,Arizona Diamondbacks,
287,Jesus Aguilar,Milwaukee Brewers,
288,Joe Panik,San Francisco Giants,
289,Matt Olson,Oakland Athletics,
290,Steven Souza Jr.,Arizona Diamondbacks,
291,Enyel De Los Santos,Philadelphia Phillies,RC
292,Dee Gordon,Seattle Mariners,
293,Andrew Miller,Cleveland Indians,
294,Dynamic Duo,Houston Astros,
295,All Smiles,American League,
296,Lewis Brinson,Miami Marlins,
297,Paul Goldschmidt,Arizona Diamondbacks,
298,Devon Travis,Toronto Blue Jays,
299,Edwin Diaz,Seattle Mariners,
300,Christian Yelich,Milwaukee Brewers,
301,Tanner Roark,Washington Nationals,
302,Jose Berrios,Minnesota Twins,
303,Ranger Suarez,Philadelphia Phillies,RC
304,Michael Lorenzen,Cincinnati Reds,
305,Brad Boxberger,Arizona Diamondbacks,
306,Justus Sheffield,New York Yankees,RC
307,Jorge Soler,Kansas City Royals,
308,Yolmer Sanchez,Chicago White Sox,
309,Randal Grichuk,Toronto Blue Jays,
310,Javier Baez,Chicago Cubs,
311,Jake Bauers,Tampa Bay Rays,RC
312,Mookie Betts,Boston Red Sox,LL
313,Robinson Cano,Seattle Mariners,
314,David Price,Boston Red Sox,WSH
315,Duane Underwood Jr.,Chicago Cubs,RC
316,Adam Eaton,Washington Nationals,
317,Kevin Gausman,Atlanta Braves,
318,Cedric Mullins,Baltimore Orioles,RC
319,Alex Gordon,Kansas City Royals,
320,Ronald Guzman,Texas Rangers,FS
321,Jack Flaherty,St. Louis Cardinals,FS
322,Brian McCann,Houston Astros,
323,George Springer,Houston Astros,
324,Logan Morrison,Minnesota Twins,
325,Dan Straily,Miami Marlins,
326,Heath Fillmyer,Kansas City Royals,RC
327,Maikel Franco,Philadelphia Phillies,
328,Yonder Alonso,Cleveland Indians,
329,Jordan Hicks,St. Louis Cardinals,FS
330,Lorenzo Cain,Milwaukee Brewers,
331,Cesar Hernandez,Philadelphia Phillies,
332,Ryan O'Hearn,Kansas City Royals,RC
333,Ray Black,San Francisco Giants,RC
334,Jake Lamb,Arizona Diamondbacks,
335,Ervin Santana,Minnesota Twins,
336,Corey Kluber,Cleveland Indians,
337,Mychal Givens,Baltimore Orioles,
338,Andrew Cashner,Baltimore Orioles,
339,Josh Harrison,Pittsburgh Pirates,
340,Tyler Skaggs,Angels,
341,Nationals Park,Washington Nationals,
342,Wilmer Difo,Washington Nationals,
343,Sal Romano,Cincinnati Reds,
344,Max Scherzer,Washington Nationals,
345,Justin Upton,Angels,
346,Chris Iannetta,Colorado Rockies,
347,Kirby Yates,San Diego Padres,
348,Russell Martin,Toronto Blue Jays,
349,Kyle Schwarber,Chicago Cubs,
350,Nick Markakis,Atlanta Braves,
351,Jarrod Dyson,Arizona Diamondbacks,
352,David Peralta,Arizona Diamondbacks,
353,Gary Sanchez,New York Yankees,
354,Nomar Mazara,Texas Rangers,
355,Stephen Gonsalves,Minnesota Twins,RC
356,Stephen Strasburg,Washington Nationals,
357,Chris Martin,Texas Rangers,
358,Leonys Martin,Cleveland Indians,
359,Noah Syndergaard,New York Mets,
360,Mark Melancon,San Francisco Giants,
361,Taylor Davis,Chicago Cubs,
362,Jeremy Jeffress,Milwaukee Brewers,
363,Max Stassi,Houston Astros,
364,Kenta Maeda,Los Angeles Dodgers,
365,Ketel Marte,Arizona Diamondbacks,
366,Isiah Kiner-Falefa,Texas Rangers,
367,Get Up!,Angels,
368,Brad Hand,Cleveland Indians,
369,Charlie Culberson,Atlanta Braves,
370,Jacoby Ellsbury,New York Yankees,
371,Zack Wheeler,New York Mets,
372,Yu Darvish,Chicago Cubs,
373,Christian Vazquez,Boston Red Sox,
374,Alex Blandino,Cincinnati Reds,
375,Cody Reed,Cincinnati Reds,
376,Framber Valdez,Houston Astros,RC
377,Yoan Moncada,Chicago White Sox,
378,Brandon Workman,Boston Red Sox,
379,Tim Hill,Kansas City Royals,RC
380,Chris Archer,Pittsburgh Pirates,
381,Juan Lagares,New York Mets,
382,Daniel Norris,Detroit Tigers,
383,Adalberto Mejia,Minnesota Twins,
384,Dominic Leone,St. Louis Cardinals,
385,Ender Inciarte,Atlanta Braves,
386,Ryan Pressly,Houston Astros,
387,Mike Foltynewicz,Atlanta Braves,
388,Dominic Smith,New York Mets,
389,Victor Caratini,Chicago Cubs,
390,Evan Longoria,San Francisco Giants,
391,Jung Ho Kang,Pittsburgh Pirates,
392,Cionel Perez,Houston Astros,RC
393,Hunter Renfroe,San Diego Padres,
394,Miguel Rojas,Miami Marlins,
395,Andrew McCutchen,Philadelphia Phillies,
396,Masahiro Tanaka,New York Yankees,
397,Lance McCullers Jr.,Houston Astros,
398,Erick Fedde,Washington Nationals,
399,Tyler Mahle,Cincinnati Reds,
400,Bryce Harper,Philadelphia Phillies,
401,Tony Kemp,Houston Astros,
402,Victor Robles,Washington Nationals,FS
403,Ivan Nova,Chicago White Sox,
404,Jace Peterson,Baltimore Orioles,
405,Chaz Roe,Tampa Bay Rays,
406,Jason Castro,Minnesota Twins,
407,Eduardo Nunez,Boston Red Sox,
408,Sean Newcomb,Atlanta Braves,
409,Nate Jones,Chicago White Sox,
410,Fernando Tatis Jr.,San Diego Padres,RC
411,Magneuris Sierra,Miami Marlins,
412,Clint Frazier,New York Yankees,FS
413,Mike Fiers,Oakland Athletics,
414,Michael Soroka,Atlanta Braves,FS
415,Bryan Shaw,Colorado Rockies,
416,Keon Broxton,New York Mets,
417,Noel Cuevas,Colorado Rockies,RC
418,Jason Vargas,New York Mets,
419,Sandy Leon,Boston Red Sox,
420,Kevin Kiermaier,Tampa Bay Rays,
421,Yoshihisa Hirano,Arizona Diamondbacks,
422,Matt Barnes,Boston Red Sox,
423,Ji-Man Choi,Tampa Bay Rays,
424,Target Field,Minnesota Twins,
425,Milwaukee Menaces,Pittsburgh Pirates,
426,Austin Romine,New York Yankees,
427,Jorge Bonifacio,Kansas City Royals,
428,Pablo Sandoval,San Francisco Giants,
429,Wilmer Font,Tampa Bay Rays,
430,Roman Quinn,Philadelphia Phillies,
431,Lonnie Chisenhall,Pittsburgh Pirates,
432,Ryan Yarbrough,Tampa Bay Rays,RCUP
433,Pedro Baez,Los Angeles Dodgers,
434,Roberto Osuna,Houston Astros,
435,Steven Brault,Pittsburgh Pirates,
436,Kendrys Morales,Toronto Blue Jays,
437,Albert Pujols,Angels,
438,Max Kepler,Minnesota Twins,
439,Ryan McMahon,Colorado Rockies,
440,Dustin Pedroia,Boston Red Sox,
441,Oriole Park at Camden Yards,Baltimore Orioles,
442,Reese McGuire,Toronto Blue Jays,RC
443,Steven Matz,New York Mets,
444,San Diego Sluggers,New York Yankees,
445,Walker Buehler,Los Angeles Dodgers,RCUP
446,Francisco Mejia,San Diego Padres,FS
447,Strike a Pose,Houston Astros,
448,Willians Astudillo,Minnesota Twins,RC
449,Matt Moore,Detroit Tigers,
450,Greg Garcia,San Diego Padres,
451,Jorge Alfaro,Miami Marlins,RCUP
452,Caleb Ferguson,Los Angeles Dodgers,RC
453,Taylor Rogers,Minnesota Twins,
454,Matt Kemp,Cincinnati Reds,
455,Zach Eflin,Philadelphia Phillies,
456,Austin Barnes,Los Angeles Dodgers,
457,Nick Ciuffo,Tampa Bay Rays,RC
458,Alex Avila,Arizona Diamondbacks,
459,Trevor Hildenberger,Minnesota Twins,
460,Trevor Story,Colorado Rockies,
461,Eduardo Rodriguez,Boston Red Sox,
462,Luke Voit,New York Yankees,
463,Wily Peralta,Kansas City Royals,
464,Alex Wood,Cincinnati Reds,
465,Raisel Iglesias,Cincinnati Reds,
466,Yairo Munoz,St. Louis Cardinals,
467,A.J. Minter,Atlanta Braves,RCUP
468,Anthony DeSclafani,Cincinnati Reds,
469,Brandon Morrow,Chicago Cubs,
470,Peter O'Brien,Miami Marlins,
471,Kevin Newman,Pittsburgh Pirates,RC
472,Scott Kingery,Philadelphia Phillies,FS
473,Kyle Wright,Atlanta Braves,RC
474,Carson Kelly,Arizona Diamondbacks,
475,Pete Alonso,New York Mets,RC
476,Arodys Vizcaino,Atlanta Braves,
477,Mikie Mahtook,Detroit Tigers,
478,Alen Hanson,San Francisco Giants,
479,Wei-Yin Chen,Miami Marlins,
480,Vince Velasquez,Philadelphia Phillies,
481,J.A. Happ,New York Yankees,
482,Starlin Castro,Miami Marlins,
483,Alex Cobb,Baltimore Orioles,
484,Andrew Chafin,Arizona Diamondbacks,
485,Wil Myers,San Diego Padres,
486,CC Sabathia,New York Yankees,
487,Steel City Slammers,San Diego Padres,
488,Dexter Fowler,St. Louis Cardinals,
489,Joe Ross,Washington Nationals,
490,Matt Harvey,Angels,
491,Comerica Park,Detroit Tigers,
492,Adam Plutko,Cleveland Indians,
493,JaCoby Jones,Detroit Tigers,
494,Ian Desmond,Colorado Rockies,
495,Progressive Field,Cleveland Indians,
496,Buck Farmer,Detroit Tigers,
497,Citi Field,New York Mets,
498,Pablo Reyes,Pittsburgh Pirates,RC
499,Daniel Murphy,Colorado Rockies,
500,Manny Machado,San Diego Padres,
501,Carlos Carrasco,Cleveland Indians,
502,Mike Montgomery,Chicago Cubs,
503,Marcell Ozuna,St. Louis Cardinals,
504,Stephen Tarpley,New York Yankees,RC
505,Dellin Betances,New York Yankees,
506,Ben Gamel,Milwaukee Brewers,
507,Cody Bellinger,Los Angeles Dodgers,
508,"Up High, Down Low",Atlanta Braves,
509,Globe Life Park in Arlington,Texas Rangers,
510,Patrick Corbin,Washington Nationals,
511,Rougned Odor,Texas Rangers,
512,Franklin Barreto,Oakland Athletics,
513,Brett Gardner,New York Yankees,
514,Greg Allen,Cleveland Indians,
515,Hyun-Jin Ryu,Los Angeles Dodgers,
516,Keone Kela,Pittsburgh Pirates,
517,Shawn Armstrong,Seattle Mariners,
518,Steven Wright,Boston Red Sox,
519,Julio Urias,Los Angeles Dodgers,
520,David Fletcher,Angels,RC
521,Chase Field,Arizona Diamondbacks,
522,Brian Johnson,Boston Red Sox,
523,Marco Gonzales,Seattle Mariners,
524,Chad Pinder,Oakland Athletics,
525,Ian Kinsler,San Diego Padres,
526,Sandy Alcantara,Miami Marlins,
527,Guaranteed Rate Field,Chicago White Sox,
528,Jon Edwards,Cleveland Indians,
529,Chance Sisco,Baltimore Orioles,
530,Ian Happ,Chicago Cubs,
531,Josh Reddick,Houston Astros,
532,Lance Lynn,Texas Rangers,
533,Matt Shoemaker,Toronto Blue Jays,
534,Aaron Altherr,Philadelphia Phillies,
535,Tyler Naquin,Cleveland Indians,
536,Sweet Victory,St. Louis Cardinals,
537,Ronald Torreyes,Minnesota Twins,
538,Seung-Hwan Oh,Colorado Rockies,
539,Franchy Cordero,San Diego Padres,
540,Cole Hamels,Chicago Cubs,
541,Michael Wacha,St. Louis Cardinals,
542,Chris Davis,Baltimore Orioles,
543,Nick Williams,Philadelphia Phillies,
544,Jake Marisnick,Houston Astros,
545,Tyler White,Houston Astros,
546,Brock Holt,Boston Red Sox,
547,Trevor Richards,Miami Marlins,RC
548,Chris Owings,Kansas City Royals,
549,Powerful Pair,Boston Red Sox,
550,Adam Cimber,Cleveland Indians,RC
551,Kolten Wong,St. Louis Cardinals,
552,David Hess,Baltimore Orioles,
553,Daniel Mengden,Oakland Athletics,
554,Corey Knebel,Milwaukee Brewers,
555,Marlins Park,Miami Marlins,
556,Rowdy Tellez,Toronto Blue Jays,RC
557,Adam Duvall,Atlanta Braves,
558,Phillip Ervin,Cincinnati Reds,
559,Ildemaro Vargas,Arizona Diamondbacks,
560,Victor Reyes,Detroit Tigers,RC
561,Ozzie Albies,Atlanta Braves,FS
562,Willy Adames,Tampa Bay Rays,RCUP
563,Keynan Middleton,Angels,
564,Austin Meadows,Tampa Bay Rays,FS
565,Andrew Triggs,Oakland Athletics,
566,Tropicana Field,Tampa Bay Rays,
567,Josh Rogers,Baltimore Orioles,RC
568,Giancarlo Stanton,New York Yankees,
569,Carl Edwards Jr.,Chicago Cubs,
570,Eduardo Escobar,Arizona Diamondbacks,
571,Bobby Poyner,Boston Red Sox,RC
572,Gerrit Cole,Houston Astros,
573,Tucker Barnhart,Cincinnati Reds,
574,Jeff Samardzija,San Francisco Giants,
575,Jimmy Yacabonis,Baltimore Orioles,
576,Jake Cave,Minnesota Twins,RC
577,Nicky Delmonico,Chicago White Sox,
578,Patrick Wisdom,Texas Rangers,RC
579,Andrew Benintendi,Boston Red Sox,
580,DJ Stewart,Baltimore Orioles,RC
581,Travis Jankowski,San Diego Padres,
582,Austin Wynns,Baltimore Orioles,RC
583,Yefry Ramirez,Baltimore Orioles,RC
584,Josh James,Houston Astros,RC
585,Carlos Santana,Cleveland Indians,
586,Drew VerHagen,Detroit Tigers,
587,Johan Camargo,Atlanta Braves,
588,Taylor Ward,Angels,RC
589,Jeurys Familia,New York Mets,
590,Jose Peraza,Cincinnati Reds,
591,Wilson Ramos,New York Mets,
592,Eric Lauer,San Diego Padres,
593,John Hicks,Detroit Tigers,
594,Austin Slater,San Francisco Giants,
595,Yandy Diaz,Cleveland Indians,
596,Anthony Rizzo,Chicago Cubs,
597,Kyle Gibson,Minnesota Twins,
598,Chris Devenski,Houston Astros,
599,Daniel Palka,Chicago White Sox,
600,Shohei Ohtani,Angels,RCUP
601,David Dahl,Colorado Rockies,
602,German Marquez,Colorado Rockies,
603,J.D. Davis,New York Mets,
604,Coors Field,Colorado Rockies,
605,Jeffrey Springs,Texas Rangers,RC
606,Johnny Field,Chicago Cubs,RC
607,J.T. Riddle,Miami Marlins,
608,Ehire Adrianza,Minnesota Twins,
609,Kauffman Stadium,Kansas City Royals,
610,Howie Kendrick,Washington Nationals,
611,Chris Shaw,San Francisco Giants,RC
612,Mark Canha,Oakland Athletics,
613,Welington Castillo,Chicago White Sox,
614,Ryan Braun,Milwaukee Brewers,
615,Nick Tropeano,Angels,
616,Oracle Park,San Francisco Giants,
617,Hernan Perez,Milwaukee Brewers,
618,Nick Martini,Oakland Athletics,RC
619,Tommy Hunter,Philadelphia Phillies,
620,Jared Hughes,Cincinnati Reds,
621,Pat Valaika,Colorado Rockies,
622,Troy Tulowitzki,New York Yankees,
623,Kevin Pillar,Toronto Blue Jays,
624,Amed Rosario,New York Mets,FS
625,烈火,Milwaukee Brewers,
626,Robbie Erlin,San Diego Padres,
627,Freddy Peralta,Milwaukee Brewers,
628,Roenis Elias,Seattle Mariners,
629,Myles Straw,Houston Astros,RC
630,Dustin Fowler,Oakland Athletics,
631,Tyler Austin,Minnesota Twins,
632,Yusei Kikuchi,Seattle Mariners,RC
633,Addison Russell,Chicago Cubs,
634,John Gant,St. Louis Cardinals,
635,Adam Frazier,Pittsburgh Pirates,
636,Jace Fry,Chicago White Sox,
637,Yusmeiro Petit,Oakland Athletics,
638,Kristopher Negron,Seattle Mariners,
639,Roberto Perez,Cleveland Indians,
640,Brian Goodwin,Kansas City Royals,
641,Bryse Wilson,Atlanta Braves,RC
642,Jhoulys Chacin,Milwaukee Brewers,
643,Chris Sale,Boston Red Sox,
644,Delino DeShields,Texas Rangers,
645,Steve Cishek,Chicago Cubs,
646,Jason Heyward,Chicago Cubs,
647,Kyle Freeland,Colorado Rockies,
648,Kevin Kramer,Pittsburgh Pirates,RC
649,Carlos Tocci,Texas Rangers,RC
650,Diego Castillo,Tampa Bay Rays,RC
651,Jorge Lopez,Kansas City Royals,
652,Rosell Herrera,Miami Marlins,RC
653,Greg Bird,New York Yankees,
654,Kurt Suzuki,Washington Nationals,
655,Tyler O'Neill,St. Louis Cardinals,FS
656,Jacob Faria,Tampa Bay Rays,
657,JC Ramirez,Angels,
658,Max Muncy,Los Angeles Dodgers,
659,Aramis Garcia,San Francisco Giants,RC
660,Dawel Lugo,Detroit Tigers,RC
661,Zack Greinke,Arizona Diamondbacks,
662,Jameson Taillon,Pittsburgh Pirates,
663,Adam Conley,Miami Marlins,
664,Lucas Giolito,Chicago White Sox,
665,David Freese,Los Angeles Dodgers,
