card_number,name,team,designations
61,Keon Broxton,Milwaukee Brewers,
62,Austin Hays,Baltimore Orioles,RC
63,Amed Rosario,New York Mets,RC
64,Giancarlo Stanton,Miami Marlins,LL
65,Alex Wood,Los Angeles Dodgers,
66,Ian Kennedy,Kansas City Royals,
67,Aledmys Diaz,St. Louis Cardinals,
68,Billy Hamilton,Cincinnati Reds,
69,Jed Lowrie,Oakland Athletics,
70,Johnny Cueto,San Francisco Giants,
71,Mike Foltynewicz,Atlanta Braves,
72,Cheslor Cuthbert,Kansas City Royals,
73,s Team Card,Miami Marlins,
74,Roberto Osuna,Toronto Blue Jays,
75,Andrew Miller,Cleveland Indians,
76,Eduardo Nunez,Boston Red Sox,
77,Martin Prado,Miami Marlins,
78,Carlos Carrasco,Cleveland Indians,LL
79,J.T. Realmuto,Miami Marlins,
80,Dellin Betances,New York Yankees,
81,Adam Wainwright,St. Louis Cardinals,
82,Justin Smoak,Toronto Blue Jays,
83,Howie Kendrick,Washington Nationals,
84,Todd Frazier,New York Yankees,
85,Antonio Senzatela,Colorado Rockies,
86,Eric Hosmer,Kansas City Royals,
87,Brandon Phillips,Angels,
88,Michael Conforto,New York Mets,
89,Yasiel Puig,Los Angeles Dodgers,
90,Miguel Cabrera,Detroit Tigers,
91,Travis d'Arnaud,New York Mets,
92,Charlie Blackmon,Colorado Rockies,LL
93,Jack Flaherty,St. Louis Cardinals,RC
94,Robbie Grossman,Minnesota Twins,
95,Tyler Mahle,Cincinnati Reds,RC
96,David Dahl,Colorado Rockies,
97,Dinelson Lamet,San Diego Padres,
98,Team Cards,Chicago White Sox,
99,Greg Allen,Cleveland Indians,RC
100,Giancarlo Stanton,Miami Marlins,
101,Avisail Garcia,Chicago White Sox,
102,Wil Myers,San Diego Padres,
103,Christian Vazquez,Boston Red Sox,
104,Mitch Moreland,Boston Red Sox,
105,Daniel Murphy,Washington Nationals,
106,Jharel Cotton,Oakland Athletics,
107,Jorge Polanco,Minnesota Twins,
108,Justin Turner,Los Angeles Dodgers,LL
109,Starlin Castro,New York Yankees,
110,Carlos Gonzalez,Colorado Rockies,
111,Aaron Judge,New York Yankees,LL
112,Pat Valaika,Colorado Rockies,
113,Gio Gonzalez,Washington Nationals,
114,Cody Bellinger,Los Angeles Dodgers,LL
115,Zack Granite,Minnesota Twins,RC
116,Ariel Miranda,Seattle Mariners,
117,Kendrys Morales,Toronto Blue Jays,
118,Ian Happ,Chicago Cubs,
119,s Team Card,Angels,
120,Carlos Carrasco,Cleveland Indians,
121,Rich Hill,Los Angeles Dodgers,
122,Chris Owings,Arizona Diamondbacks,
123,A.J. Ramos,New York Mets,
124,Julio Urias,Los Angeles Dodgers,
125,Yoenis Cespedes,New York Mets,
126,National League,National League,CC
127,Byron Buxton,Minnesota Twins,
128,Jake Marisnick,Houston Astros,
129,Chris Sale,Boston Red Sox,LL
130,Brian Dozier,Minnesota Twins,
131,Jonathan Schoop,Baltimore Orioles,
132,Marcell Ozuna,Miami Marlins,
133,Nomar Mazara,Texas Rangers,
134,Lance Lynn,St. Louis Cardinals,
135,es Tam Card,Atlanta Braves,
136,Raudy Read,Washington Nationals,RC
137,Michael Lorenzen,Cincinnati Reds,
138,Luiz Gohara,Atlanta Braves,RC
139,Zach Davies,Milwaukee Brewers,LL
140,Mookie Betts,Boston Red Sox,
141,Brandon Drury,Arizona Diamondbacks,
142,Adam Jones,Baltimore Orioles,
143,James Paxton,Seattle Mariners,
144,Jean Segura,Seattle Mariners,
145,Michael Fulmer,Detroit Tigers,
146,Zack Greinke,Arizona Diamondbacks,LL
147,Randal Grichuk,St. Louis Cardinals,
148,Richard Urena,Toronto Blue Jays,RC
149,John Jaso,Pittsburgh Pirates,
150,Nolan Arenado,Colorado Rockies,
151,Ryan McMahon,Colorado Rockies,RC
152,Matt Barnes,Boston Red Sox,
153,Scooter Gennett,Cincinnati Reds,
154,George Springer,Houston Astros,WSH
155,Matt Joyce,Oakland Athletics,
156,ers Tam Cad,Milwaukee Brewers,
157,Ichiro,Miami Marlins,
158,Stephen Piscotty,St. Louis Cardinals,
159,Joc Pederson,Los Angeles Dodgers,
160,Masahiro Tanaka,New York Yankees,
161,Matt Moore,San Francisco Giants,
162,Matt Shoemaker,Angels,
163,Mike Leake,Seattle Mariners,
164,Adeiny Hechavarria,Tampa Bay Rays,
165,Ty Blach,San Francisco Giants,
166,Victor Robles,Washington Nationals,RC
167,Dansby Swanson,Atlanta Braves,
168,Ricky Nolasco,Angels,
169,Khris Davis,Oakland Athletics,LL
170,Christian Yelich,Miami Marlins,
171,John Lackey,Chicago Cubs,
172,Willson Contreras,Chicago Cubs,
173,Mike Moustakas,Kansas City Royals,
174,Jimmie Sherfy,Arizona Diamondbacks,RC
175,Jose Quintana,Chicago Cubs,
176,ers Tam Cad,Seattle Mariners,
177,Walker Buehler,Los Angeles Dodgers,RC
178,Matt Adams,Atlanta Braves,
179,Brandon Woodruff,Milwaukee Brewers,RC
180,Ryan Braun,Milwaukee Brewers,
181,Garrett Cooper,New York Yankees,RC
182,Alex Bregman,Houston Astros,
183,Matt Kemp,Atlanta Braves,
184,Mike Fiers,Houston Astros,
185,Chance Sisco,Baltimore Orioles,RC
186,Luis Perdomo,San Diego Padres,
187,Chad Kuhl,Pittsburgh Pirates,
188,Matt Harvey,New York Mets,
189,Jedd Gyorko,St. Louis Cardinals,
190,Justin Upton,Angels,
191,Chris Archer,Tampa Bay Rays,
192,Nolan Arenado,Colorado Rockies,LL
193,Aaron Judge,New York Yankees,LL
194,Lonnie Chisenhall,Cleveland Indians,
195,Avisail Garcia,Chicago White Sox,LL
196,Orlando Arcia,Milwaukee Brewers,
197,Maikel Franco,Philadelphia Phillies,
198,Marcus Semien,Oakland Athletics,
199,Shin-Soo Choo,Texas Rangers,
200,Andrew McCutchen,Pittsburgh Pirates,
201,Gregory Polanco,Pittsburgh Pirates,
202,Brett Phillips,Milwaukee Brewers,
203,Odubel Herrera,Philadelphia Phillies,
204,Brett Gardner,New York Yankees,
205,Seattle Mariners,Seattle Mariners,CC
206,Nick Markakis,Atlanta Braves,
207,Jackson Stephens,Cincinnati Reds,RC
208,Andrew Cashner,Texas Rangers,
209,Eugenio Suarez,Cincinnati Reds,
210,Brandon Belt,San Francisco Giants,
211,Boston Red Sox,Boston Red Sox,CC
212,Lance McCullers,Houston Astros,WSH
213,J.A. Happ,Toronto Blue Jays,
214,Corey Knebel,Milwaukee Brewers,
215,Marwin Gonzalez,Houston Astros,
216,A.J. Pollock,Arizona Diamondbacks,
217,Erick Fedde,Washington Nationals,RC
218,Khris Davis,Oakland Athletics,LL
219,J.P. Crawford,Philadelphia Phillies,RC
220,Nelson Cruz,Seattle Mariners,
221,Steven Matz,New York Mets,
222,Ivan Nova,Pittsburgh Pirates,
223,Evan Longoria,Tampa Bay Rays,
224,Dillon Peters,Miami Marlins,RC
225,Kyle Schwarber,Chicago Cubs,
226,Nick Williams,Philadelphia Phillies,RC
227,Corey Dickerson,Tampa Bay Rays,
228,Zack Wheeler,New York Mets,
229,ers Tam Cad,Texas Rangers,
230,Trevor Story,Colorado Rockies,
231,Joe Mauer,Minnesota Twins,
232,Nate Jones,Chicago White Sox,
233,Stephen Strasburg,Washington Nationals,
234,Brian Anderson,Miami Marlins,RC
235,Mark Reynolds,Colorado Rockies,
236,CC Sabathia,New York Yankees,
237,Mike Clevinger,Cleveland Indians,
238,Jose Bautista,Toronto Blue Jays,
239,s Team Card,Cleveland Indians,
240,Robinson Cano,Seattle Mariners,
241,Nick Pivetta,Philadelphia Phillies,
242,Craig Kimbrel,Boston Red Sox,
243,James McCann,Detroit Tigers,
244,Francisco Mejia,Cleveland Indians,RC
245,Willie Calhoun,Texas Rangers,RC
246,Yangervis Solarte,San Diego Padres,
247,Anthony Banda,Arizona Diamondbacks,RC
248,Jake Lamb,Arizona Diamondbacks,
249,Christian Arroyo,San Francisco Giants,
250,Buster Posey,San Francisco Giants,
251,Aaron Sanchez,Toronto Blue Jays,
252,Tim Anderson,Chicago White Sox,
253,Nelson Cruz,Seattle Mariners,LL
254,Adrian Beltre,Texas Rangers,
255,Zach Davies,Milwaukee Brewers,
256,Eric Hosmer,Kansas City Royals,LL
257,J.D. Martinez,Arizona Diamondbacks,
258,Tyler Saladino,Chicago White Sox,
259,Rhys Hoskins,Philadelphia Phillies,RC
260,Rick Porcello,Boston Red Sox,
261,Andrew Stevenson,Washington Nationals,RC
262,American League,American League,CC
263,Chase Utley,Los Angeles Dodgers,
264,Carlos Rodon,Chicago White Sox,
265,Javier Baez,Chicago Cubs,
266,Jon Lester,Chicago Cubs,
267,Yoan Moncada,Chicago White Sox,
268,Neil Walker,Milwaukee Brewers,
269,Greg Holland,Colorado Rockies,
270,Jackie Bradley Jr.,Boston Red Sox,
271,Cam Gallagher,Kansas City Royals,RC
272,Paul Blackburn,Oakland Athletics,RC
273,Charlie Blackmon,Colorado Rockies,LL
274,Jeff Samardzija,San Francisco Giants,
275,George Springer,Houston Astros,
276,Ozzie Albies,Atlanta Braves,RC
277,Aaron Slegers,Minnesota Twins,RC
278,Lucas Sims,Atlanta Braves,RC
279,Jordan Zimmermann,Detroit Tigers,
280,Jose Abreu,Chicago White Sox,
281,Alex Verdugo,Los Angeles Dodgers,RC
282,Ender Inciarte,Atlanta Braves,
283,Koji Uehara,Chicago Cubs,
284,Jose Pirela,San Diego Padres,
285,Trey Mancini,Baltimore Orioles,
286,es Tam Card,New York Yankees,
287,Mark Trumbo,Baltimore Orioles,
288,Miguel Sano,Minnesota Twins,
289,Jonathan Villar,Milwaukee Brewers,
290,Salvador Perez,Kansas City Royals,
291,Marcell Ozuna,Miami Marlins,LL
292,es Tam Card,Baltimore Orioles,
293,Felipe Rivero,Pittsburgh Pirates,
294,Jose Altuve,Houston Astros,LL
295,Zack Godley,Arizona Diamondbacks,
296,Lewis Brinson,Milwaukee Brewers,
297,Kevin Kiermaier,Tampa Bay Rays,
298,Houston Astros,Houston Astros,CC
299,Luis Santos,Toronto Blue Jays,RC
300,Mike Trout,Angels,
301,Brandon Finnegan,Cincinnati Reds,
302,Troy Tulowitzki,Toronto Blue Jays,
303,Luis Severino,New York Yankees,
304,Whit Merrifield,Kansas City Royals,
305,Miguel Andujar,New York Yankees,RC
306,Nicky Delmonico,Chicago White Sox,RC
307,Daniel Murphy,Washington Nationals,LL
308,Cameron Rupp,Philadelphia Phillies,
309,Josh Reddick,Houston Astros,
310,Jason Kipnis,Cleveland Indians,
311,Yulieski Gurriel,Houston Astros,
312,Carlos Asuaje,San Diego Padres,
313,Raimel Tapia,Colorado Rockies,
314,es Tam Card,Colorado Rockies,
315,Chris Rowley,Toronto Blue Jays,RC
316,Max Fried,Atlanta Braves,RC
317,Chase Headley,New York Yankees,
318,Danny Duffy,Kansas City Royals,
319,David Peralta,Arizona Diamondbacks,
320,Yasmani Grandal,Los Angeles Dodgers,
321,Edwin Diaz,Seattle Mariners,
322,Parker Bridwell,Angels,RC
323,Elvis Andrus,Texas Rangers,
324,Jake Odorizzi,Tampa Bay Rays,
325,Khris Davis,Oakland Athletics,
326,Joey Gallo,Texas Rangers,
327,Jason Vargas,Kansas City Royals,LL
328,Tyler Flowers,Atlanta Braves,
329,George Springer,Houston Astros,WSH
330,Ian Kinsler,Detroit Tigers,
331,Zack Cozart,Cincinnati Reds,
332,Alex Colome,Tampa Bay Rays,
333,Joe Musgrove,Houston Astros,
334,Eddie Rosario,Minnesota Twins,
335,Stephen Strasburg,Washington Nationals,LL
336,Bruce Maxwell,Oakland Athletics,
337,Nick Ahmed,Arizona Diamondbacks,
338,Brandon McCarthy,Los Angeles Dodgers,
339,es Tam Card,Philadelphia Phillies,
340,Gary Sanchez,New York Yankees,
341,J.D. Davis,Houston Astros,RC
342,Sean Manaea,Oakland Athletics,
343,Kevin Gausman,Baltimore Orioles,
344,Wilmer Flores,New York Mets,
345,Jose Reyes,New York Mets,
346,Max Scherzer,Washington Nationals,LL
347,Kolten Wong,St. Louis Cardinals,
348,Hisashi Iwakuma,Seattle Mariners,
349,s Team Card,Washington Nationals,
350,Clayton Kershaw,Los Angeles Dodgers,
351,Bryce Harper,Washington Nationals,
352,Cincinnati Reds,Cincinnati Reds,TC
353,Yan Gomes,Cleveland Indians,
354,Robert Stephenson,Cincinnati Reds,
355,Joe Ross,Washington Nationals,
356,Jeff Hoffman,Colorado Rockies,
357,Josh Hader,Milwaukee Brewers,
358,Brad Brach,Baltimore Orioles,
359,Wade Miley,Milwaukee Brewers,
360,Taijuan Walker,Arizona Diamondbacks,
361,Houston Astros,Houston Astros,CC
362,Miguel Rojas,Miami Marlins,
363,Bryan Shaw,Colorado Rockies,
365,Los Angeles Dodgers / Mallex Smith,Los Angeles Dodgers / Tampa Bay Rays,CC
366,Tyler Glasnow,Pittsburgh Pirates,FS
367,Liam Hendriks,Oakland Athletics,
368,Matt Strahm,San Diego Padres,
369,Chris Taylor,Los Angeles Dodgers,
370,Steven Wright,Boston Red Sox,
371,Cole Hamels,Texas Rangers,
372,Nick Tropeano,Angels,
373,Jorge Bonifacio,Kansas City Royals,
374,Bradley Zimmer,Cleveland Indians,FS
375,Evan Gattis,Houston Astros,
376,Kyle McGrath,San Diego Padres,RC
377,Domingo Santana,Milwaukee Brewers,
378,Aaron Wilkerson,Milwaukee Brewers,RC
379,Washington Nationals,Washington Nationals,CC
380,Kelby Tomlinson,San Francisco Giants,
381,Kole Calhoun,Angels,
382,Brandon Guyer,Cleveland Indians,
383,JaCoby Jones,Detroit Tigers,
384,Addison Russell,Chicago Cubs,
385,Jason Hammel,Kansas City Royals,
386,James Shields,Chicago White Sox,
387,Julio Teheran,Atlanta Braves,
388,Taylor Motter,Seattle Mariners,
389,New York Yankees,New York Yankees,CC
390,Jesse Chavez,Angels,
391,Ben Zobrist,Chicago Cubs,
392,Marcus Stroman,Toronto Blue Jays,
393,Corey Kluber,Cleveland Indians,
394,Chad Pinder,Oakland Athletics,
395,Martin Perez,Texas Rangers,
396,Matt Olson,Oakland Athletics,
397,Dallas Keuchel,Houston Astros,
398,Sam Dyson,San Francisco Giants,
399,Chicago Cubs,Chicago Cubs,TC
400,Jose Altuve,Houston Astros,
401,Michael Brantley,Cleveland Indians,
402,Adam Warren,New York Yankees,
403,Luis Torrens,San Diego Padres,
404,Alex Claudio,Texas Rangers,
405,T.J. Rivera,New York Mets,
406,Kelvin Herrera,Kansas City Royals,
407,Pat Neshek,Philadelphia Phillies,
408,Mikie Mahtook,Detroit Tigers,
409,Scott Kingery,Philadelphia Phillies,RC
410,Felix Jorge,Minnesota Twins,RC
411,David Price,Boston Red Sox,
412,Mike Minor,Texas Rangers,
413,Trevor Bauer,Cleveland Indians,
414,Danny Valencia,Seattle Mariners,
415,Jace Peterson,New York Yankees,
416,Derek Fisher,Houston Astros,FS
417,Yolmer Sanchez,Chicago White Sox,
418,Jose Ramirez,Cleveland Indians,
419,Fernando Rodney,Minnesota Twins,
420,Alex Cobb,Baltimore Orioles,
421,Lorenzo Cain,Milwaukee Brewers,
422,Victor Caratini,Chicago Cubs,RC
423,Houston Astros,Houston Astros,TC
424,Matt Wieters,Washington Nationals,
425,Shelby Miller,Arizona Diamondbacks,
426,Jacob Faria,Tampa Bay Rays,
427,Jordan Montgomery,New York Yankees,
428,Jakob Junis,Kansas City Royals,
429,Victor Martinez,Detroit Tigers,
430,Manny Margot,San Diego Padres,FS
431,Charlie Blackmon,Colorado Rockies,
432,Albert Almora,Chicago Cubs,
433,Anthony Santander,Baltimore Orioles,RC
434,Miguel Montero,Washington Nationals,
435,Matt Holliday,New York Yankees,
436,Yu Darvish,Chicago Cubs,
437,J.J. Hardy,Baltimore Orioles,
438,Stephen Vogt,Milwaukee Brewers,
439,Dustin Pedroia,Boston Red Sox,
440,Troy Scribner,Angels,RC
441,Danny Santana,Atlanta Braves,
442,Jesus Aguilar,Milwaukee Brewers,
443,Gerrit Cole,Houston Astros,
444,Aaron Altherr,Philadelphia Phillies,
445,Trevor Cahill,Kansas City Royals,
446,Lucas Duda,Kansas City Royals,
447,Carlos Gomez,Texas Rangers,
448,Max Kepler,Minnesota Twins,
449,DJ LeMahieu,Colorado Rockies,
450,Joey Votto,Cincinnati Reds,
451,Ubaldo Jimenez,Baltimore Orioles,
452,Tucker Barnhart,Cincinnati Reds,
453,Devon Travis,Toronto Blue Jays,
454,Kyle Seager,Seattle Mariners,
455,Hernan Perez,Milwaukee Brewers,
456,Jimmy Nelson,Milwaukee Brewers,
457,Hanley Ramirez,Boston Red Sox,
458,Yovani Gallardo,Milwaukee Brewers,
459,Breyvic Valera,St. Louis Cardinals,RC
460,Robert Gsellman,New York Mets,
461,Michael Taylor,Washington Nationals,
462,Paul DeJong,St. Louis Cardinals,FS
463,Cory Spangenberg,San Diego Padres,
464,Travis Jankowski,San Diego Padres,
465,San Diego Padres,San Diego Padres,TC
466,Tim Locastro,Los Angeles Dodgers,RC
467,Carlos Ramirez,Toronto Blue Jays,RC
468,Tampa Bay Rays,Tampa Bay Rays,TC
469,Sonny Gray,New York Yankees,
470,Alex Mejia,St. Louis Cardinals,RC
471,Josh Harrison,Pittsburgh Pirates,
472,Matt Garza,Milwaukee Brewers,
473,Wilmer Difo,Washington Nationals,
474,Jeff Mathis,Arizona Diamondbacks,
475,Aroldis Chapman,New York Yankees,
476,Wilson Ramos,Tampa Bay Rays,
477,Logan Morrison,Tampa Bay Rays,
478,Brad Miller,Tampa Bay Rays,
479,Daniel Descalso,Arizona Diamondbacks,
480,Aaron Hicks,New York Yankees,
481,Ronald Torreyes,New York Yankees,
482,Delino DeShields,Texas Rangers,
483,Drew Pomeranz,Boston Red Sox,
484,Kenta Maeda,Los Angeles Dodgers,
485,Kyle Farmer,Los Angeles Dodgers,RC
486,Tomas Nido,New York Mets,RC
487,Carl Edwards Jr.,Chicago Cubs,
488,Joe Panik,San Francisco Giants,
489,Blake Snell,Tampa Bay Rays,
490,Jarrod Dyson,Arizona Diamondbacks,
491,Andrew Heaney,Angels,
492,Jon Jay,Kansas City Royals,
493,Kyle Gibson,Minnesota Twins,
494,Adalberto Mejia,Minnesota Twins,
495,Aaron Bummer,Chicago White Sox,RC
496,Leury Garcia,Chicago White Sox,
497,Chasen Shreve,New York Yankees,
498Jen-Ho,Tseng,Chicago Cubs,RC
499,Justin Bour,Miami Marlins,
500,Kris Bryant,Chicago Cubs,
501,Clayton Richard,San Diego Padres,
502,Xander Bogaerts,Boston Red Sox,
503,Josh Donaldson,Toronto Blue Jays,
504,Scott Schebler,Cincinnati Reds,
505,Taylor Williams,Milwaukee Brewers,RC
506,Jose Berrios,Minnesota Twins,
507,Zack Greinke,Arizona Diamondbacks,
508,Ryon Healy,Seattle Mariners,
509,Santiago Casilla,Oakland Athletics,
510,Freddie Freeman,Atlanta Braves,
511,Wade Davis,Colorado Rockies,
512,Mike Napoli,Texas Rangers,
513,Mike Zunino,Seattle Mariners,
514,A.J. Minter,Atlanta Braves,RC
515,Greg Bird,New York Yankees,
516,Ken Giles,Houston Astros,
517,Phillip Evans,New York Mets,RC
518,Andrew Toles,Los Angeles Dodgers,
519,Reyes Moronta,San Francisco Giants,RC
520,Jim Johnson,Angels,
521,Jose Osuna,Pittsburgh Pirates,
522,Guillermo Heredia,Seattle Mariners,
523,Matt Bush,Texas Rangers,
524,Steve Pearce,Toronto Blue Jays,
525,Johan Camargo,Atlanta Braves,
526,Tanner Roark,Washington Nationals,
527,Francisco Cervelli,Pittsburgh Pirates,
528,Marco Estrada,Toronto Blue Jays,
529,Chicago Cubs,Chicago Cubs,CC
530,Jason Vargas,New York Mets,
531,Chris O'Grady,Miami Marlins,RC
532,Tim Beckham,Baltimore Orioles,
533,Kennys Vargas,Minnesota Twins,
534,German Marquez,Colorado Rockies,
535,Jhoulys Chacin,Milwaukee Brewers,
536,San Francisco Giants,San Francisco Giants,TC
537,Phil Hughes,Minnesota Twins,
538,Jason Castro,Minnesota Twins,
539,Lance McCullers,Houston Astros,
540,Mitch Garver,Minnesota Twins,RC
541,Dwight Smith Jr.,Toronto Blue Jays,
542,Pittsburgh Pirates,Pittsburgh Pirates,TC
543,Luis Castillo,Cincinnati Reds,
544,Yadier Molina,St. Louis Cardinals,
545,Nicholas Castellanos,Detroit Tigers,
546,Jordan Luplow,Pittsburgh Pirates,RC
547,Travis Wood,Detroit Tigers,
548,Alex Meyer,Angels,
549,Alex Gordon,Kansas City Royals,
550,Corey Seager,Los Angeles Dodgers,
551,Yacksel Rios,Philadelphia Phillies,RC
552,Kyle Hendricks,Chicago Cubs,
553,Denard Span,Tampa Bay Rays,
554,Yonder Alonso,Cleveland Indians,
555,Jacob deGrom,New York Mets,
556,Andrew Benintendi,Boston Red Sox,FS
557,Jacoby Ellsbury,New York Yankees,
558,Ben Gamel,Seattle Mariners,
559,Ian Desmond,Colorado Rockies,
560,Mark Melancon,San Francisco Giants,
561,Dan Straily,Miami Marlins,
562,Brian McCann,Houston Astros,
563,Hector Neris,Philadelphia Phillies,
564,Joey Rickard / New York Mets,Baltimore Orioles / New York Mets,
566,Yasmany Tomas,Arizona Diamondbacks,
567,Felix Hernandez,Seattle Mariners,
568,J.C. Ramirez,Angels,
569,Keone Kela,Texas Rangers,
570,Trevor Williams,Pittsburgh Pirates,
571,C.J. Cron,Tampa Bay Rays,
572,Dillon Maples,Chicago Cubs,RC
573,Mark Leiter Jr.,Philadelphia Phillies,
574,Jared Hughes,Cincinnati Reds,
575,Adrian Gonzalez,New York Mets,
576,Didi Gregorius,New York Yankees,
577,Yunel Escobar,Angels,
578,Melky Cabrera,Kansas City Royals,
579,Carson Fulmer,Chicago White Sox,
580,Oakland Athletics,Oakland Athletics,TC
581,Jesse Winker,Cincinnati Reds,
582,Albert Pujols,Angels,
583,Tommy Joseph,Philadelphia Phillies,
584,Toronto Blue Jays,Toronto Blue Jays,TC
585,Brandon Crawford,San Francisco Giants,
586,Kyle Freeland,Colorado Rockies,
587,Chris Davis,Baltimore Orioles,
588,David Wright,New York Mets,
589,Adam Duvall,Cincinnati Reds,
590,Dee Gordon,Seattle Mariners,
591,Daniel Nava,Pittsburgh Pirates,
592,Gorkys Hernandez,San Francisco Giants,
593,Luke Weaver,St. Louis Cardinals,FS
594,Sandy Alcantara,Miami Marlins,RC
595,Addison Reed,Minnesota Twins,
596,Keury Mella,Cincinnati Reds,RC
597,Caleb Joseph,Baltimore Orioles,
598,David Robertson,New York Yankees,
599,Justin Turner,Los Angeles Dodgers,
600,Noah Syndergaard,New York Mets,
601,Jose Peraza,Cincinnati Reds,
602,Michael Pineda,Minnesota Twins,
603,Zach Britton,Baltimore Orioles,
604,Gerardo Parra,Colorado Rockies,
605,Lucas Giolito,Chicago White Sox,
606,Jake Arrieta,Philadelphia Phillies,
607,Sean Newcomb,Atlanta Braves,FS
608,Kurt Suzuki,Atlanta Braves,
609,Austin Hedges,San Diego Padres,
610,Scott Kazmir,Atlanta Braves,
611,Josh Bell,Pittsburgh Pirates,FS
612,Steven Souza Jr.,Arizona Diamondbacks,
613,Cory Gearrin,San Francisco Giants,
614,Minnesota Twins,Minnesota Twins,TC
615,Eric Thames,Milwaukee Brewers,
616,Greg Garcia,St. Louis Cardinals,
617,Doug Fister,Texas Rangers,
618,Paul Goldschmidt,Arizona Diamondbacks,
619,Jeremy Hellickson,Baltimore Orioles,
620,Chris Young,Angels,
621,Jerad Eickhoff,Philadelphia Phillies,
622,Ryan Rua,Texas Rangers,
623,Josh Fields,Los Angeles Dodgers,
624,Franklin Barreto,Oakland Athletics,
625,Los Angeles Dodgers,Los Angeles Dodgers,TC
626,Brandon Maurer,Kansas City Royals,
627,Matthew Boyd,Detroit Tigers,
628,Vince Velasquez,Philadelphia Phillies,
629,Max Scherzer,Washington Nationals,
630,Alcides Escobar,Kansas City Royals,
631,David Freese,Pittsburgh Pirates,
632,Edwin Encarnacion,Cleveland Indians,
633,Jameson Taillon,Pittsburgh Pirates,
634,Carlos Martinez,St. Louis Cardinals,
635,Cody Allen,Cleveland Indians,
636,Freddy Galvis,San Diego Padres,
637,Manny Pina,Milwaukee Brewers,
638,Travis Shaw,Milwaukee Brewers,
639,Niko Goodrum,Detroit Tigers,RC
640,Seth Lugo,New York Mets,
641,Cameron Maybin,Miami Marlins,
642,Ben Revere,Angels,
643,Justin Wilson,Chicago Cubs,
644,Carlos Perez,Angels,
645,Welington Castillo,Chicago White Sox,
646,Jose de Leon,Tampa Bay Rays,
647,Jose Urena,Miami Marlins,
648,Derek Holland,San Francisco Giants,
649,Curtis Granderson,Toronto Blue Jays,
650,Justin Verlander,Houston Astros,
651,JT Riddle,Miami Marlins,
652,Matt Carpenter,St. Louis Cardinals,
653,Jorge Soler,Kansas City Royals,
654,Trayce Thompson,Los Angeles Dodgers,
655,Andre Ethier,Los Angeles Dodgers,
656,Brian Goodwin,Washington Nationals,
657,Derek Dietrich,Miami Marlins,
658,Tom Koehler,Los Angeles Dodgers,
659,Arizona Diamondbacks,Arizona Diamondbacks,TC
660,Mitch Haniger,Seattle Mariners,FS
661,Christian Villanueva,San Diego Padres,RC
662,Patrick Corbin,Arizona Diamondbacks,
663,Seth Smith,Baltimore Orioles,
664,Gregor Blanco,San Francisco Giants,
665,Tommy Pham,St. Louis Cardinals,
