card_number,name,team,designations
302,Vinnie Pasquantino,Kansas City Royals,RC
308,Christopher Morel,Chicago Cubs,RC
313,Cal Mitchell,Pittsburgh Pirates,RC
315,Corey Seager,Texas Rangers,
318,Jerar Encarnacion,Miami Marlins,RC
320,Cade Cavalli,Washington Nationals,RC
330,Julio Rodríguez,Seattle Mariners,
336,Tommy Henry,Arizona Diamondbacks,RC
339,Will Benson,Cincinnati Reds,RC
340,Ken Waldichuk,Oakland Athletics,RC
344,Jordan Walker,St. Louis Cardinals,RC
347,Jeremy Peña,Houston Astros,
350,Alex Bregman,Houston Astros,
356,Ryan Kreidler,Detroit Tigers,RC
359,Garrett Mitchell,Milwaukee Brewers,RC
362,Kodai Senga,New York Mets,RC
363,Logan O'Hoppe,Angels,RC
365,Spencer Torkelson,Detroit Tigers,FS
371,Livan Soto,Angels,RC
372,Ronny Henriquez,Minnesota Twins,RC
379,Dansby Swanson,Chicago Cubs,
386,Jordan Groshans,Miami Marlins,RC
388,Max Meyer,Miami Marlins,RC
394,Kerry Carpenter,Detroit Tigers,RC
395,James Outman,Los Angeles Dodgers,RC
398,Dalton Guthrie,Philadelphia Phillies,RC
400,Manny Machado,San Diego Padres,
401,Corbin Carroll,Arizona Diamondbacks,RC
406,Nick Lodolo,Cincinnati Reds,FS
414,George Springer,Toronto Blue Jays,
416,Donny Sands,Detroit Tigers,RC
417,Willson Contreras,St. Louis Cardinals,
418,Conner Capel,Oakland Athletics,RC
421,Bo Naylor,Cleveland Guardians,RC
422,Jake McCarthy,Arizona Diamondbacks,FS
423,Jordan Diaz,Oakland Athletics,RC
425,Justin Verlander,New York Mets,
428,Bo Bichette,Toronto Blue Jays,
441,Louie Varland,Minnesota Twins,RC
444,Javier Assad,Chicago Cubs,RC
446,Charles Leblanc,Miami Marlins,RC
447,Israel Pineda,Washington Nationals,RC
448,Matt Wallner,Minnesota Twins,RC
450,Francisco Lindor,New York Mets,
451,Royce Lewis,Minnesota Twins,FS
452,Carlos Perez,Chicago White Sox,RC
453,Will Brennan,Cleveland Guardians,RC
455,Lars Nootbaar,St. Louis Cardinals,FS
459,Ryne Nelson,Arizona Diamondbacks,RC
460,Anthony Volpe,New York Yankees,RC
461,Kyle Tucker,Houston Astros,
462,Tyler Freeman,Cleveland Guardians,RC
466,Kyle Schwarber,Philadelphia Phillies,
470,Joey Meneses,Washington Nationals,RC
471,Masataka Yoshida,Boston Red Sox,RC
472,Ford Proctor,San Francisco Giants,RC
475,Trea Turner,Philadelphia Phillies,
479,Simeon Woods Richardson,Minnesota Twins,RC
481,Matt Olson,Atlanta Braves,
487,Oswaldo Cabrera,New York Yankees,RC
489,Spencer Steer,Cincinnati Reds,RC
490,Andrew McCutchen,Pittsburgh Pirates,
491,Ji Hwan Bae,Pittsburgh Pirates,RC
494,Brendon Davis,Detroit Tigers,RC
498,Stone Garrett,Washington Nationals,RC
500,Nolan Arenado,St. Louis Cardinals,
502,Drey Jameson,Arizona Diamondbacks,RC
505,Jose Miranda,Minnesota Twins,FS
507,Cody Morris,Cleveland Guardians,RC
513,Xzavion Curry,Cleveland Guardians,RC
524,Terrin Vavra,Baltimore Orioles,RC
529,Josh Jung,Texas Rangers,RC
530,Brice Turang,Milwaukee Brewers,RC
536,Yusniel Diaz,Los Angeles Dodgers,RC
538,Xander Bogaerts,San Diego Padres,
543,Drew Waters,Kansas City Royals,RC
545,Oscar Colás,Chicago White Sox,RC
547,DL Hall,Baltimore Orioles,RC
550,Mark Vientos,New York Mets,RC
557,Nate Eaton,Kansas City Royals,RC
559,Roansy Contreras,Pittsburgh Pirates,FS
561,Shintaro Fujinami,Oakland Athletics,RC
568,Alek Thomas,Arizona Diamondbacks,FS
571,Bryce Johnson,San Francisco Giants,RC
576,Eguy Rosario,San Diego Padres,RC
582,Luis Ortiz,Pittsburgh Pirates,RC
583,Carlos Correa,Minnesota Twins,
587,MJ Melendez,Kansas City Royals,FS
592,Miles Mastrobuoni,Chicago Cubs,RC
596,Anthony Rizzo,New York Yankees,
597,Bubba Thompson,Texas Rangers,RC
600,Shohei Ohtani,Angels,
602,Spencer Strider,Atlanta Braves,
608,Freddy Tarnok,Oakland Athletics,RC
615,Jose Butto,New York Mets,RC
616,Michael Toglia,Colorado Rockies,RC
622,Alec Burleson,St. Louis Cardinals,RC
629,MacKenzie Gore,Washington Nationals,FS
635,Yainer Díaz,Houston Astros,RC
638,Hayden Wesneski,Chicago Cubs,RC
644,Francisco Álvarez,New York Mets,RC
649,David Hensley,Houston Astros,RC
650,Esteury Ruiz,Oakland Athletics,RC
651,Ezequiel Tovar,Colorado Rockies,RC
654,Michael Siani,Cincinnati Reds,RC
659,Luis Liberato,San Diego Padres,RC
660,Austin Riley,Atlanta Braves,
